Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-12,BR,Araria,14975,116,14859,219221.0,1085410,278948,1364358,726004,9661,716305,47691789.0,47168303,14079197,61247500
2021-10-12,BR,Arwal,7381,74,7307,101624.0,337734,79905,417639,726004,9661,716305,47691789.0,47168303,14079197,61247500
2021-10-12,BR,Aurangabad,20011,75,19936,412007.0,1079448,300217,1379665,726004,9661,716305,47691789.0,47168303,14079197,61247500
2021-10-12,BR,Banka,7379,112,7267,364776.0,877153,270399,1147552,726004,9661,716305,47691789.0,47168303,14079197,61247500
2021-10-12,BR,Begusarai,27202,457,26738,213670.0,1364298,350735,1715033,726004,9661,716305,47691789.0,47168303,14079197,61247500
2021-10-12,BR,Bhagalpur,25839,309,25526,582113.0,1397371,494852,1892223,726004,9661,716305,47691789.0,47168303,14079197,61247500
2021-10-12,BR,Bhojpur,10210,159,10048,466438.0,1225869,279303,1505172,726004,9661,716305,47691789.0,47168303,14079197,61247500
2021-10-12,BR,Buxar,9248,182,9066,461428.0,864073,236310,1100383,726004,9661,716305,47691789.0,47168303,14079197,61247500
2021-10-12,BR,Darbhanga,10936,370,10565,448442.0,1785617,579344,2364961,726004,9661,716305,47691789.0,47168303,14079197,61247500
2021-10-12,BR,East Champaran,19014,430,18584,548132.0,2410777,806404,3217181,726004,9661,716305,47691789.0,47168303,14079197,61247500
2021-10-12,BR,Gaya,33950,280,33670,872359.0,1803979,556835,2360814,726004,9661,716305,47691789.0,47168303,14079197,61247500
2021-10-12,BR,Gopalganj,16684,94,16589,562654.0,1211831,348372,1560203,726004,9661,716305,47691789.0,47168303,14079197,61247500
2021-10-12,BR,Jamui,9417,106,9311,342005.0,733435,166605,900040,726004,9661,716305,47691789.0,47168303,14079197,61247500
2021-10-12,BR,Jehanabad,10783,109,10673,492255.0,476680,139190,615870,726004,9661,716305,47691789.0,47168303,14079197,61247500
2021-10-12,BR,Kaimur,4984,147,4837,442332.0,762757,178648,941405,726004,9661,716305,47691789.0,47168303,14079197,61247500
2021-10-12,BR,Katihar,18144,94,18048,556438.0,1343388,277825,1621213,726004,9661,716305,47691789.0,47168303,14079197,61247500
2021-10-12,BR,Khagaria,10064,88,9976,148340.0,730283,160125,890408,726004,9661,716305,47691789.0,47168303,14079197,61247500
2021-10-12,BR,Kishanganj,10121,66,10054,294321.0,707771,157935,865706,726004,9661,716305,47691789.0,47168303,14079197,61247500
2021-10-12,BR,Lakhisarai,7776,102,7674,332434.0,440916,103674,544590,726004,9661,716305,47691789.0,47168303,14079197,61247500
2021-10-12,BR,Madhepura,12545,111,12433,455482.0,904304,186793,1091097,726004,9661,716305,47691789.0,47168303,14079197,61247500
2021-10-12,BR,Madhubani,18362,339,18023,715168.0,1903758,534144,2437902,726004,9661,716305,47691789.0,47168303,14079197,61247500
2021-10-12,BR,Munger,15110,158,14951,325212.0,689634,199703,889337,726004,9661,716305,47691789.0,47168303,14079197,61247500
2021-10-12,BR,Muzaffarpur,31397,621,30775,722651.0,2164877,561630,2726507,726004,9661,716305,47691789.0,47168303,14079197,61247500
2021-10-12,BR,Nalanda,23432,468,22964,591346.0,1327671,512239,1839910,726004,9661,716305,47691789.0,47168303,14079197,61247500
2021-10-12,BR,Nawada,10352,178,10174,322514.0,968463,205589,1174052,726004,9661,716305,47691789.0,47168303,14079197,61247500
2021-10-12,BR,Patna,146966,2334,144620,676238.0,3318031,1982560,5300591,726004,9661,716305,47691789.0,47168303,14079197,61247500
2021-10-12,BR,Purnia,24427,180,24247,568756.0,1456273,584372,2040645,726004,9661,716305,47691789.0,47168303,14079197,61247500
2021-10-12,BR,Rohtas,13978,271,13707,521553.0,1405317,334633,1739950,726004,9661,716305,47691789.0,47168303,14079197,61247500
2021-10-12,BR,Saharsa,17616,134,17482,356327.0,829000,235402,1064402,726004,9661,716305,47691789.0,47168303,14079197,61247500
2021-10-12,BR,Samastipur,20017,155,19862,614569.0,1885380,433640,2319020,726004,9661,716305,47691789.0,47168303,14079197,61247500
2021-10-12,BR,Saran,23273,255,23018,761473.0,1782652,563307,2345959,726004,9661,716305,47691789.0,47168303,14079197,61247500
2021-10-12,BR,Sheikhpura,7693,75,7618,142348.0,275820,73881,349701,726004,9661,716305,47691789.0,47168303,14079197,61247500
2021-10-12,BR,Sheohar,4402,36,4366,199431.0,290261,89795,380056,726004,9661,716305,47691789.0,47168303,14079197,61247500
2021-10-12,BR,Sitamarhi,9184,127,9057,453227.0,1431791,309727,1741518,726004,9661,716305,47691789.0,47168303,14079197,61247500
2021-10-12,BR,Siwan,15195,170,15025,536438.0,1625750,526496,2152246,726004,9661,716305,47691789.0,47168303,14079197,61247500
2021-10-12,BR,Supaul,17221,129,17092,456511.0,994556,253213,1247769,726004,9661,716305,47691789.0,47168303,14079197,61247500
2021-10-12,BR,Vaishali,19826,192,19631,275884.0,1579329,370569,1949898,726004,9661,716305,47691789.0,47168303,14079197,61247500
2021-10-12,BR,West Champaran,20890,358,20532,551778.0,1696646,355878,2052524,726004,9661,716305,47691789.0,47168303,14079197,61247500
