,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-02-09,ML,East Garo Hills,,,,2003,16,1964,,2022-02-10 10:49:37.381252,,,,92646,1554,89994,
1,2022-02-09,ML,East Jaintia Hills,,,,2563,33,2507,,2022-02-10 10:49:37.381252,,,,92646,1554,89994,
2,2022-02-09,ML,East Khasi Hills,,,,46696,1055,45217,,2022-02-10 10:49:37.381252,,,,92646,1554,89994,
3,2022-02-09,ML,North Garo Hills,,,,1814,9,1775,,2022-02-10 10:49:37.381252,,,,92646,1554,89994,
4,2022-02-09,ML,Ribhoi,,,,,,,,2022-02-10 10:49:37.381252,,,,92646,1554,89994,
5,2022-02-09,ML,South Garo Hills,,,,1321,12,1290,,2022-02-10 10:49:37.381252,,,,92646,1554,89994,
6,2022-02-09,ML,South West Garo Hills,,,,2049,18,2002,,2022-02-10 10:49:37.381252,,,,92646,1554,89994,
7,2022-02-09,ML,South West Khasi Hills,,,,2662,19,2596,,2022-02-10 10:49:37.381252,,,,92646,1554,89994,
8,2022-02-09,ML,West Garo Hills,,,,10535,77,10234,,2022-02-10 10:49:37.381252,,,,92646,1554,89994,
9,2022-02-09,ML,West Jaintia Hills,,,,7077,139,6843,,2022-02-10 10:49:37.381252,,,,92646,1554,89994,
10,2022-02-09,ML,West Khasi Hills,,,,5609,75,5510,,2022-02-10 10:49:37.381252,,,,92646,1554,89994,
11,2022-02-09,ML,Unknown,,,,0,0,0,,2022-02-10 10:49:37.381252,,,,92646,1554,89994,
