"","COVID-19 STATUS AS ON 14/09/2022","","","","","","","","","","","","","",""
"SNo.","District","Positive Cases","","","","","","","","","","Active","","","Deaths"
"","","TODAY","","","","","","","Cumulative","","","","","Recovered",""
"","","Local","","Non-Local","","Total","","Grand 
Total","","","","","","",""
"","","Travelers","Others","Travelers","Others","Travelers","Others","","Local","Non- 
Local","Total","","Today","Cumulati
ve",""
"1","LEH","0","1","0","1","0","2","2","13123","10836","23959","36","6","23753","170"
"2","KARGIL","0","0","0","0","0","0","0","4221","1116","5337","0","0","5277","60"
"","Total","0","1","0","1","0","2","2","17344","11952","29296","36","6","29030","230"
