Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-12,MZ,Aizawl,67881,269,58717,,314222,229078,543300,107566,363,93939,1175906.0,702750,479155,1181905
2021-10-12,MZ,Champhai,4244,4,3620,,73408,50825,124233,107566,363,93939,1175906.0,702750,479155,1181905
2021-10-12,MZ,Hnahthial,654,1,565,,,,,107566,363,93939,1175906.0,702750,479155,1181905
2021-10-12,MZ,Khawzawl,640,0,612,,,,,107566,363,93939,1175906.0,702750,479155,1181905
2021-10-12,MZ,Kolasib,7390,25,6969,,50058,30925,80983,107566,363,93939,1175906.0,702750,479155,1181905
2021-10-12,MZ,Lawngtlai,6248,21,5655,,51057,21209,72266,107566,363,93939,1175906.0,702750,479155,1181905
2021-10-12,MZ,Lunglei,8259,22,7083,,94601,68753,163354,107566,363,93939,1175906.0,702750,479155,1181905
2021-10-12,MZ,Mamit,4117,5,3751,,43226,25593,68819,107566,363,93939,1175906.0,702750,479155,1181905
2021-10-12,MZ,Saiha,4846,7,4232,,34368,17820,52188,107566,363,93939,1175906.0,702750,479155,1181905
2021-10-12,MZ,Saitual,356,2,321,,,,,107566,363,93939,1175906.0,702750,479155,1181905
2021-10-12,MZ,Serchhip,2931,7,2414,,41810,34952,76762,107566,363,93939,1175906.0,702750,479155,1181905
