Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-12,UP,Agra,25761,457,25299,491361.0,2086964,627674,2714638,1709985,22895,1686945,80605946.0,91974814,25184301,117159115
2021-10-12,UP,Aligarh,21280,108,21170,482825.0,1514360,391859,1906219,1709985,22895,1686945,80605946.0,91974814,25184301,117159115
2021-10-12,UP,Ambedkar Nagar,5039,152,4885,123151.0,1064853,258716,1323569,1709985,22895,1686945,80605946.0,91974814,25184301,117159115
2021-10-12,UP,Amethi,9963,143,9819,267014.0,956949,286272,1243221,1709985,22895,1686945,80605946.0,91974814,25184301,117159115
2021-10-12,UP,Amroha,16614,203,16411,254038.0,828886,210362,1039248,1709985,22895,1686945,80605946.0,91974814,25184301,117159115
2021-10-12,UP,Auraiya,10089,203,9884,107079.0,592004,137909,729913,1709985,22895,1686945,80605946.0,91974814,25184301,117159115
2021-10-12,UP,Ayodhya,16918,290,16628,376735.0,1175991,325954,1501945,1709985,22895,1686945,80605946.0,91974814,25184301,117159115
2021-10-12,UP,Azamgarh,17903,228,17674,12474.0,2045737,486589,2532326,1709985,22895,1686945,80605946.0,91974814,25184301,117159115
2021-10-12,UP,Baghpat,9131,141,8990,327192.0,658298,268196,926494,1709985,22895,1686945,80605946.0,91974814,25184301,117159115
2021-10-12,UP,Bahraich,11549,178,11371,308225.0,1619603,441742,2061345,1709985,22895,1686945,80605946.0,91974814,25184301,117159115
2021-10-12,UP,Ballia,21609,234,21375,267420.0,1357053,288400,1645453,1709985,22895,1686945,80605946.0,91974814,25184301,117159115
2021-10-12,UP,Balrampur,7492,138,7353,276237.0,945653,325323,1270976,1709985,22895,1686945,80605946.0,91974814,25184301,117159115
