Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-12,ML,East Garo Hills,1855,11,1835,,46587,16979,63566,82580,1425,80134,1109553.0,1083870,536859,1620729
2021-10-12,ML,East Jaintia Hills,2420,31,2384,,63409,26759,90168,82580,1425,80134,1109553.0,1083870,536859,1620729
2021-10-12,ML,East Khasi Hills,40345,976,38836,,313748,197323,511071,82580,1425,80134,1109553.0,1083870,536859,1620729
2021-10-12,ML,North Garo Hills,1680,8,1671,,61120,19856,80976,82580,1425,80134,1109553.0,1083870,536859,1620729
2021-10-12,ML,Ribhoi,9647,86,9515,,89787,39338,129125,82580,1425,80134,1109553.0,1083870,536859,1620729
2021-10-12,ML,South Garo Hills,1214,12,1200,,39207,15703,54910,82580,1425,80134,1109553.0,1083870,536859,1620729
2021-10-12,ML,South West Garo Hills,1865,17,1846,,71454,29990,101444,82580,1425,80134,1109553.0,1083870,536859,1620729
2021-10-12,ML,South West Khasi Hills,2536,16,2505,,33182,14961,48143,82580,1425,80134,1109553.0,1083870,536859,1620729
2021-10-12,ML,West Garo Hills,8999,72,8910,,206242,98730,304972,82580,1425,80134,1109553.0,1083870,536859,1620729
2021-10-12,ML,West Jaintia Hills,6752,130,6544,,83440,38958,122398,82580,1425,80134,1109553.0,1083870,536859,1620729
2021-10-12,ML,West Khasi Hills,5267,66,4888,,75694,38262,113956,82580,1425,80134,1109553.0,1083870,536859,1620729
