,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-11-23,AR,Anjaw,,,,1068,3,1065,,2021-11-24 10:14:49.969185,,,,55255,280,54939,
1,2021-11-23,AR,Changlang,,,,3809,22,3787,,2021-11-24 10:14:49.969185,,,,55255,280,54939,
2,2021-11-23,AR,Upper Dibang Valley,,,,337,2,335,,2021-11-24 10:14:49.969185,,,,55255,280,54939,
3,2021-11-23,AR,East Kameng,,,,1094,0,1094,,2021-11-24 10:14:49.969185,,,,55255,280,54939,
4,2021-11-23,AR,East Siang,,,,3221,17,3201,,2021-11-24 10:14:49.969185,,,,55255,280,54939,
5,2021-11-23,AR,Kamle,,,,512,0,512,,2021-11-24 10:14:49.969185,,,,55255,280,54939,
6,2021-11-23,AR,Kra Daadi,,,,270,0,270,,2021-11-24 10:14:49.969185,,,,55255,280,54939,
7,2021-11-23,AR,Kurung Kumey,,,,511,1,510,,2021-11-24 10:14:49.969185,,,,55255,280,54939,
8,2021-11-23,AR,Lepa Rada,,,,876,3,873,,2021-11-24 10:14:49.969185,,,,55255,280,54939,
9,2021-11-23,AR,Lohit,,,,2888,26,2862,,2021-11-24 10:14:49.969185,,,,55255,280,54939,
10,2021-11-23,AR,Longding,,,,752,2,750,,2021-11-24 10:14:49.969185,,,,55255,280,54939,
11,2021-11-23,AR,Lower Dibang Valley,,,,2433,11,2420,,2021-11-24 10:14:49.969185,,,,55255,280,54939,
12,2021-11-23,AR,Lower Siang,,,,738,8,730,,2021-11-24 10:14:49.969185,,,,55255,280,54939,
13,2021-11-23,AR,Lower Subansiri,,,,3040,15,3024,,2021-11-24 10:14:49.969185,,,,55255,280,54939,
14,2021-11-23,AR,Namsai,,,,2130,17,2110,,2021-11-24 10:14:49.969185,,,,55255,280,54939,
15,2021-11-23,AR,Pakke Kessang,,,,453,0,453,,2021-11-24 10:14:49.969185,,,,55255,280,54939,
16,2021-11-23,AR,Papum Pare,,,,18335,98,18231,,2021-11-24 10:14:49.969185,,,,55255,280,54939,
17,2021-11-23,AR,Shi Yomi,,,,267,0,267,,2021-11-24 10:14:49.969185,,,,55255,280,54939,
18,2021-11-23,AR,Siang,,,,415,3,409,,2021-11-24 10:14:49.969185,,,,55255,280,54939,
19,2021-11-23,AR,Tawang,,,,2597,20,2567,,2021-11-24 10:14:49.969185,,,,55255,280,54939,
20,2021-11-23,AR,Tirap,,,,1109,5,1104,,2021-11-24 10:14:49.969185,,,,55255,280,54939,
21,2021-11-23,AR,Upper Siang,,,,1018,1,1015,,2021-11-24 10:14:49.969185,,,,55255,280,54939,
22,2021-11-23,AR,Upper Subansiri,,,,1958,6,1952,,2021-11-24 10:14:49.969185,,,,55255,280,54939,
23,2021-11-23,AR,West Kameng,,,,3559,14,3539,,2021-11-24 10:14:49.969185,,,,55255,280,54939,
24,2021-11-23,AR,West Siang,,,,1865,6,1859,,2021-11-24 10:14:49.969185,,,,55255,280,54939,
25,2021-11-23,AR,Unknown,,,,0.0,0.0,0.0,,2021-11-24 10:14:49.969185,,,,55255,280,54939,
