"","COVID-19 STATUS AS ON 13/08/2022","","","","","","","","","","","","","",""
"SNo.","District","Positive Cases","","","","","","","","","","Active","","","Deaths"
"","","TODAY","","","","","","","Cumulative","","","","","Recovered",""
"","","Local","","Non-Local","","Total","","Grand 
Total","","","","","","",""
"","","Travelers","Others","Travelers","Others","Travelers","Others","","Local","Non- 
Local","Total","","Today","Cumulati
ve",""
"1","LEH","0","1","1","9","1","10","11","13055","10696","23751","86","21","23497","168"
"2","KARGIL","0","1","0","0","0","1","1","4213","1110","5323","5","2","5258","60"
"","Total","0","2","1","9","1","11","12","17268","11806","29074","91","23","28755","228"
