,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10568,10391,129,2022-08-22,TT,44348960,527368,43723944,2022-08-22 12:17:16.353410,882725509,2022-08-21 00:00:00,229546,2100251938,1023652177,939780254,136819507,897798,346239,350169,201390,https://www.icmr.gov.in/,9531,36,11726,2904171,432048,100628,3436847,54,127,5135,5316,5,3,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2335933,2320121,14733,2022-08-22,TT,44348960,527368,43723944,2022-08-22 12:17:16.353410,882725509,2022-08-21 00:00:00,229546,2100251938,1023652177,939780254,136819507,103715397,44673647,47538340,11503410,https://www.icmr.gov.in/,9531,36,11726,2904171,432048,100628,3436847,62,69,12908,13039,142,160,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66550,66128,296,2022-08-22,TT,44348960,527368,43723944,2022-08-22 12:17:16.353410,882725509,2022-08-21 00:00:00,229546,2100251938,1023652177,939780254,136819507,1839196,953365,803947,81884,https://www.icmr.gov.in/,9531,36,11726,2904171,432048,100628,3436847,5,13,136,154,2,5,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,743561,732506,8028,2022-08-22,TT,44348960,527368,43723944,2022-08-22 12:17:16.353410,882725509,2022-08-21 00:00:00,229546,2100251938,1023652177,939780254,136819507,49483182,24704532,21915134,2863516,https://www.icmr.gov.in/,9531,36,11726,2904171,432048,100628,3436847,284,432,2016,2732,129,37,0,,,1332900000,Assam,34293000
4,Bihar,846808,833775,12290,2022-08-22,TT,44348960,527368,43723944,2022-08-22 12:17:16.353410,882725509,2022-08-21 00:00:00,229546,2100251938,1023652177,939780254,136819507,148709190,72757540,65522847,10428803,https://www.icmr.gov.in/,9531,36,11726,2904171,432048,100628,3436847,4413,28221,30873,63507,176,169,0,,,1332900000,Bihar,119520000
5,Chandigarh,98418,96804,1177,2022-08-22,TT,44348960,527368,43723944,2022-08-22 12:17:16.353410,882725509,2022-08-21 00:00:00,229546,2100251938,1023652177,939780254,136819507,2254943,1183168,979924,91851,https://www.icmr.gov.in/,9531,36,11726,2904171,432048,100628,3436847,25,74,181,280,60,92,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1172252,1156705,14100,2022-08-22,TT,44348960,527368,43723944,2022-08-22 12:17:16.353410,882725509,2022-08-21 00:00:00,229546,2100251938,1023652177,939780254,136819507,46004478,21139739,19859687,5005052,https://www.icmr.gov.in/,9531,36,11726,2904171,432048,100628,3436847,5062,15210,90922,111194,95,160,1,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11569,11563,4,2022-08-22,TT,44348960,527368,43723944,2022-08-22 12:17:16.353410,882725509,2022-08-21 00:00:00,229546,2100251938,1023652177,939780254,136819507,1539536,780339,630052,129145,https://www.icmr.gov.in/,9531,36,11726,2904171,432048,100628,3436847,4,2,27,33,0,2,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1993823,1962262,26420,2022-08-22,TT,44348960,527368,43723944,2022-08-22 12:17:16.353410,882725509,2022-08-21 00:00:00,229546,2100251938,1023652177,939780254,136819507,36248177,18220411,15505095,2522671,https://www.icmr.gov.in/,9531,36,11726,2904171,432048,100628,3436847,1606,3532,20664,25802,942,1360,0,,,1332900000,Delhi,19814000
9,Goa,254974,250057,3857,2022-08-22,TT,44348960,527368,43723944,2022-08-22 12:17:16.353410,882725509,2022-08-21 00:00:00,229546,2100251938,1023652177,939780254,136819507,2849641,1438129,1290914,120598,https://www.icmr.gov.in/,9531,36,11726,2904171,432048,100628,3436847,14,23,199,236,115,87,0,,,1332900000,Goa,1540000
10,Gujarat,1267780,1254494,10999,2022-08-22,TT,44348960,527368,43723944,2022-08-22 12:17:16.353410,882725509,2022-08-21 00:00:00,229546,2100251938,1023652177,939780254,136819507,121034415,54322063,53756543,12955809,https://www.icmr.gov.in/,9531,36,11726,2904171,432048,100628,3436847,238,2840,58534,61612,230,496,0,,,1332900000,Gujarat,67936000
11,Haryana,1047789,1033417,10664,2022-08-22,TT,44348960,527368,43723944,2022-08-22 12:17:16.353410,882725509,2022-08-21 00:00:00,229546,2100251938,1023652177,939780254,136819507,45025008,23637343,19725688,1661977,https://www.icmr.gov.in/,9531,36,11726,2904171,432048,100628,3436847,169,1043,2310,3522,595,594,2,,,1332900000,Haryana,28672000
12,Himachal Pradesh,309351,303339,4191,2022-08-22,TT,44348960,527368,43723944,2022-08-22 12:17:16.353410,882725509,2022-08-21 00:00:00,229546,2100251938,1023652177,939780254,136819507,14472805,6619803,6271393,1581609,https://www.icmr.gov.in/,9531,36,11726,2904171,432048,100628,3436847,21,41,1604,1666,50,103,2,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,476044,468668,4779,2022-08-22,TT,44348960,527368,43723944,2022-08-22 12:17:16.353410,882725509,2022-08-21 00:00:00,229546,2100251938,1023652177,939780254,136819507,24084811,11359619,11701973,1023219,https://www.icmr.gov.in/,9531,36,11726,2904171,432048,100628,3436847,119,415,9807,10341,276,589,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,441674,435979,5330,2022-08-22,TT,44348960,527368,43723944,2022-08-22 12:17:16.353410,882725509,2022-08-21 00:00:00,229546,2100251938,1023652177,939780254,136819507,42026603,23749115,17186651,1090837,https://www.icmr.gov.in/,9531,36,11726,2904171,432048,100628,3436847,1271,4161,6651,12083,21,26,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4040831,3990113,40210,2022-08-22,TT,44348960,527368,43723944,2022-08-22 12:17:16.353410,882725509,2022-08-21 00:00:00,229546,2100251938,1023652177,939780254,136819507,118008742,55092899,54961976,7953867,https://www.icmr.gov.in/,9531,36,11726,2904171,432048,100628,3436847,170,956,10368,11494,720,662,2,,,1332900000,Karnataka,65798000
