Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-08-22,HP,Bilaspur,2022-08-22 17:00:00+05:30,https://twitter.com/nhm_hp,,19728,97,19511,,2022-08-22 19:55:53.629226,2022-08-22 17:00:00+05:30,https://twitter.com/nhm_hp,,309589,4173,303489,,20,1
2022-08-22,HP,Chamba,2022-08-22 17:00:00+05:30,https://twitter.com/nhm_hp,,18105,179,17887,,2022-08-22 19:55:53.629246,2022-08-22 17:00:00+05:30,https://twitter.com/nhm_hp,,309589,4173,303489,,20,2
2022-08-22,HP,Hamirpur,2022-08-22 17:00:00+05:30,https://twitter.com/nhm_hp,,25441,332,24952,,2022-08-22 19:55:53.629248,2022-08-22 17:00:00+05:30,https://twitter.com/nhm_hp,,309589,4173,303489,,20,1
2022-08-22,HP,Kangra,2022-08-22 17:00:00+05:30,https://twitter.com/nhm_hp,,69910,1260,68136,,2022-08-22 19:55:53.629250,2022-08-22 17:00:00+05:30,https://twitter.com/nhm_hp,,309589,4173,303489,,20,7
2022-08-22,HP,Kinnaur,2022-08-22 17:00:00+05:30,https://twitter.com/nhm_hp,,5003,41,4884,,2022-08-22 19:55:53.629252,2022-08-22 17:00:00+05:30,https://twitter.com/nhm_hp,,309589,4173,303489,,20,1
2022-08-22,HP,Kullu,2022-08-22 17:00:00+05:30,https://twitter.com/nhm_hp,,13105,163,12864,,2022-08-22 19:55:53.629253,2022-08-22 17:00:00+05:30,https://twitter.com/nhm_hp,,309589,4173,303489,,20,2
2022-08-22,HP,Lahaul and Spiti,2022-08-22 17:00:00+05:30,https://twitter.com/nhm_hp,,3463,18,3431,,2022-08-22 19:55:53.629255,2022-08-22 17:00:00+05:30,https://twitter.com/nhm_hp,,309589,4173,303489,,20,1
2022-08-22,HP,Mandi,2022-08-22 17:00:00+05:30,https://twitter.com/nhm_hp,,42676,511,41899,,2022-08-22 19:55:53.629257,2022-08-22 17:00:00+05:30,https://twitter.com/nhm_hp,,309589,4173,303489,,20,7
2022-08-22,HP,Shimla,2022-08-22 17:00:00+05:30,https://twitter.com/nhm_hp,,39540,726,38505,,2022-08-22 19:55:53.629261,2022-08-22 17:00:00+05:30,https://twitter.com/nhm_hp,,309589,4173,303489,,20,1
2022-08-22,HP,Sirmaur,2022-08-22 17:00:00+05:30,https://twitter.com/nhm_hp,,21046,226,20705,,2022-08-22 19:55:53.629263,2022-08-22 17:00:00+05:30,https://twitter.com/nhm_hp,,309589,4173,303489,,20,2
2022-08-22,HP,Solan,2022-08-22 17:00:00+05:30,https://twitter.com/nhm_hp,,31814,337,31373,,2022-08-22 19:55:53.629265,2022-08-22 17:00:00+05:30,https://twitter.com/nhm_hp,,309589,4173,303489,,20,1
2022-08-22,HP,Una,2022-08-22 17:00:00+05:30,https://twitter.com/nhm_hp,,19758,283,19342,,2022-08-22 19:55:53.629267,2022-08-22 17:00:00+05:30,https://twitter.com/nhm_hp,,309589,4173,303489,,20,7
