,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10027,9896,129,2022-03-15,TT,42996062,515974,42446171,2022-03-15 13:05:49.640246,779754156,2022-03-14 00:00:00,701773,1803041826,968976519,813964332,20100975,660942,328838,322381,9723,https://www.icmr.gov.in/,2568,97,4722,94750,1707885,201596,2004231,16,91,70,177,2,1,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2318884,2303607,14730,2022-03-15,TT,42996062,515974,42446171,2022-03-15 13:05:49.640246,779754156,2022-03-14 00:00:00,701773,1803041826,968976519,813964332,20100975,88014675,43078183,43394282,1542210,https://www.icmr.gov.in/,2568,97,4722,94750,1707885,201596,2004231,1598,231075,7276,239949,26,85,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,64483,64171,296,2022-03-15,TT,42996062,515974,42446171,2022-03-15 13:05:49.640246,779754156,2022-03-14 00:00:00,701773,1803041826,968976519,813964332,20100975,1646636,890575,731406,24655,https://www.icmr.gov.in/,2568,97,4722,94750,1707885,201596,2004231,276,913,83,1272,1,14,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,724173,716170,6639,2022-03-15,TT,42996062,515974,42446171,2022-03-15 13:05:49.640246,779754156,2022-03-14 00:00:00,701773,1803041826,968976519,813964332,20100975,43657141,23431255,19949835,276051,https://www.icmr.gov.in/,2568,97,4722,94750,1707885,201596,2004231,3641,22484,1382,27507,2,2,0,,,1332900000,Assam,34293000
4,Bihar,830373,818042,12255,2022-03-15,TT,42996062,515974,42446171,2022-03-15 13:05:49.640246,779754156,2022-03-14 00:00:00,701773,1803041826,968976519,813964332,20100975,122162025,66758886,54577825,825314,https://www.icmr.gov.in/,2568,97,4722,94750,1707885,201596,2004231,39175,178609,8249,226033,2,9,0,,,1332900000,Bihar,119520000
5,Chandigarh,91864,90641,1165,2022-03-15,TT,42996062,515974,42446171,2022-03-15 13:05:49.640246,779754156,2022-03-14 00:00:00,701773,1803041826,968976519,813964332,20100975,2048554,1126063,896700,25791,https://www.icmr.gov.in/,2568,97,4722,94750,1707885,201596,2004231,157,800,110,1067,4,3,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1151819,1137505,14034,2022-03-15,TT,42996062,515974,42446171,2022-03-15 13:05:49.640246,779754156,2022-03-14 00:00:00,701773,1803041826,968976519,813964332,20100975,37454152,19714915,17331153,408084,https://www.icmr.gov.in/,2568,97,4722,94750,1707885,201596,2004231,5263,33790,3082,42135,20,77,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11440,11436,4,2022-03-15,TT,42996062,515974,42446171,2022-03-15 13:05:49.640246,779754156,2022-03-14 00:00:00,701773,1803041826,968976519,813964332,20100975,1364808,755675,600860,8273,https://www.icmr.gov.in/,2568,97,4722,94750,1707885,201596,2004231,63,243,18,324,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1863070,1836236,26141,2022-03-15,TT,42996062,515974,42446171,2022-03-15 13:05:49.640246,779754156,2022-03-14 00:00:00,701773,1803041826,968976519,813964332,20100975,31803030,17337912,14018514,446604,https://www.icmr.gov.in/,2568,97,4722,94750,1707885,201596,2004231,3385,24977,2277,30639,136,172,0,,,1332900000,Delhi,19814000
9,Goa,245211,241287,3830,2022-03-15,TT,42996062,515974,42446171,2022-03-15 13:05:49.640246,779754156,2022-03-14 00:00:00,701773,1803041826,968976519,813964332,20100975,2655286,1393648,1230232,31406,https://www.icmr.gov.in/,2568,97,4722,94750,1707885,201596,2004231,85,468,65,618,7,2,0,,,1332900000,Goa,1540000
10,Gujarat,1223632,1212187,10939,2022-03-15,TT,42996062,515974,42446171,2022-03-15 13:05:49.640246,779754156,2022-03-14 00:00:00,701773,1803041826,968976519,813964332,20100975,104046763,52121196,49736066,2189501,https://www.icmr.gov.in/,2568,97,4722,94750,1707885,201596,2004231,6329,51023,14418,71770,33,63,1,,,1332900000,Gujarat,67936000
11,Haryana,984122,972759,10589,2022-03-15,TT,42996062,515974,42446171,2022-03-15 13:05:49.640246,779754156,2022-03-14 00:00:00,701773,1803041826,968976519,813964332,20100975,41414775,22899551,18263299,251925,https://www.icmr.gov.in/,2568,97,4722,94750,1707885,201596,2004231,2531,15584,1154,19269,105,155,3,,,1332900000,Haryana,28672000
12,Himachal Pradesh,284166,279621,4127,2022-03-15,TT,42996062,515974,42446171,2022-03-15 13:05:49.640246,779754156,2022-03-14 00:00:00,701773,1803041826,968976519,813964332,20100975,12449191,6325582,5936851,186758,https://www.icmr.gov.in/,2568,97,4722,94750,1707885,201596,2004231,423,1786,951,3160,68,91,1,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,453460,448493,4750,2022-03-15,TT,42996062,515974,42446171,2022-03-15 13:05:49.640246,779754156,2022-03-14 00:00:00,701773,1803041826,968976519,813964332,20100975,21718759,10760900,10647328,310531,https://www.icmr.gov.in/,2568,97,4722,94750,1707885,201596,2004231,1288,14857,1969,18114,12,37,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,434975,429460,5315,2022-03-15,TT,42996062,515974,42446171,2022-03-15 13:05:49.640246,779754156,2022-03-14 00:00:00,701773,1803041826,968976519,813964332,20100975,37576731,22352129,14984279,240323,https://www.icmr.gov.in/,2568,97,4722,94750,1707885,201596,2004231,7390,34278,996,42664,27,42,0,,,1332900000,Jharkhand,37403000
15,Karnataka,3943912,3901430,40022,2022-03-15,TT,42996062,515974,42446171,2022-03-15 13:05:49.640246,779754156,2022-03-14 00:00:00,701773,1803041826,968976519,813964332,20100975,102094225,52203467,48618395,1272363,https://www.icmr.gov.in/,2568,97,4722,94750,1707885,201596,2004231,5716,84252,5417,95385,106,337,4,,,1332900000,Karnataka,65798000
16,Kerala,6521907,6446221,66886,2022-03-15,TT,42996062,515974,42446171,2022-03-15 13:05:49.640246,779754156,2022-03-14 00:00:00,701773,1803041826,968976519,813964332,20100975,52984607,28123407,23896443,964757,https://www.icmr.gov.in/,2568,97,4722,94750,1707885,201596,2004231,2456,22830,5822,31108,809,1597,78,,,1332900000,Kerala,35125000
17,Ladakh,28178,27891,228,2022-03-15,TT,42996062,515974,42446171,2022-03-15 13:05:49.640246,779754156,2022-03-14 00:00:00,701773,1803041826,968976519,813964332,20100975,448099,227463,188680,31956,https://www.icmr.gov.in/,2568,97,4722,94750,1707885,201596,2004231,15,88,173,276,1,2,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11402,11349,52,2022-03-15,TT,42996062,515974,42446171,2022-03-15 13:05:49.640246,779754156,2022-03-14 00:00:00,701773,1803041826,968976519,813964332,20100975,119172,59528,57123,2521,https://www.icmr.gov.in/,2568,97,4722,94750,1707885,201596,2004231,0,2,1,3,0,1,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,7871359,7721220,143753,2022-03-15,TT,42996062,515974,42446171,2022-03-15 13:05:49.640246,779754156,2022-03-14 00:00:00,701773,1803041826,968976519,813964332,20100975,157811291,87556588,68619752,1634951,https://www.icmr.gov.in/,2568,97,4722,94750,1707885,201596,2004231,15374,138285,10099,163758,157,298,1,,,1332900000,Maharashtra,122153000
20,Manipur,137007,134779,2118,2022-03-15,TT,42996062,515974,42446171,2022-03-15 13:05:49.640246,779754156,2022-03-14 00:00:00,701773,1803041826,968976519,813964332,20100975,2755845,1523732,1168583,63530,https://www.icmr.gov.in/,2568,97,4722,94750,1707885,201596,2004231,931,2895,373,4199,16,3,0,,,1332900000,Manipur,3103000
21,Meghalaya,93674,92001,1590,2022-03-15,TT,42996062,515974,42446171,2022-03-15 13:05:49.640246,779754156,2022-03-14 00:00:00,701773,1803041826,968976519,813964332,20100975,2380025,1367097,983992,28936,https://www.icmr.gov.in/,2568,97,4722,94750,1707885,201596,2004231,472,1224,207,1903,4,4,1,,,1332900000,Meghalaya,3224000
22,Mizoram,221468,217895,671,2022-03-15,TT,42996062,515974,42446171,2022-03-15 13:05:49.640246,779754156,2022-03-14 00:00:00,701773,1803041826,968976519,813964332,20100975,1506025,825609,655327,25089,https://www.icmr.gov.in/,2568,97,4722,94750,1707885,201596,2004231,137,594,99,830,494,812,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1040743,1029474,10733,2022-03-15,TT,42996062,515974,42446171,2022-03-15 13:05:49.640246,779754156,2022-03-14 00:00:00,701773,1803041826,968976519,813964332,20100975,114343440,58012270,55416408,914762,https://www.icmr.gov.in/,2568,97,4722,94750,1707885,201596,2004231,2450,39455,2499,44404,51,112,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35451,34639,757,2022-03-15,TT,42996062,515974,42446171,2022-03-15 13:05:49.640246,779754156,2022-03-14 00:00:00,701773,1803041826,968976519,813964332,20100975,1561850,876656,662136,23058,https://www.icmr.gov.in/,2568,97,4722,94750,1707885,201596,2004231,230,876,63,1169,4,8,0,,,1332900000,Nagaland,2150000
25,Odisha,1286694,1276675,9115,2022-03-15,TT,42996062,515974,42446171,2022-03-15 13:05:49.640246,779754156,2022-03-14 00:00:00,701773,1803041826,968976519,813964332,20100975,62056228,32928560,28283833,843835,https://www.icmr.gov.in/,2568,97,4722,94750,1707885,201596,2004231,9061,51677,3506,64244,68,0,4,,,1332900000,Odisha,43671000
26,Puducherry,165759,163781,1962,2022-03-15,TT,42996062,515974,42446171,2022-03-15 13:05:49.640246,779754156,2022-03-14 00:00:00,701773,1803041826,968976519,813964332,20100975,1607000,933424,660576,13000,https://www.icmr.gov.in/,2568,97,4722,94750,1707885,201596,2004231,138,981,61,1180,0,1,0,,,1332900000,Puducherry,1504000
27,Punjab,758749,740760,17724,2022-03-15,TT,42996062,515974,42446171,2022-03-15 13:05:49.640246,779754156,2022-03-14 00:00:00,701773,1803041826,968976519,813964332,20100975,40008972,22793023,16799411,416538,https://www.icmr.gov.in/,2568,97,4722,94750,1707885,201596,2004231,13761,43153,1451,58365,45,37,1,,,1332900000,Punjab,29859000
28,Rajasthan,1282310,1271897,9550,2022-03-15,TT,42996062,515974,42446171,2022-03-15 13:05:49.640246,779754156,2022-03-14 00:00:00,701773,1803041826,968976519,813964332,20100975,100122802,53984686,44758653,1379463,https://www.icmr.gov.in/,2568,97,4722,94750,1707885,201596,2004231,12538,83509,5834,101881,85,137,0,,,1332900000,Rajasthan,77264000
29,Sikkim,39107,38645,447,2022-03-15,TT,42996062,515974,42446171,2022-03-15 13:05:49.640246,779754156,2022-03-14 00:00:00,701773,1803041826,968976519,813964332,20100975,1112499,563743,518357,30399,https://www.icmr.gov.in/,2568,97,4722,94750,1707885,201596,2004231,52,216,89,357,2,6,1,,,1332900000,Sikkim,664000
