"","COVID-19 STATUS AS ON 05/09/2022","","","","","","","","","","","","","",""
"SNo.","District","Positive Cases","","","","","","","","","","Active","","","Deaths"
"","","TODAY","","","","","","","Cumulative","","","","","Recovered",""
"","","Local","","Non-Local","","Total","","Grand 
Total","","","","","","",""
"","","Travelers","Others","Travelers","Others","Travelers","Others","","Local","Non- 
Local","Total","","Today","Cumulati
ve",""
"1","LEH","0","1","2","2","2","3","5","13113","10800","23913","43","4","23700","170"
"2","KARGIL","0","0","0","0","0","0","0","4221","1116","5337","3","0","5274","60"
"","Total","0","1","2","2","2","3","5","17334","11916","29250","46","4","28974","230"
