Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2022-06-29,MN,Bishnupur,2022-06-29 12:32:06.267643,https://twitter.com/health_manipur,,9842,205,,84430,2022-06-29 12:32:08.185663,2022-06-29 12:32:06.267643,https://twitter.com/health_manipur,,137266,2120,135128,1614612
2022-06-29,MN,Chandel,2022-06-29 12:32:06.267643,https://twitter.com/health_manipur,,2727,42,,37061,2022-06-29 12:32:08.185663,2022-06-29 12:32:06.267643,https://twitter.com/health_manipur,,137266,2120,135128,1614612
2022-06-29,MN,Churachandpur,2022-06-29 12:32:06.267643,https://twitter.com/health_manipur,,11054,168,,135439,2022-06-29 12:32:08.185663,2022-06-29 12:32:06.267643,https://twitter.com/health_manipur,,137266,2120,135128,1614612
2022-06-29,MN,Imphal East,2022-06-29 12:32:06.267643,https://twitter.com/health_manipur,,30458,511,,281785,2022-06-29 12:32:08.185663,2022-06-29 12:32:06.267643,https://twitter.com/health_manipur,,137266,2120,135128,1614612
2022-06-29,MN,Imphal West,2022-06-29 12:32:06.267643,https://twitter.com/health_manipur,,48768,704,,505921,2022-06-29 12:32:08.185663,2022-06-29 12:32:06.267643,https://twitter.com/health_manipur,,137266,2120,135128,1614612
2022-06-29,MN,Jiribam,2022-06-29 12:32:06.267643,https://twitter.com/health_manipur,,1111,7,,36590,2022-06-29 12:32:08.185663,2022-06-29 12:32:06.267643,https://twitter.com/health_manipur,,137266,2120,135128,1614612
2022-06-29,MN,Kakching,2022-06-29 12:32:06.267643,https://twitter.com/health_manipur,,6896,122,,66514,2022-06-29 12:32:08.185663,2022-06-29 12:32:06.267643,https://twitter.com/health_manipur,,137266,2120,135128,1614612
2022-06-29,MN,Kamjong,2022-06-29 12:32:06.267643,https://twitter.com/health_manipur,,1036,5,,15446,2022-06-29 12:32:08.185663,2022-06-29 12:32:06.267643,https://twitter.com/health_manipur,,137266,2120,135128,1614612
2022-06-29,MN,Kangpokpi,2022-06-29 12:32:06.267643,https://twitter.com/health_manipur,,3136,67,,45851,2022-06-29 12:32:08.185663,2022-06-29 12:32:06.267643,https://twitter.com/health_manipur,,137266,2120,135128,1614612
2022-06-29,MN,Noney,2022-06-29 12:32:06.267643,https://twitter.com/health_manipur,,1161,5,,19283,2022-06-29 12:32:08.185663,2022-06-29 12:32:06.267643,https://twitter.com/health_manipur,,137266,2120,135128,1614612
2022-06-29,MN,Pherzawl,2022-06-29 12:32:06.267643,https://twitter.com/health_manipur,,465,0,,8155,2022-06-29 12:32:08.185663,2022-06-29 12:32:06.267643,https://twitter.com/health_manipur,,137266,2120,135128,1614612
2022-06-29,MN,Senapati,2022-06-29 12:32:06.267643,https://twitter.com/health_manipur,,2493,12,,82718,2022-06-29 12:32:08.185663,2022-06-29 12:32:06.267643,https://twitter.com/health_manipur,,137266,2120,135128,1614612
2022-06-29,MN,Tamenglong,2022-06-29 12:32:06.267643,https://twitter.com/health_manipur,,3478,17,,55693,2022-06-29 12:32:08.185663,2022-06-29 12:32:06.267643,https://twitter.com/health_manipur,,137266,2120,135128,1614612
2022-06-29,MN,Tengnoupal,2022-06-29 12:32:06.267643,https://twitter.com/health_manipur,,1201,15,,17987,2022-06-29 12:32:08.185663,2022-06-29 12:32:06.267643,https://twitter.com/health_manipur,,137266,2120,135128,1614612
2022-06-29,MN,Thoubal,2022-06-29 12:32:06.267643,https://twitter.com/health_manipur,,10161,189,,133693,2022-06-29 12:32:08.185663,2022-06-29 12:32:06.267643,https://twitter.com/health_manipur,,137266,2120,135128,1614612
2022-06-29,MN,Ukhrul,2022-06-29 12:32:06.267643,https://twitter.com/health_manipur,,3279,51,,88046,2022-06-29 12:32:08.185663,2022-06-29 12:32:06.267643,https://twitter.com/health_manipur,,137266,2120,135128,1614612
