Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-06-29,HP,Bilaspur,2022-06-29 17:00:00+05:30,https://twitter.com/nhm_hp,,18272,95,18162,,2022-06-29 19:55:38.714585,2022-06-29 17:00:00+05:30,https://twitter.com/nhm_hp,,286061,4122,281413,,19,1
2022-06-29,HP,Chamba,2022-06-29 17:00:00+05:30,https://twitter.com/nhm_hp,,16193,173,15985,,2022-06-29 19:55:38.714585,2022-06-29 17:00:00+05:30,https://twitter.com/nhm_hp,,286061,4122,281413,,19,2
2022-06-29,HP,Hamirpur,2022-06-29 17:00:00+05:30,https://twitter.com/nhm_hp,,23432,330,23069,,2022-06-29 19:55:38.714585,2022-06-29 17:00:00+05:30,https://twitter.com/nhm_hp,,286061,4122,281413,,19,1
2022-06-29,HP,Kangra,2022-06-29 17:00:00+05:30,https://twitter.com/nhm_hp,,64280,1248,62830,,2022-06-29 19:55:38.714585,2022-06-29 17:00:00+05:30,https://twitter.com/nhm_hp,,286061,4122,281413,,19,7
2022-06-29,HP,Kinnaur,2022-06-29 17:00:00+05:30,https://twitter.com/nhm_hp,,4479,41,4421,,2022-06-29 19:55:38.714585,2022-06-29 17:00:00+05:30,https://twitter.com/nhm_hp,,286061,4122,281413,,19,0
2022-06-29,HP,Kullu,2022-06-29 17:00:00+05:30,https://twitter.com/nhm_hp,,11988,162,11817,,2022-06-29 19:55:38.714585,2022-06-29 17:00:00+05:30,https://twitter.com/nhm_hp,,286061,4122,281413,,19,2
2022-06-29,HP,Lahaul and Spiti,2022-06-29 17:00:00+05:30,https://twitter.com/nhm_hp,,3200,18,3158,,2022-06-29 19:55:38.714585,2022-06-29 17:00:00+05:30,https://twitter.com/nhm_hp,,286061,4122,281413,,19,0
2022-06-29,HP,Mandi,2022-06-29 17:00:00+05:30,https://twitter.com/nhm_hp,,38970,502,38401,,2022-06-29 19:55:38.714585,2022-06-29 17:00:00+05:30,https://twitter.com/nhm_hp,,286061,4122,281413,,19,0
2022-06-29,HP,Shimla,2022-06-29 17:00:00+05:30,https://twitter.com/nhm_hp,,35865,717,35094,,2022-06-29 19:55:38.714585,2022-06-29 17:00:00+05:30,https://twitter.com/nhm_hp,,286061,4122,281413,,19,4
2022-06-29,HP,Sirmaur,2022-06-29 17:00:00+05:30,https://twitter.com/nhm_hp,,19909,221,19662,,2022-06-29 19:55:38.714585,2022-06-29 17:00:00+05:30,https://twitter.com/nhm_hp,,286061,4122,281413,,19,0
2022-06-29,HP,Solan,2022-06-29 17:00:00+05:30,https://twitter.com/nhm_hp,,30730,336,30366,,2022-06-29 19:55:38.714585,2022-06-29 17:00:00+05:30,https://twitter.com/nhm_hp,,286061,4122,281413,,19,0
2022-06-29,HP,Una,2022-06-29 17:00:00+05:30,https://twitter.com/nhm_hp,,18743,279,18448,,2022-06-29 19:55:38.714585,2022-06-29 17:00:00+05:30,https://twitter.com/nhm_hp,,286061,4122,281413,,19,2
