,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
2,2022-06-29,HR,Gurugram,,,,282520.0,1008 ,nan,,2022-07-16T17:06:33.543121+05:30,,,,1015501.0,nan,nan,18068213,0,0
3,2022-06-29,HR,Faridabad,,,,131784.0,741,130462 ,,2022-07-16T17:06:33.543121+05:30,,,,1015501.0,nan,nan,18068213,0,0
4,2022-06-29,HR,Hisar,,,,62394.0,1175,61159 ,,2022-07-16T17:06:33.543121+05:30,,,,1015501.0,nan,nan,18068213,0,0
5,2022-06-29,HR,Sonipat,,,,58888.0,276,58562 ,,2022-07-16T17:06:33.543121+05:30,,,,1015501.0,nan,nan,18068213,0,0
6,2022-06-29,HR,Karnal,,,,48461.0,596,47768 ,,2022-07-16T17:06:33.543121+05:30,,,,1015501.0,nan,nan,18068213,0,0
7,2022-06-29,HR,Panchkula,,,,45062.0,415,44468 ,,2022-07-16T17:06:33.543121+05:30,,,,1015501.0,nan,nan,18068213,0,0
8,2022-06-29,HR,Ambala,,,,41001.0,542,40340,,2022-07-16T17:06:33.543121+05:30,,,,1015501.0,nan,nan,18068213,0,0
9,2022-06-29,HR,Panipat,,,,36204.0,673 ,35481 ,,2022-07-16T17:06:33.543121+05:30,,,,1015501.0,nan,nan,18068213,0,0
10,2022-06-29,HR,Sirsa,,,,33505.0,539,32935 ,,2022-07-16T17:06:33.543121+05:30,,,,1015501.0,nan,nan,18068213,0,0
11,2022-06-29,HR,Rohtak,,,,32204.0,537,31546 ,,2022-07-16T17:06:33.543121+05:30,,,,1015501.0,nan,nan,18068213,0,0
12,2022-06-29,HR,Yamunanagar,,,,30751.0,455,30270 ,,2022-07-16T17:06:33.543121+05:30,,,,1015501.0,nan,nan,18068213,0,0
13,2022-06-29,HR,Kurukshetra,,,,26977.0,398,26524 ,,2022-07-16T17:06:33.543121+05:30,,,,1015501.0,nan,nan,18068213,0,0
14,2022-06-29,HR,Bhiwani,,,,26610.0,665,25931 ,,2022-07-16T17:06:33.543121+05:30,,,,1015501.0,nan,nan,18068213,0,0
15,2022-06-29,HR,Mahendragarh,,,,24782.0,165,24599 ,,2022-07-16T17:06:33.543121+05:30,,,,1015501.0,nan,nan,18068213,0,0
16,2022-06-29,HR,Rewari,,,,24711.0,224,24482 ,,2022-07-16T17:06:33.543121+05:30,,,,1015501.0,nan,nan,18068213,0,0
17,2022-06-29,HR,Jind,,,,24462.0,542,23880 ,,2022-07-16T17:06:33.543121+05:30,,,,1015501.0,nan,nan,18068213,0,0
18,2022-06-29,HR,Jhajjar,,,,23595.0,350,23219 ,,2022-07-16T17:06:33.543121+05:30,,,,1015501.0,nan,nan,18068213,0,0
19,2022-06-29,HR,Fatehabad,,,,20109.0,498,19597 ,,2022-07-16T17:06:33.543121+05:30,,,,1015501.0,nan,nan,18068213,0,0
20,2022-06-29,HR,Kaithal,,,,14340.0,371,13925 ,,2022-07-16T17:06:33.543121+05:30,,,,1015501.0,nan,nan,18068213,0,0
21,2022-06-29,HR,Palwal,,,,13528.0,170,13353 ,,2022-07-16T17:06:33.543121+05:30,,,,1015501.0,nan,nan,18068213,0,0
22,2022-06-29,HR,Dadri,,,,7482.0,145,7337,,2022-07-16T17:06:33.543121+05:30,,,,1015501.0,nan,nan,18068213,0,0
23,2022-06-29,HR,Nuh,,,,6131.0,139,5991 ,,2022-07-16T17:06:33.543121+05:30,,,,1015501.0,nan,nan,18068213,0,0
