,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
10,Gujarat,1230954,1217215,10946,2022-06-29,TT,43433345,525077,42808666,2022-06-29 12:17:24.906052,861923059,2022-06-28 00:00:00,433659,1973565868,1016281264,913495948,43788656,111314398,54086936,53225392,4002070,https://www.icmr.gov.in/,14506,30,11574,461809,860092,198883,1520784,8467,23867,22263,54597,475,248,0,,,1332900000,Gujarat,67936000
11,Haryana,1014881,1001610,10622,2022-06-29,TT,43433345,525077,42808666,2022-06-29 12:17:24.906052,861923059,2022-06-28 00:00:00,433659,1973565868,1016281264,913495948,43788656,44000726,23570160,19445484,985082,https://www.icmr.gov.in/,14506,30,11574,461809,860092,198883,1520784,1126,6342,11638,19106,437,664,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,285956,281374,4141,2022-06-29,TT,43433345,525077,42808666,2022-06-29 12:17:24.906052,861923059,2022-06-28 00:00:00,433659,1973565868,1016281264,913495948,43788656,13261751,6602480,6230840,428431,https://www.icmr.gov.in/,14506,30,11574,461809,860092,198883,1520784,348,1212,5409,6969,120,46,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,454933,449772,4756,2022-06-29,TT,43433345,525077,42808666,2022-06-29 12:17:24.906052,861923059,2022-06-28 00:00:00,433659,1973565868,1016281264,913495948,43788656,23266073,11325541,11469480,471052,https://www.icmr.gov.in/,14506,30,11574,461809,860092,198883,1520784,889,12843,1884,15616,68,22,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,435814,430215,5320,2022-06-29,TT,43433345,525077,42808666,2022-06-29 12:17:24.906052,861923059,2022-06-28 00:00:00,433659,1973565868,1016281264,913495948,43788656,40653619,23498494,16734178,420947,https://www.icmr.gov.in/,14506,30,11574,461809,860092,198883,1520784,5730,12276,3452,21458,53,31,0,,,1332900000,Jharkhand,37403000
15,Karnataka,3966420,3921387,40115,2022-06-29,TT,43433345,525077,42808666,2022-06-29 12:17:24.906052,861923059,2022-06-28 00:00:00,433659,1973565868,1016281264,913495948,43788656,111718574,54807602,53610433,3300539,https://www.icmr.gov.in/,14506,30,11574,461809,860092,198883,1520784,6865,28214,25869,60948,968,337,1,,,1332900000,Karnataka,65798000
16,Kerala,6630263,6532201,69976,2022-06-29,TT,43433345,525077,42808666,2022-06-29 12:17:24.906052,861923059,2022-06-28 00:00:00,433659,1973565868,1016281264,913495948,43788656,55853627,28953126,24846242,2054259,https://www.icmr.gov.in/,14506,30,11574,461809,860092,198883,1520784,6326,10672,19530,36528,2993,2814,12,,,1332900000,Kerala,35125000
17,Ladakh,28389,28094,228,2022-06-29,TT,43433345,525077,42808666,2022-06-29 12:17:24.906052,861923059,2022-06-28 00:00:00,433659,1973565868,1016281264,913495948,43788656,513878,237325,200484,76069,https://www.icmr.gov.in/,14506,30,11574,461809,860092,198883,1520784,9,41,397,447,13,5,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11407,11353,52,2022-06-29,TT,43433345,525077,42808666,2022-06-29 12:17:24.906052,861923059,2022-06-28 00:00:00,433659,1973565868,1016281264,913495948,43788656,125057,61530,59346,4181,https://www.icmr.gov.in/,14506,30,11574,461809,860092,198883,1520784,5,46,0,51,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,7968517,7795121,147915,2022-06-29,TT,43433345,525077,42808666,2022-06-29 12:17:24.906052,861923059,2022-06-28 00:00:00,433659,1973565868,1016281264,913495948,43788656,169222697,90820437,74692125,3710135,https://www.icmr.gov.in/,14506,30,11574,461809,860092,198883,1520784,18583,46726,25050,90359,3482,3566,5,,,1332900000,Maharashtra,122153000
20,Manipur,137260,135124,2120,2022-06-29,TT,43433345,525077,42808666,2022-06-29 12:17:24.906052,861923059,2022-06-28 00:00:00,433659,1973565868,1016281264,913495948,43788656,2959096,1592015,1257486,109595,https://www.icmr.gov.in/,14506,30,11574,461809,860092,198883,1520784,541,1143,862,2546,2,0,0,,,1332900000,Manipur,3103000
21,Meghalaya,93919,92284,1594,2022-06-29,TT,43433345,525077,42808666,2022-06-29 12:17:24.906052,861923059,2022-06-28 00:00:00,433659,1973565868,1016281264,913495948,43788656,2535926,1428458,1060440,47028,https://www.icmr.gov.in/,14506,30,11574,461809,860092,198883,1520784,195,213,235,643,6,2,0,,,1332900000,Meghalaya,3224000
22,Mizoram,229009,228075,703,2022-06-29,TT,43433345,525077,42808666,2022-06-29 12:17:24.906052,861923059,2022-06-28 00:00:00,433659,1973565868,1016281264,913495948,43788656,1650574,881336,717570,51668,https://www.icmr.gov.in/,14506,30,11574,461809,860092,198883,1520784,360,502,396,1258,64,21,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1044150,1032955,10741,2022-06-29,TT,43433345,525077,42808666,2022-06-29 12:17:24.906052,861923059,2022-06-28 00:00:00,433659,1973565868,1016281264,913495948,43788656,120316219,60425529,58016512,1874178,https://www.icmr.gov.in/,14506,30,11574,461809,860092,198883,1520784,3631,22429,25784,51844,69,80,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35507,34743,761,2022-06-29,TT,43433345,525077,42808666,2022-06-29 12:17:24.906052,861923059,2022-06-28 00:00:00,433659,1973565868,1016281264,913495948,43788656,1677449,914390,727790,35269,https://www.icmr.gov.in/,14506,30,11574,461809,860092,198883,1520784,159,215,115,489,0,0,0,,,1332900000,Nagaland,2150000
25,Odisha,1289441,1279794,9126,2022-06-29,TT,43433345,525077,42808666,2022-06-29 12:17:24.906052,861923059,2022-06-28 00:00:00,433659,1973565868,1016281264,913495948,43788656,68343753,34862237,31838368,1643148,https://www.icmr.gov.in/,14506,30,11574,461809,860092,198883,1520784,6978,22149,13456,42583,113,49,0,,,1332900000,Odisha,43671000
26,Puducherry,166358,164149,1962,2022-06-29,TT,43433345,525077,42808666,2022-06-29 12:17:24.906052,861923059,2022-06-28 00:00:00,433659,1973565868,1016281264,913495948,43788656,1741577,971600,738686,31291,https://www.icmr.gov.in/,14506,30,11574,461809,860092,198883,1520784,127,551,206,884,44,31,0,,,1332900000,Puducherry,1504000
27,Punjab,762532,743778,17770,2022-06-29,TT,43433345,525077,42808666,2022-06-29 12:17:24.906052,861923059,2022-06-28 00:00:00,433659,1973565868,1016281264,913495948,43788656,44667921,23936135,19996323,735463,https://www.icmr.gov.in/,14506,30,11574,461809,860092,198883,1520784,3984,36315,4061,44360,194,130,1,,,1332900000,Punjab,29859000
28,Rajasthan,1288188,1277720,9564,2022-06-29,TT,43433345,525077,42808666,2022-06-29 12:17:24.906052,861923059,2022-06-28 00:00:00,433659,1973565868,1016281264,913495948,43788656,107832216,56509385,49154151,2168680,https://www.icmr.gov.in/,14506,30,11574,461809,860092,198883,1520784,3553,33744,8717,46014,134,109,1,,,1332900000,Rajasthan,77264000
29,Sikkim,39218,38742,453,2022-06-29,TT,43433345,525077,42808666,2022-06-29 12:17:24.906052,861923059,2022-06-28 00:00:00,433659,1973565868,1016281264,913495948,43788656,1171687,587346,544046,40295,https://www.icmr.gov.in/,14506,30,11574,461809,860092,198883,1520784,12,110,147,269,8,3,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3471289,3424293,38026,2022-06-29,TT,43433345,525077,42808666,2022-06-29 12:17:24.906052,861923059,2022-06-28 00:00:00,433659,1973565868,1016281264,913495948,43788656,113039145,59558920,52209970,1270255,https://www.icmr.gov.in/,14506,30,11574,461809,860092,198883,1520784,17021,50604,5270,72895,1484,736,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,799991,791708,4111,2022-06-29,TT,43433345,525077,42808666,2022-06-29 12:17:24.906052,861923059,2022-06-28 00:00:00,433659,1973565868,1016281264,913495948,43788656,64039361,32237263,30815205,986893,https://www.icmr.gov.in/,14506,30,11574,461809,860092,198883,1520784,2509,15798,7297,25604,459,247,0,,,1332900000,Telangana,37220000
32,Tripura,100899,99971,923,2022-06-29,TT,43433345,525077,42808666,2022-06-29 12:17:24.906052,861923059,2022-06-28 00:00:00,433659,1973565868,1016281264,913495948,43788656,5490617,2890361,2451882,148374,https://www.icmr.gov.in/,14506,30,11574,461809,860092,198883,1520784,825,2572,612,4009,0,4,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2089504,2062336,23534,2022-06-29,TT,43433345,525077,42808666,2022-06-29 12:17:24.906052,861923059,2022-06-28 00:00:00,433659,1973565868,1016281264,913495948,43788656,340122611,175577484,160988215,3556912,https://www.icmr.gov.in/,14506,30,11574,461809,860092,198883,1520784,44585,346376,14357,405318,519,651,1,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,438615,430151,7696,2022-06-29,TT,43433345,525077,42808666,2022-06-29 12:17:24.906052,861923059,2022-06-28 00:00:00,433659,1973565868,1016281264,913495948,43788656,18246101,9050036,8511967,684098,https://www.icmr.gov.in/,14506,30,11574,461809,860092,198883,1520784,874,4601,2854,8329,56,16,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2026477,2000502,21216,2022-06-29,TT,43433345,525077,42808666,2022-06-29 12:17:24.906052,861923059,2022-06-28 00:00:00,433659,1973565868,1016281264,913495948,43788656,141876655,73065965,65033453,3777237,https://www.icmr.gov.in/,14506,30,11574,461809,860092,198883,1520784,14508,59571,77318,151397,954,275,0,,,1332900000,West Bengal,96906000
