Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-01-15,TR,1168,3,191,8752,2202,1340,0,5175.0,8.0,711.0,54424.0,18942.0,9338.0,Dhalai,100,0,10,898,53,71,0,333.0,0.0,33.0,5161.0,1587.0,681.0,377988,2022-01-16 11:55:02.889174,,,7430,36,7059,204398,275069,217604,0,2022-01-16 11:55:02.888271,3992000,2022-01-16 11:55:02.889610,,,90932,835,84926,2251247,2699316,2150869,0,0.0,0.0
2022-01-15,TR,1168,3,191,8752,2202,1340,0,5175.0,8.0,711.0,54424.0,18942.0,9338.0,Gomati,86,0,5,686,118,63,0,275.0,1.0,27.0,3411.0,1422.0,415.0,436868,2022-01-16 11:55:02.889174,,,8478,76,8126,155502,309750,274078,0,2022-01-16 11:55:02.888271,3992000,2022-01-16 11:55:02.889610,,,90932,835,84926,2251247,2699316,2150869,0,0.0,0.0
2022-01-15,TR,1168,3,191,8752,2202,1340,0,5175.0,8.0,711.0,54424.0,18942.0,9338.0,Khowai,26,0,9,246,121,61,0,181.0,0.0,13.0,1641.0,1570.0,581.0,327391,2022-01-16 11:55:02.889174,,,4777,54,4544,105815,214331,162166,0,2022-01-16 11:55:02.888271,3992000,2022-01-16 11:55:02.889610,,,90932,835,84926,2251247,2699316,2150869,0,0.0,0.0
2022-01-15,TR,1168,3,191,8752,2202,1340,0,5175.0,8.0,711.0,54424.0,18942.0,9338.0,North Tripura,88,0,10,1498,297,156,0,320.0,0.0,76.0,9719.0,1744.0,764.0,415946,2022-01-16 11:55:02.889174,,,7738,35,7387,355256,306152,245986,0,2022-01-16 11:55:02.888271,3992000,2022-01-16 11:55:02.889610,,,90932,835,84926,2251247,2699316,2150869,0,0.0,0.0
2022-01-15,TR,1168,3,191,8752,2202,1340,0,5175.0,8.0,711.0,54424.0,18942.0,9338.0,Sipahijala,86,0,14,658,287,165,0,301.0,0.0,43.0,3436.0,2990.0,955.0,484233,2022-01-16 11:55:02.889174,,,6722,76,6344,220299,355793,279041,0,2022-01-16 11:55:02.888271,3992000,2022-01-16 11:55:02.889610,,,90932,835,84926,2251247,2699316,2150869,0,0.0,0.0
2022-01-15,TR,1168,3,191,8752,2202,1340,0,5175.0,8.0,711.0,54424.0,18942.0,9338.0,South Tripura,71,0,20,899,626,85,0,344.0,1.0,49.0,4583.0,2689.0,738.0,433737,2022-01-16 11:55:02.889174,,,10600,55,10204,332810,325439,267467,0,2022-01-16 11:55:02.888271,3992000,2022-01-16 11:55:02.889610,,,90932,835,84926,2251247,2699316,2150869,0,0.0,0.0
2022-01-15,TR,1168,3,191,8752,2202,1340,0,5175.0,8.0,711.0,54424.0,18942.0,9338.0,Unokoti,136,0,16,719,69,61,0,351.0,0.0,46.0,3117.0,1527.0,716.0,277335,2022-01-16 11:55:02.889174,,,9019,68,8598,184300,188591,138379,0,2022-01-16 11:55:02.888271,3992000,2022-01-16 11:55:02.889610,,,90932,835,84926,2251247,2699316,2150869,0,0.0,0.0
2022-01-15,TR,1168,3,191,8752,2202,1340,0,5175.0,8.0,711.0,54424.0,18942.0,9338.0,West Tripura,575,3,107,3148,631,678,0,3070.0,6.0,424.0,23356.0,5413.0,4488.0,917534,2022-01-16 11:55:02.889174,,,36168,435,32664,692867,724191,566148,0,2022-01-16 11:55:02.888271,3992000,2022-01-16 11:55:02.889610,,,90932,835,84926,2251247,2699316,2150869,0,0.0,0.0
