Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-01-15,HR,9050.0,7,3743,5170,54456,63462,0,49013.0,26.0,16204.0,-14904511.0,561092.0,549794.0,Karnal,389,0,194,,1736,2051,0,2354.0,1.0,630.0,,29139.0,27665.0,1506323,,,,43068.0,555,40181,,1228531,885247,0,2022-01-15T23:55:49.286868+05:30,28672000,,,,837998.0,10098,781157,40095,21995003,15843993,0,0.0,0.0
2022-01-15,HR,9050.0,7,3743,5170,54456,63462,0,49013.0,26.0,16204.0,-14904511.0,561092.0,549794.0,Kurukshetra,172,0,55,,1867,1609,0,822.0,0.0,352.0,,20816.0,18241.0,964231,,,,23223.0,358,22211,,743647,528408,0,2022-01-15T23:55:49.286868+05:30,28672000,,,,837998.0,10098,781157,40095,21995003,15843993,0,0.0,0.0
2022-01-15,HR,9050.0,7,3743,5170,54456,63462,0,49013.0,26.0,16204.0,-14904511.0,561092.0,549794.0,Mahendragarh,35,0,15,,904,1231,0,210.0,0.0,41.0,,12624.0,12370.0,921680,,,,21939.0,156,21581,,694134,510590,0,2022-01-15T23:55:49.286868+05:30,28672000,,,,837998.0,10098,781157,40095,21995003,15843993,0,0.0,0.0
2022-01-15,HR,9050.0,7,3743,5170,54456,63462,0,49013.0,26.0,16204.0,-14904511.0,561092.0,549794.0,Nuh,34,0,4,,2643,4173,0,133.0,0.0,84.0,,21626.0,29889.0,1089406,,,,5198.0,123,4982,,712584,277635,0,2022-01-15T23:55:49.286868+05:30,28672000,,,,837998.0,10098,781157,40095,21995003,15843993,0,0.0,0.0
2022-01-15,HR,9050.0,7,3743,5170,54456,63462,0,49013.0,26.0,16204.0,-14904511.0,561092.0,549794.0,Palwal,17,0,3,,2828,2958,0,130.0,0.0,28.0,,25189.0,28196.0,1040493,,,,11200.0,153,10907,,787076,517446,0,2022-01-15T23:55:49.286868+05:30,28672000,,,,837998.0,10098,781157,40095,21995003,15843993,0,0.0,0.0
2022-01-15,HR,9050.0,7,3743,5170,54456,63462,0,49013.0,26.0,16204.0,-14904511.0,561092.0,549794.0,Panchkula,510,0,239,,1367,1344,0,3589.0,0.0,1878.0,,14672.0,14195.0,558890,,,,35837.0,382,32590,,536301,446734,0,2022-01-15T23:55:49.286868+05:30,28672000,,,,837998.0,10098,781157,40095,21995003,15843993,0,0.0,0.0
2022-01-15,HR,9050.0,7,3743,5170,54456,63462,0,49013.0,26.0,16204.0,-14904511.0,561092.0,549794.0,Panipat,271,0,86,,2398,3692,0,1201.0,0.0,242.0,,28798.0,34633.0,1202811,,,,32575.0,638,30784,,1079063,698469,0,2022-01-15T23:55:49.286868+05:30,28672000,,,,837998.0,10098,781157,40095,21995003,15843993,0,0.0,0.0
2022-01-15,HR,9050.0,7,3743,5170,54456,63462,0,49013.0,26.0,16204.0,-14904511.0,561092.0,549794.0,Rewari,92,0,70,,1498,1421,0,528.0,0.0,271.0,,16352.0,14266.0,896129,,,,21004.0,221,20397,,785220,612430,0,2022-01-15T23:55:49.286868+05:30,28672000,,,,837998.0,10098,781157,40095,21995003,15843993,0,0.0,0.0
2022-01-15,HR,9050.0,7,3743,5170,54456,63462,0,49013.0,26.0,16204.0,-14904511.0,561092.0,549794.0,Rohtak,239,0,255,,1999,2824,0,1034.0,0.0,317.0,,22697.0,24012.0,1058683,,,,27280.0,534,25694,,855962,587300,0,2022-01-15T23:55:49.286868+05:30,28672000,,,,837998.0,10098,781157,40095,21995003,15843993,0,0.0,0.0
2022-01-15,HR,9050.0,7,3743,5170,54456,63462,0,49013.0,26.0,16204.0,-14904511.0,561092.0,549794.0,Sirsa,148,0,37,,2344,2089,0,589.0,2.0,212.0,,21287.0,18052.0,1295114,,,,29991.0,511,29014,,1034499,726303,0,2022-01-15T23:55:49.286868+05:30,28672000,,,,837998.0,10098,781157,40095,21995003,15843993,0,0.0,0.0
2022-01-15,HR,9050.0,7,3743,5170,54456,63462,0,49013.0,26.0,16204.0,-14904511.0,561092.0,549794.0,Sonipat,403,2,322,,4377,4294,0,2239.0,2.0,1096.0,,35830.0,32581.0,1480080,,,,50091.0,256,48066,,1213796,827073,0,2022-01-15T23:55:49.286868+05:30,28672000,,,,837998.0,10098,781157,40095,21995003,15843993,0,0.0,0.0
2022-01-15,HR,9050.0,7,3743,5170,54456,63462,0,49013.0,26.0,16204.0,-14904511.0,561092.0,549794.0,Yamunanagar,199,1,91,,2587,4923,0,844.0,4.0,410.0,,23648.0,47545.0,1214162,,,,25758.0,419,24692,,950283,681487,0,2022-01-15T23:55:49.286868+05:30,28672000,,,,837998.0,10098,781157,40095,21995003,15843993,0,0.0,0.0
