,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-01-15,PB,Ludhiana,,,,95902,2139,87285,,2022-01-25T02:03:33.777192+05:30,,,,656549,16754,602249,17209406,0,0
1,2022-01-15,PB,S.A.S. Nagar,,,,77691,1080,69870,,2022-01-25T02:03:33.777192+05:30,,,,656549,16754,602249,17209406,0,0
2,2022-01-15,PB,Jalandhar,,,,67986,1508,63598,,2022-01-25T02:03:33.777192+05:30,,,,656549,16754,602249,17209406,0,0
3,2022-01-15,PB,Patiala,,,,57653,1386,52206,,2022-01-25T02:03:33.777192+05:30,,,,656549,16754,602249,17209406,0,0
4,2022-01-15,PB,Amritsar,,,,51443,1605,46818,,2022-01-25T02:03:33.777192+05:30,,,,656549,16754,602249,17209406,0,0
5,2022-01-15,PB,Bathinda,,,,44551,1053,41134,,2022-01-25T02:03:33.777192+05:30,,,,656549,16754,602249,17209406,0,0
6,2022-01-15,PB,Hoshiarpur,,,,33325,1007,30345,,2022-01-25T02:03:33.777192+05:30,,,,656549,16754,602249,17209406,0,0
7,2022-01-15,PB,Gurdaspur,,,,24128,811,22043,,2022-01-25T02:03:33.777192+05:30,,,,656549,16754,602249,17209406,0,0
8,2022-01-15,PB,Pathankot,,,,21811,439,19852,,2022-01-25T02:03:33.777192+05:30,,,,656549,16754,602249,17209406,0,0
9,2022-01-15,PB,Fazilka,,,,20673,532,19809,,2022-01-25T02:03:33.777192+05:30,,,,656549,16754,602249,17209406,0,0
10,2022-01-15,PB,Sri Muktsar Sahib,,,,19229,525,18308,,2022-01-25T02:03:33.777192+05:30,,,,656549,16754,602249,17209406,0,0
11,2022-01-15,PB,Kapurthala,,,,19210,556,17623,,2022-01-25T02:03:33.777192+05:30,,,,656549,16754,602249,17209406,0,0
12,2022-01-15,PB,Sangrur,,,,16499,880,15095,,2022-01-25T02:03:33.777192+05:30,,,,656549,16754,602249,17209406,0,0
13,2022-01-15,PB,Mansa,,,,15957,382,15256,,2022-01-25T02:03:33.777192+05:30,,,,656549,16754,602249,17209406,0,0
14,2022-01-15,PB,Ferozepur,,,,15105,504,14042,,2022-01-25T02:03:33.777192+05:30,,,,656549,16754,602249,17209406,0,0
15,2022-01-15,PB,Faridkot,,,,14470,321,13732,,2022-01-25T02:03:33.777192+05:30,,,,656549,16754,602249,17209406,0,0
16,2022-01-15,PB,Rupnagar,,,,14453,428,12848,,2022-01-25T02:03:33.777192+05:30,,,,656549,16754,602249,17209406,0,0
17,2022-01-15,PB,Shahid Bhagat Singh Nagar,,,,11981,390,11197,,2022-01-25T02:03:33.777192+05:30,,,,656549,16754,602249,17209406,0,0
18,2022-01-15,PB,Fatehgarh Sahib,,,,10325,342,9187,,2022-01-25T02:03:33.777192+05:30,,,,656549,16754,602249,17209406,0,0
19,2022-01-15,PB,Moga,,,,9096,235,8537,,2022-01-25T02:03:33.777192+05:30,,,,656549,16754,602249,17209406,0,0
20,2022-01-15,PB,Tarn Taran,,,,8723,382,7725,,2022-01-25T02:03:33.777192+05:30,,,,656549,16754,602249,17209406,0,0
21,2022-01-15,PB,Barnala,,,,6338,249,5739,,2022-01-25T02:03:33.777192+05:30,,,,656549,16754,602249,17209406,0,0
