,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10126,9960,129,2022-06-26,TT,43389973,524999,42772398,2022-06-26 12:18:59.265879,860712079,2022-06-25 00:00:00,453940,1969760666,1015803860,911346562,42610244,712446,343715,341388,27343,https://www.icmr.gov.in/,11739,25,10917,432282,800283,178685,1411250,23,62,99,184,7,3,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2320882,2305633,14731,2022-06-26,TT,43389973,524999,42772398,2022-06-26 12:18:59.265879,860712079,2022-06-25 00:00:00,453940,1969760666,1015803860,911346562,42610244,96761577,44631667,47499375,4630535,https://www.icmr.gov.in/,11739,25,10917,432282,800283,178685,1411250,365,932,36958,38255,102,46,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,64516,64216,296,2022-06-26,TT,43389973,524999,42772398,2022-06-26 12:18:59.265879,860712079,2022-06-25 00:00:00,453940,1969760666,1015803860,911346562,42610244,1739033,926543,775286,37204,https://www.icmr.gov.in/,11739,25,10917,432282,800283,178685,1411250,425,372,241,1038,0,1,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,724551,716323,7988,2022-06-26,TT,43389973,524999,42772398,2022-06-26 12:18:59.265879,860712079,2022-06-25 00:00:00,453940,1969760666,1015803860,911346562,42610244,46511531,24551092,21309654,650785,https://www.icmr.gov.in/,11739,25,10917,432282,800283,178685,1411250,6425,19036,8056,33517,43,20,0,,,1332900000,Assam,34293000
4,Bihar,831917,819021,12257,2022-06-26,TT,43389973,524999,42772398,2022-06-26 12:18:59.265879,860712079,2022-06-25 00:00:00,453940,1969760666,1015803860,911346562,42610244,135277264,71108364,61298115,2870785,https://www.icmr.gov.in/,11739,25,10917,432282,800283,178685,1411250,17082,49748,57756,124586,155,92,0,,,1332900000,Bihar,119520000
5,Chandigarh,93476,91819,1165,2022-06-26,TT,43389973,524999,42772398,2022-06-26 12:18:59.265879,860712079,2022-06-25 00:00:00,453940,1969760666,1015803860,911346562,42610244,2196455,1178084,965608,52763,https://www.icmr.gov.in/,11739,25,10917,432282,800283,178685,1411250,151,532,277,960,98,64,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1153644,1138968,14036,2022-06-26,TT,43389973,524999,42772398,2022-06-26 12:18:59.265879,860712079,2022-06-25 00:00:00,453940,1969760666,1015803860,911346562,42610244,40107706,20755159,18673284,679263,https://www.icmr.gov.in/,11739,25,10917,432282,800283,178685,1411250,8709,26244,13789,48742,92,95,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11460,11447,4,2022-06-26,TT,43389973,524999,42772398,2022-06-26 12:18:59.265879,860712079,2022-06-25 00:00:00,453940,1969760666,1015803860,911346562,42610244,1439089,777265,623518,38306,https://www.icmr.gov.in/,11739,25,10917,432282,800283,178685,1411250,17,22,61,100,0,3,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1929507,1898541,26249,2022-06-26,TT,43389973,524999,42772398,2022-06-26 12:18:59.265879,860712079,2022-06-25 00:00:00,453940,1969760666,1015803860,911346562,42610244,34909650,18115221,15259619,1534810,https://www.icmr.gov.in/,11739,25,10917,432282,800283,178685,1411250,2735,7635,35966,46336,666,1450,6,,,1332900000,Delhi,19814000
9,Goa,247929,243200,3833,2022-06-26,TT,43389973,524999,42772398,2022-06-26 12:18:59.265879,860712079,2022-06-25 00:00:00,453940,1969760666,1015803860,911346562,42610244,2785190,1434960,1283774,66456,https://www.icmr.gov.in/,11739,25,10917,432282,800283,178685,1411250,75,212,537,824,109,139,0,,,1332900000,Goa,1540000
10,Gujarat,1229708,1216463,10946,2022-06-26,TT,43389973,524999,42772398,2022-06-26 12:18:59.265879,860712079,2022-06-25 00:00:00,453940,1969760666,1015803860,911346562,42610244,111211085,54073113,53184279,3953693,https://www.icmr.gov.in/,11739,25,10917,432282,800283,178685,1411250,4356,11207,20173,35736,419,218,0,,,1332900000,Gujarat,67936000
11,Haryana,1013454,999707,10622,2022-06-26,TT,43389973,524999,42772398,2022-06-26 12:18:59.265879,860712079,2022-06-25 00:00:00,453940,1969760666,1015803860,911346562,42610244,43955392,23567599,19430030,957763,https://www.icmr.gov.in/,11739,25,10917,432282,800283,178685,1411250,1520,7929,19290,28739,510,484,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,285705,281272,4141,2022-06-26,TT,43389973,524999,42772398,2022-06-26 12:18:59.265879,860712079,2022-06-25 00:00:00,453940,1969760666,1015803860,911346562,42610244,13249946,6601926,6228806,419214,https://www.icmr.gov.in/,11739,25,10917,432282,800283,178685,1411250,334,857,4567,5758,63,29,1,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,454742,449693,4755,2022-06-26,TT,43389973,524999,42772398,2022-06-26 12:18:59.265879,860712079,2022-06-25 00:00:00,453940,1969760666,1015803860,911346562,42610244,23235908,11323748,11445834,466326,https://www.icmr.gov.in/,11739,25,10917,432282,800283,178685,1411250,1767,6639,1951,10357,65,21,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,435702,430162,5320,2022-06-26,TT,43389973,524999,42772398,2022-06-26 12:18:59.265879,860712079,2022-06-25 00:00:00,453940,1969760666,1015803860,911346562,42610244,40603849,23485357,16705267,413225,https://www.icmr.gov.in/,11739,25,10917,432282,800283,178685,1411250,6257,11489,3111,20857,53,9,1,,,1332900000,Jharkhand,37403000
15,Karnataka,3964702,3919766,40114,2022-06-26,TT,43389973,524999,42772398,2022-06-26 12:18:59.265879,860712079,2022-06-25 00:00:00,453940,1969760666,1015803860,911346562,42610244,111584943,54790421,53548530,3245992,https://www.icmr.gov.in/,11739,25,10917,432282,800283,178685,1411250,10921,26258,34395,71574,253,611,0,,,1332900000,Karnataka,65798000
16,Kerala,6620686,6522850,69945,2022-06-26,TT,43389973,524999,42772398,2022-06-26 12:18:59.265879,860712079,2022-06-25 00:00:00,453940,1969760666,1015803860,911346562,42610244,55791278,28942999,24827919,2020360,https://www.icmr.gov.in/,11739,25,10917,432282,800283,178685,1411250,9403,36845,10777,57025,4098,3034,10,,,1332900000,Kerala,35125000
17,Ladakh,28353,28082,228,2022-06-26,TT,43389973,524999,42772398,2022-06-26 12:18:59.265879,860712079,2022-06-25 00:00:00,453940,1969760666,1015803860,911346562,42610244,513164,237307,200396,75461,https://www.icmr.gov.in/,11739,25,10917,432282,800283,178685,1411250,4,20,189,213,5,3,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11405,11350,52,2022-06-26,TT,43389973,524999,42772398,2022-06-26 12:18:59.265879,860712079,2022-06-25 00:00:00,453940,1969760666,1015803860,911346562,42610244,125006,61525,59300,4181,https://www.icmr.gov.in/,11739,25,10917,432282,800283,178685,1411250,1,20,0,21,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,7956173,7783940,147900,2022-06-26,TT,43389973,524999,42772398,2022-06-26 12:18:59.265879,860712079,2022-06-25 00:00:00,453940,1969760666,1015803860,911346562,42610244,169030384,90787124,74596383,3646877,https://www.icmr.gov.in/,11739,25,10917,432282,800283,178685,1411250,15229,36870,42625,94724,1728,2708,4,,,1332900000,Maharashtra,122153000
20,Manipur,137254,135124,2120,2022-06-26,TT,43389973,524999,42772398,2022-06-26 12:18:59.265879,860712079,2022-06-25 00:00:00,453940,1969760666,1015803860,911346562,42610244,2953251,1590230,1255420,107601,https://www.icmr.gov.in/,11739,25,10917,432282,800283,178685,1411250,162,559,617,1338,3,0,0,,,1332900000,Manipur,3103000
21,Meghalaya,93897,92278,1594,2022-06-26,TT,43389973,524999,42772398,2022-06-26 12:18:59.265879,860712079,2022-06-25 00:00:00,453940,1969760666,1015803860,911346562,42610244,2534345,1428025,1059631,46689,https://www.icmr.gov.in/,11739,25,10917,432282,800283,178685,1411250,88,159,177,424,11,1,0,,,1332900000,Meghalaya,3224000
22,Mizoram,228895,228020,702,2022-06-26,TT,43389973,524999,42772398,2022-06-26 12:18:59.265879,860712079,2022-06-25 00:00:00,453940,1969760666,1015803860,911346562,42610244,1648054,880526,716395,51133,https://www.icmr.gov.in/,11739,25,10917,432282,800283,178685,1411250,182,292,298,772,55,24,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1043960,1032739,10740,2022-06-26,TT,43389973,524999,42772398,2022-06-26 12:18:59.265879,860712079,2022-06-25 00:00:00,453940,1969760666,1015803860,911346562,42610244,120189819,60415854,57959708,1814257,https://www.icmr.gov.in/,11739,25,10917,432282,800283,178685,1411250,2559,15185,16414,34158,61,62,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35505,34742,761,2022-06-26,TT,43389973,524999,42772398,2022-06-26 12:18:59.265879,860712079,2022-06-25 00:00:00,453940,1969760666,1015803860,911346562,42610244,1676311,914120,727185,35006,https://www.icmr.gov.in/,11739,25,10917,432282,800283,178685,1411250,20,48,134,202,0,0,0,,,1332900000,Nagaland,2150000
25,Odisha,1289191,1279649,9126,2022-06-26,TT,43389973,524999,42772398,2022-06-26 12:18:59.265879,860712079,2022-06-25 00:00:00,453940,1969760666,1015803860,911346562,42610244,68242621,34846306,31785204,1611111,https://www.icmr.gov.in/,11739,25,10917,432282,800283,178685,1411250,6248,19541,13249,39038,62,47,0,,,1332900000,Odisha,43671000
26,Puducherry,166263,164085,1962,2022-06-26,TT,43389973,524999,42772398,2022-06-26 12:18:59.265879,860712079,2022-06-25 00:00:00,453940,1969760666,1015803860,911346562,42610244,1739675,971297,737564,30814,https://www.icmr.gov.in/,11739,25,10917,432282,800283,178685,1411250,636,2933,968,4537,54,20,0,,,1332900000,Puducherry,1504000
27,Punjab,762041,743446,17764,2022-06-26,TT,43389973,524999,42772398,2022-06-26 12:18:59.265879,860712079,2022-06-25 00:00:00,453940,1969760666,1015803860,911346562,42610244,44586703,23929501,19929898,727304,https://www.icmr.gov.in/,11739,25,10917,432282,800283,178685,1411250,3346,27005,4246,34597,157,78,0,,,1332900000,Punjab,29859000
28,Rajasthan,1287796,1277411,9563,2022-06-26,TT,43389973,524999,42772398,2022-06-26 12:18:59.265879,860712079,2022-06-25 00:00:00,453940,1969760666,1015803860,911346562,42610244,107716172,56500250,49068409,2147513,https://www.icmr.gov.in/,11739,25,10917,432282,800283,178685,1411250,6671,49471,12503,68645,122,84,1,,,1332900000,Rajasthan,77264000
29,Sikkim,39205,38737,453,2022-06-26,TT,43389973,524999,42772398,2022-06-26 12:18:59.265879,860712079,2022-06-25 00:00:00,453940,1969760666,1015803860,911346562,42610244,1170932,587298,543807,39827,https://www.icmr.gov.in/,11739,25,10917,432282,800283,178685,1411250,2,2,98,102,2,1,0,,,1332900000,Sikkim,664000
