,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-01-25,DL,Central Delhi,,,,,,,,2022-01-26 13:16:03.261260,2022-01-26 13:16:03.261260,,,1803499,25681,1735808,34576746
1,2022-01-25,DL,East Delhi,,,,,,,,2022-01-26 13:16:03.261260,2022-01-26 13:16:03.261260,,,1803499,25681,1735808,34576746
2,2022-01-25,DL,New Delhi,,,,,,,,2022-01-26 13:16:03.261260,2022-01-26 13:16:03.261260,,,1803499,25681,1735808,34576746
3,2022-01-25,DL,North Delhi,,,,,,,,2022-01-26 13:16:03.261260,2022-01-26 13:16:03.261260,,,1803499,25681,1735808,34576746
4,2022-01-25,DL,North East Delhi,,,,,,,,2022-01-26 13:16:03.261260,2022-01-26 13:16:03.261260,,,1803499,25681,1735808,34576746
5,2022-01-25,DL,North West Delhi,,,,,,,,2022-01-26 13:16:03.261260,2022-01-26 13:16:03.261260,,,1803499,25681,1735808,34576746
6,2022-01-25,DL,Shahdara,,,,,,,,2022-01-26 13:16:03.261260,2022-01-26 13:16:03.261260,,,1803499,25681,1735808,34576746
7,2022-01-25,DL,South Delhi,,,,,,,,2022-01-26 13:16:03.261260,2022-01-26 13:16:03.261260,,,1803499,25681,1735808,34576746
8,2022-01-25,DL,South East Delhi,,,,,,,,2022-01-26 13:16:03.261260,2022-01-26 13:16:03.261260,,,1803499,25681,1735808,34576746
9,2022-01-25,DL,South West Delhi,,,,,,,,2022-01-26 13:16:03.261260,2022-01-26 13:16:03.261260,,,1803499,25681,1735808,34576746
10,2022-01-25,DL,West Delhi,,,,,,,,2022-01-26 13:16:03.261260,2022-01-26 13:16:03.261260,,,1803499,25681,1735808,34576746
11,2022-01-25,DL,Unknown,,,,1803499,25681,1735808,,2022-01-26 13:16:03.261260,2022-01-26 13:16:03.261260,,,1803499,25681,1735808,34576746
