,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-01-21,CT,Other State,,,,852,131,721,,2022-01-22 12:35:25.476196,,,,1086207,13705,1041746,
1,2022-01-21,CT,Balod,,,,28208,398,27245,,2022-01-22 12:35:25.476196,,,,1086207,13705,1041746,
2,2022-01-21,CT,Baloda Bazar,,,,43999,477,43131,,2022-01-22 12:35:25.476196,,,,1086207,13705,1041746,
3,2022-01-21,CT,Balrampur,,,,20892,120,20510,,2022-01-22 12:35:25.476196,,,,1086207,13705,1041746,
4,2022-01-21,CT,Bametara,,,,20285,237,19799,,2022-01-22 12:35:25.476196,,,,1086207,13705,1041746,
5,2022-01-21,CT,Bastar,,,,21982,191,20972,,2022-01-22 12:35:25.476196,,,,1086207,13705,1041746,
6,2022-01-21,CT,Bijapur,,,,8730,55,8381,,2022-01-22 12:35:25.476196,,,,1086207,13705,1041746,
7,2022-01-21,CT,Bilaspur,,,,72184,1224,69139,,2022-01-22 12:35:25.476196,,,,1086207,13705,1041746,
8,2022-01-21,CT,Dakshin Bastar Dantewada,,,,11465,26,11225,,2022-01-22 12:35:25.476196,,,,1086207,13705,1041746,
9,2022-01-21,CT,Dhamtari,,,,28470,550,26811,,2022-01-22 12:35:25.476196,,,,1086207,13705,1041746,
10,2022-01-21,CT,Durg,,,,107746,1820,101871,,2022-01-22 12:35:25.476196,,,,1086207,13705,1041746,
11,2022-01-21,CT,Gariaband,,,,19984,194,19618,,2022-01-22 12:35:25.476196,,,,1086207,13705,1041746,
12,2022-01-21,CT,Janjgir Champa,,,,61226,849,58936,,2022-01-22 12:35:25.476196,,,,1086207,13705,1041746,
13,2022-01-21,CT,Jashpur,,,,29929,212,28843,,2022-01-22 12:35:25.476196,,,,1086207,13705,1041746,
14,2022-01-21,CT,Kabeerdham,,,,23300,267,22568,,2022-01-22 12:35:25.476196,,,,1086207,13705,1041746,
15,2022-01-21,CT,Kondagaon,,,,13914,99,13348,,2022-01-22 12:35:25.476196,,,,1086207,13705,1041746,
16,2022-01-21,CT,Korba,,,,60638,593,58548,,2022-01-22 12:35:25.476196,,,,1086207,13705,1041746,
17,2022-01-21,CT,Koriya,,,,28353,179,27702,,2022-01-22 12:35:25.476196,,,,1086207,13705,1041746,
18,2022-01-21,CT,Mahasamund,,,,31932,366,31265,,2022-01-22 12:35:25.476196,,,,1086207,13705,1041746,
19,2022-01-21,CT,Mungeli,,,,24520,168,23775,,2022-01-22 12:35:25.476196,,,,1086207,13705,1041746,
20,2022-01-21,CT,Narayanpur,,,,4321,14,4124,,2022-01-22 12:35:25.476196,,,,1086207,13705,1041746,
21,2022-01-21,CT,Raigarh,,,,70603,983,67020,,2022-01-22 12:35:25.476196,,,,1086207,13705,1041746,
22,2022-01-21,CT,Raipur,,,,181231,3172,170289,,2022-01-22 12:35:25.476196,,,,1086207,13705,1041746,
23,2022-01-21,CT,Rajnandgaon,,,,59555,519,57263,,2022-01-22 12:35:25.476196,,,,1086207,13705,1041746,
24,2022-01-21,CT,Sukma,,,,8562,20,8261,,2022-01-22 12:35:25.476196,,,,1086207,13705,1041746,
25,2022-01-21,CT,Surajpur,,,,29961,225,29367,,2022-01-22 12:35:25.476196,,,,1086207,13705,1041746,
26,2022-01-21,CT,Surguja,,,,35760,245,34689,,2022-01-22 12:35:25.476196,,,,1086207,13705,1041746,
27,2022-01-21,CT,Uttar Bastar Kanker,,,,25001,225,24136,,2022-01-22 12:35:25.476196,,,,1086207,13705,1041746,
28,2022-01-21,CT,Gaurela Pendra Marwahi,,,,12604,146,12189,,2022-01-22 12:35:25.476196,,,,1086207,13705,1041746,
29,2022-01-21,CT,Unknown,,,,0,0,0,,2022-01-22 12:35:25.476196,,,,1086207,13705,1041746,
