,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-11-24,AP,264,1,247,31987,75406,208782,1811,1315.0,9.0,1746.0,189252.0,294651.0,1093204.0,Anantapur,13,0,7,,12170,19897,28,38.0,0.0,43.0,,33987.0,94541.0,4083315,,,,157990,1093,156839,,2795274,1909478,2021-11-24 23:19:00.095483,52221000,2021-11-24 23:19:00.096025,,,2071831,14430,2055226,30255667,34141892,23883809,0,0,0,0,0
1,1,1,1,1,2021-11-24,AP,264,1,247,31987,75406,208782,1811,1315.0,9.0,1746.0,189252.0,294651.0,1093204.0,Chittoor,30,0,86,,2909,38497,298,192.0,1.0,332.0,,11641.0,163742.0,4170468,,,,247855,1953,245621,,2894169,2213140,2021-11-24 23:19:00.095483,52221000,2021-11-24 23:19:00.096025,,,2071831,14430,2055226,30255667,34141892,23883809,0,0,0,0,0
2,2,2,2,2,2021-11-24,AP,264,1,247,31987,75406,208782,1811,1315.0,9.0,1746.0,189252.0,294651.0,1093204.0,East Godavari,46,0,22,,1746,24486,315,133.0,0.0,283.0,,9440.0,117323.0,5151549,,,,294570,1290,292831,,3578341,2362695,2021-11-24 23:19:00.095483,52221000,2021-11-24 23:19:00.096025,,,2071831,14430,2055226,30255667,34141892,23883809,0,0,0,0,0
3,3,3,3,3,2021-11-24,AP,264,1,247,31987,75406,208782,1811,1315.0,9.0,1746.0,189252.0,294651.0,1093204.0,Guntur,36,0,29,,3978,13534,202,181.0,1.0,214.0,,24912.0,71225.0,4889230,,,,178730,1248,177274,,3575622,2156117,2021-11-24 23:19:00.095483,52221000,2021-11-24 23:19:00.096025,,,2071831,14430,2055226,30255667,34141892,23883809,0,0,0,0,0
4,4,4,4,4,2021-11-24,AP,264,1,247,31987,75406,208782,1811,1315.0,9.0,1746.0,189252.0,294651.0,1093204.0,Krishna,45,1,20,,7057,19200,219,215.0,6.0,244.0,,28501.0,120951.0,4529009,,,,120077,1452,118239,,3090928,2349110,2021-11-24 23:19:00.095483,52221000,2021-11-24 23:19:00.096025,,,2071831,14430,2055226,30255667,34141892,23883809,0,0,0,0,0
5,5,5,5,5,2021-11-24,AP,264,1,247,31987,75406,208782,1811,1315.0,9.0,1746.0,189252.0,294651.0,1093204.0,Kurnool,3,0,2,,8069,14429,15,13.0,0.0,17.0,,37809.0,85426.0,4046601,,,,124187,854,123320,,2781149,1603971,2021-11-24 23:19:00.095483,52221000,2021-11-24 23:19:00.096025,,,2071831,14430,2055226,30255667,34141892,23883809,0,0,0,0,0
6,6,6,6,6,2021-11-24,AP,264,1,247,31987,75406,208782,1811,1315.0,9.0,1746.0,189252.0,294651.0,1093204.0,Other Countries,0,0,0,,0,0,0,0.0,0.0,0.0,,0.0,0.0,0,,,,434,0,434,,0,0,2021-11-24 23:19:00.095483,52221000,2021-11-24 23:19:00.096025,,,2071831,14430,2055226,30255667,34141892,23883809,0,0,0,0,0
7,7,7,7,7,2021-11-24,AP,264,1,247,31987,75406,208782,1811,1315.0,9.0,1746.0,189252.0,294651.0,1093204.0,Other States,0,0,0,,0,0,0,0.0,0.0,0.0,,0.0,0.0,0,,,,2461,0,2461,,0,0,2021-11-24 23:19:00.095483,52221000,2021-11-24 23:19:00.096025,,,2071831,14430,2055226,30255667,34141892,23883809,0,0,0,0,0
8,8,8,8,8,2021-11-24,AP,264,1,247,31987,75406,208782,1811,1315.0,9.0,1746.0,189252.0,294651.0,1093204.0,Prakasam,8,0,13,,15648,12729,79,31.0,1.0,92.0,,51291.0,85297.0,3392764,,,,138671,1129,137459,,2490834,1770142,2021-11-24 23:19:00.095483,52221000,2021-11-24 23:19:00.096025,,,2071831,14430,2055226,30255667,34141892,23883809,0,0,0,0,0
9,9,9,9,9,2021-11-24,AP,264,1,247,31987,75406,208782,1811,1315.0,9.0,1746.0,189252.0,294651.0,1093204.0,S.P.S. Nellore,19,0,18,,2068,10482,106,112.0,0.0,112.0,,10441.0,51153.0,2966082,,,,146791,1053,145454,,2237104,1585993,2021-11-24 23:19:00.095483,52221000,2021-11-24 23:19:00.096025,,,2071831,14430,2055226,30255667,34141892,23883809,0,0,0,0,0
