,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10751,10622,129,2023-02-11,TT,44683994,530750,44151424,2023-02-11 16:00:03.373252,916954334,2023-02-10 00:00:00,268402,2206263183,1027360860,951845487,227056836,991263,347616,353284,290363,https://www.icmr.gov.in/,132,0,109,18363,5451,1098,24912,0,0,0,0,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2339085,2324351,14733,2023-02-11,TT,44683994,530750,44151424,2023-02-11 16:00:03.373252,916954334,2023-02-10 00:00:00,268402,2206263183,1027360860,951845487,227056836,110955917,44703856,47578442,18673619,https://www.icmr.gov.in/,132,0,109,18363,5451,1098,24912,14,15,454,483,1,0,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66891,66595,296,2023-02-11,TT,44683994,530750,44151424,2023-02-11 16:00:03.373252,916954334,2023-02-10 00:00:00,268402,2206263183,1027360860,951845487,227056836,1924498,961329,821814,141355,https://www.icmr.gov.in/,132,0,109,18363,5451,1098,24912,5,27,19,51,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746100,738065,8035,2023-02-11,TT,44683994,530750,44151424,2023-02-11 16:00:03.373252,916954334,2023-02-10 00:00:00,268402,2206263183,1027360860,951845487,227056836,50323868,24812426,22142570,3368872,https://www.icmr.gov.in/,132,0,109,18363,5451,1098,24912,6,300,86,392,0,0,0,,,1332900000,Assam,34293000
4,Bihar,851418,839111,12303,2023-02-11,TT,44683994,530750,44151424,2023-02-11 16:00:03.373252,916954334,2023-02-10 00:00:00,268402,2206263183,1027360860,951845487,227056836,157252358,73478816,67899265,15874277,https://www.icmr.gov.in/,132,0,109,18363,5451,1098,24912,73,100,357,530,0,0,0,,,1332900000,Bihar,119520000
5,Chandigarh,99361,98180,1181,2023-02-11,TT,44683994,530750,44151424,2023-02-11 16:00:03.373252,916954334,2023-02-10 00:00:00,268402,2206263183,1027360860,951845487,227056836,2285979,1185392,986802,113785,https://www.icmr.gov.in/,132,0,109,18363,5451,1098,24912,9,15,44,68,0,1,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1177782,1163632,14146,2023-02-11,TT,44683994,530750,44151424,2023-02-11 16:00:03.373252,916954334,2023-02-10 00:00:00,268402,2206263183,1027360860,951845487,227056836,49167326,21267601,20343601,7556124,https://www.icmr.gov.in/,132,0,109,18363,5451,1098,24912,2,8,2,12,0,0,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,2023-02-11,TT,44683994,530750,44151424,2023-02-11 16:00:03.373252,916954334,2023-02-10 00:00:00,268402,2206263183,1027360860,951845487,227056836,1579604,782316,636917,160371,https://www.icmr.gov.in/,132,0,109,18363,5451,1098,24912,0,2,7,9,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2007418,1980886,26522,2023-02-11,TT,44683994,530750,44151424,2023-02-11 16:00:03.373252,916954334,2023-02-10 00:00:00,268402,2206263183,1027360860,951845487,227056836,37397648,18295111,15714266,3388271,https://www.icmr.gov.in/,132,0,109,18363,5451,1098,24912,48,119,216,383,2,4,0,,,1332900000,Delhi,19814000
9,Goa,259134,255106,4013,2023-02-11,TT,44683994,530750,44151424,2023-02-11 16:00:03.373252,916954334,2023-02-10 00:00:00,268402,2206263183,1027360860,951845487,227056836,2874224,1440008,1295687,138529,https://www.icmr.gov.in/,132,0,109,18363,5451,1098,24912,0,0,0,0,3,0,0,,,1332900000,Goa,1540000
