,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-09-17,UT,Almora,,,,17145,200,15884,,2022-09-18 11:55:24.636370,,,,448985,7745,440138,10141427.0,0,0
1,2022-09-17,UT,Bageshwar,,,,7931,61,7736,,2022-09-18 11:55:24.636370,,,,448985,7745,440138,10141427.0,0,0
2,2022-09-17,UT,Chamoli,,,,15615,65,15207,,2022-09-18 11:55:24.636370,,,,448985,7745,440138,10141427.0,0,0
3,2022-09-17,UT,Champawat,,,,9675,55,9400,,2022-09-18 11:55:24.636370,,,,448985,7745,440138,10141427.0,0,0
4,2022-09-17,UT,Dehradun,,,,151668,3734,146670,,2022-09-18 11:55:24.636370,,,,448985,7745,440138,10141427.0,0,0
5,2022-09-17,UT,Haridwar,,,,65667,1055,62920,,2022-09-18 11:55:24.636370,,,,448985,7745,440138,10141427.0,0,0
6,2022-09-17,UT,Nainital,,,,52801,979,51479,,2022-09-18 11:55:24.636370,,,,448985,7745,440138,10141427.0,0,0
7,2022-09-17,UT,Pauri Garhwal,,,,23338,336,21252,,2022-09-18 11:55:24.636370,,,,448985,7745,440138,10141427.0,0,0
8,2022-09-17,UT,Pithoragarh,,,,13053,186,12589,,2022-09-18 11:55:24.636370,,,,448985,7745,440138,10141427.0,0,0
9,2022-09-17,UT,Rudraprayag,,,,11856,108,11437,,2022-09-18 11:55:24.636370,,,,448985,7745,440138,10141427.0,0,0
10,2022-09-17,UT,Tehri Garhwal,,,,18465,118,16989,,2022-09-18 11:55:24.636370,,,,448985,7745,440138,10141427.0,0,0
11,2022-09-17,UT,Udham Singh Nagar,,,,47289,769,45337,,2022-09-18 11:55:24.636370,,,,448985,7745,440138,10141427.0,0,0
12,2022-09-17,UT,Uttarkashi,,,,14481,80,13864,,2022-09-18 11:55:24.636370,,,,448985,7745,440138,10141427.0,0,0
13,2022-09-17,UT,Unknown,,,,1,-1,9374,,2022-09-18 11:55:24.636370,,,,448985,7745,440138,10141427.0,0,0
