Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-07-07,KL,Thiruvananthapuram,,,,732216,8458,0,715969,,2022-07-07 23:56:07.246565,2022-07-07 23:56:07.247405,,,6666959,28021,70108,0,48202381
2022-07-07,KL,Ernakulam,,,,918818,8309,0,904402,,2022-07-07 23:56:07.246565,2022-07-07 23:56:07.247405,,,6666959,28021,70108,0,48202381
2022-07-07,KL,Kollam,,,,519576,6547,0,509337,,2022-07-07 23:56:07.246565,2022-07-07 23:56:07.247405,,,6666959,28021,70108,0,48202381
2022-07-07,KL,Kottayam,,,,463531,4563,0,456512,,2022-07-07 23:56:07.246565,2022-07-07 23:56:07.247405,,,6666959,28021,70108,0,48202381
2022-07-07,KL,Alappuzha,,,,396393,5254,0,389572,,2022-07-07 23:56:07.246565,2022-07-07 23:56:07.247405,,,6666959,28021,70108,0,48202381
2022-07-07,KL,Pathanamthitta,,,,274542,2543,0,270494,,2022-07-07 23:56:07.246565,2022-07-07 23:56:07.247405,,,6666959,28021,70108,0,48202381
2022-07-07,KL,Thrissur,,,,677084,7463,0,668301,,2022-07-07 23:56:07.246565,2022-07-07 23:56:07.247405,,,6666959,28021,70108,0,48202381
2022-07-07,KL,Kozhikode,,,,681715,6371,0,674292,,2022-07-07 23:56:07.246565,2022-07-07 23:56:07.247405,,,6666959,28021,70108,0,48202381
2022-07-07,KL,Palakkad,,,,452737,5816,0,446085,,2022-07-07 23:56:07.246565,2022-07-07 23:56:07.247405,,,6666959,28021,70108,0,48202381
2022-07-07,KL,Malappuram,,,,649688,6450,0,642612,,2022-07-07 23:56:07.246565,2022-07-07 23:56:07.247405,,,6666959,28021,70108,0,48202381
2022-07-07,KL,Idukki,,,,212481,1525,0,210461,,2022-07-07 23:56:07.246565,2022-07-07 23:56:07.247405,,,6666959,28021,70108,0,48202381
2022-07-07,KL,Wayanad,,,,169415,976,0,168183,,2022-07-07 23:56:07.246565,2022-07-07 23:56:07.247405,,,6666959,28021,70108,0,48202381
2022-07-07,KL,Kasaragod,,,,167432,1392,0,165862,,2022-07-07 23:56:07.246565,2022-07-07 23:56:07.247405,,,6666959,28021,70108,0,48202381
2022-07-07,KL,Kannur,,,,351331,4441,0,346748,,2022-07-07 23:56:07.246565,2022-07-07 23:56:07.247405,,,6666959,28021,70108,0,48202381
