Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-08-08,HP,Bilaspur,2022-08-08 17:00:00+05:30,https://twitter.com/nhm_hp,,19420,96,18978,,2022-08-08 19:55:43.149651,2022-08-08 17:00:00+05:30,https://twitter.com/nhm_hp,,305383,4157,296287,,20,1
2022-08-08,HP,Chamba,2022-08-08 17:00:00+05:30,https://twitter.com/nhm_hp,,17952,179,17471,,2022-08-08 19:55:43.149651,2022-08-08 17:00:00+05:30,https://twitter.com/nhm_hp,,305383,4157,296287,,20,2
2022-08-08,HP,Hamirpur,2022-08-08 17:00:00+05:30,https://twitter.com/nhm_hp,,25057,332,24208,,2022-08-08 19:55:43.149651,2022-08-08 17:00:00+05:30,https://twitter.com/nhm_hp,,305383,4157,296287,,20,1
2022-08-08,HP,Kangra,2022-08-08 17:00:00+05:30,https://twitter.com/nhm_hp,,68853,1257,66451,,2022-08-08 19:55:43.149651,2022-08-08 17:00:00+05:30,https://twitter.com/nhm_hp,,305383,4157,296287,,20,7
2022-08-08,HP,Kinnaur,2022-08-08 17:00:00+05:30,https://twitter.com/nhm_hp,,4851,41,4708,,2022-08-08 19:55:43.149651,2022-08-08 17:00:00+05:30,https://twitter.com/nhm_hp,,305383,4157,296287,,20,1
2022-08-08,HP,Kullu,2022-08-08 17:00:00+05:30,https://twitter.com/nhm_hp,,12936,163,12578,,2022-08-08 19:55:43.149651,2022-08-08 17:00:00+05:30,https://twitter.com/nhm_hp,,305383,4157,296287,,20,2
2022-08-08,HP,Lahaul and Spiti,2022-08-08 17:00:00+05:30,https://twitter.com/nhm_hp,,3426,18,3369,,2022-08-08 19:55:43.149651,2022-08-08 17:00:00+05:30,https://twitter.com/nhm_hp,,305383,4157,296287,,20,1
2022-08-08,HP,Mandi,2022-08-08 17:00:00+05:30,https://twitter.com/nhm_hp,,42103,507,40817,,2022-08-08 19:55:43.149651,2022-08-08 17:00:00+05:30,https://twitter.com/nhm_hp,,305383,4157,296287,,20,7
2022-08-08,HP,Shimla,2022-08-08 17:00:00+05:30,https://twitter.com/nhm_hp,,38831,722,37359,,2022-08-08 19:55:43.149651,2022-08-08 17:00:00+05:30,https://twitter.com/nhm_hp,,305383,4157,296287,,20,1
2022-08-08,HP,Sirmaur,2022-08-08 17:00:00+05:30,https://twitter.com/nhm_hp,,20832,223,20383,,2022-08-08 19:55:43.149651,2022-08-08 17:00:00+05:30,https://twitter.com/nhm_hp,,305383,4157,296287,,20,2
2022-08-08,HP,Solan,2022-08-08 17:00:00+05:30,https://twitter.com/nhm_hp,,31598,336,31027,,2022-08-08 19:55:43.149651,2022-08-08 17:00:00+05:30,https://twitter.com/nhm_hp,,305383,4157,296287,,20,1
2022-08-08,HP,Una,2022-08-08 17:00:00+05:30,https://twitter.com/nhm_hp,,19524,283,18938,,2022-08-08 19:55:43.149651,2022-08-08 17:00:00+05:30,https://twitter.com/nhm_hp,,305383,4157,296287,,20,7
