,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10055,9920,129,2022-06-12,TT,43222017,524761,42652743,2022-06-12 12:23:16.887325,854859461,2022-06-11 00:00:00,316179,1949627530,1013437182,898848290,37342058,710236,343417,340643,26176,https://www.icmr.gov.in/,8582,4,4435,335383,926218,177091,1438692,104,103,126,333,2,1,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2320098,2305241,14731,2022-06-12,TT,43222017,524761,42652743,2022-06-12 12:23:16.887325,854859461,2022-06-11 00:00:00,316179,1949627530,1013437182,898848290,37342058,96146953,44626291,47468853,4051809,https://www.icmr.gov.in/,8582,4,4435,335383,926218,177091,1438692,271,1251,14409,15931,16,5,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,64509,64212,296,2022-06-12,TT,43222017,524761,42652743,2022-06-12 12:23:16.887325,854859461,2022-06-11 00:00:00,316179,1949627530,1013437182,898848290,37342058,1717711,915312,768238,34161,https://www.icmr.gov.in/,8582,4,4435,335383,926218,177091,1438692,484,440,108,1032,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,724252,716246,7986,2022-06-12,TT,43222017,524761,42652743,2022-06-12 12:23:16.887325,854859461,2022-06-11 00:00:00,316179,1949627530,1013437182,898848290,37342058,45917800,24395128,20982888,539784,https://www.icmr.gov.in/,8582,4,4435,335383,926218,177091,1438692,26422,39619,11408,77449,2,0,0,,,1332900000,Assam,34293000
4,Bihar,830934,818573,12256,2022-06-12,TT,43222017,524761,42652743,2022-06-12 12:23:16.887325,854859461,2022-06-11 00:00:00,316179,1949627530,1013437182,898848290,37342058,133725933,70907365,60602244,2216324,https://www.icmr.gov.in/,8582,4,4435,335383,926218,177091,1438692,18361,60020,48808,127189,44,17,0,,,1332900000,Bihar,119520000
5,Chandigarh,92689,91350,1165,2022-06-12,TT,43222017,524761,42652743,2022-06-12 12:23:16.887325,854859461,2022-06-11 00:00:00,316179,1949627530,1013437182,898848290,37342058,2186503,1176612,960121,49770,https://www.icmr.gov.in/,8582,4,4435,335383,926218,177091,1438692,84,553,376,1013,37,15,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1152616,1138458,14035,2022-06-12,TT,43222017,524761,42652743,2022-06-12 12:23:16.887325,854859461,2022-06-11 00:00:00,316179,1949627530,1013437182,898848290,37342058,39711074,20691993,18441424,577657,https://www.icmr.gov.in/,8582,4,4435,335383,926218,177091,1438692,1619,8651,4015,14285,27,6,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,2022-06-12,TT,43222017,524761,42652743,2022-06-12 12:23:16.887325,854859461,2022-06-11 00:00:00,316179,1949627530,1013437182,898848290,37342058,1415204,776841,622455,15908,https://www.icmr.gov.in/,8582,4,4435,335383,926218,177091,1438692,30,103,1274,1407,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1912063,1883598,26218,2022-06-12,TT,43222017,524761,42652743,2022-06-12 12:23:16.887325,854859461,2022-06-11 00:00:00,316179,1949627530,1013437182,898848290,37342058,34527906,18084029,15174987,1268890,https://www.icmr.gov.in/,8582,4,4435,335383,926218,177091,1438692,2649,8635,20034,31318,795,556,0,,,1332900000,Delhi,19814000
9,Goa,246407,242123,3832,2022-06-12,TT,43222017,524761,42652743,2022-06-12 12:23:16.887325,854859461,2022-06-11 00:00:00,316179,1949627530,1013437182,898848290,37342058,2772315,1433875,1281246,57194,https://www.icmr.gov.in/,8582,4,4435,335383,926218,177091,1438692,102,203,425,730,71,50,0,,,1332900000,Goa,1540000
10,Gujarat,1226112,1214463,10945,2022-06-12,TT,43222017,524761,42652743,2022-06-12 12:23:16.887325,854859461,2022-06-11 00:00:00,316179,1949627530,1013437182,898848290,37342058,110515354,54002998,52908349,3604007,https://www.icmr.gov.in/,8582,4,4435,335383,926218,177091,1438692,1141,15951,18263,35355,154,58,0,,,1332900000,Gujarat,67936000
11,Haryana,1005359,993190,10621,2022-06-12,TT,43222017,524761,42652743,2022-06-12 12:23:16.887325,854859461,2022-06-11 00:00:00,316179,1949627530,1013437182,898848290,37342058,43674109,23550788,19327332,795989,https://www.icmr.gov.in/,8582,4,4435,335383,926218,177091,1438692,1401,8869,14053,24323,411,132,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,285245,280965,4136,2022-06-12,TT,43222017,524761,42652743,2022-06-12 12:23:16.887325,854859461,2022-06-11 00:00:00,316179,1949627530,1013437182,898848290,37342058,13181158,6597279,6209119,374760,https://www.icmr.gov.in/,8582,4,4435,335383,926218,177091,1438692,91,457,1897,2445,17,13,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,454337,449504,4752,2022-06-12,TT,43222017,524761,42652743,2022-06-12 12:23:16.887325,854859461,2022-06-11 00:00:00,316179,1949627530,1013437182,898848290,37342058,23138796,11314605,11377694,446497,https://www.icmr.gov.in/,8582,4,4435,335383,926218,177091,1438692,1078,4232,1229,6539,12,2,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,435401,430032,5319,2022-06-12,TT,43222017,524761,42652743,2022-06-12 12:23:16.887325,854859461,2022-06-11 00:00:00,316179,1949627530,1013437182,898848290,37342058,40323633,23406606,16537960,379067,https://www.icmr.gov.in/,8582,4,4435,335383,926218,177091,1438692,4522,10204,2122,16848,0,0,0,,,1332900000,Jharkhand,37403000
15,Karnataka,3955871,3912376,40108,2022-06-12,TT,43222017,524761,42652743,2022-06-12 12:23:16.887325,854859461,2022-06-11 00:00:00,316179,1949627530,1013437182,898848290,37342058,110121474,54587218,52872711,2661545,https://www.icmr.gov.in/,8582,4,4435,335383,926218,177091,1438692,9390,35466,26298,71154,562,352,0,,,1332900000,Karnataka,65798000
16,Kerala,6576137,6491787,69832,2022-06-12,TT,43222017,524761,42652743,2022-06-12 12:23:16.887325,854859461,2022-06-11 00:00:00,316179,1949627530,1013437182,898848290,37342058,55370108,28840829,24673409,1855870,https://www.icmr.gov.in/,8582,4,4435,335383,926218,177091,1438692,13945,23169,7943,45057,2471,1252,3,,,1332900000,Kerala,35125000
17,Ladakh,28284,28043,228,2022-06-12,TT,43222017,524761,42652743,2022-06-12 12:23:16.887325,854859461,2022-06-11 00:00:00,316179,1949627530,1013437182,898848290,37342058,505731,237147,199700,68884,https://www.icmr.gov.in/,8582,4,4435,335383,926218,177091,1438692,7,50,1279,1336,2,0,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11402,11350,52,2022-06-12,TT,43222017,524761,42652743,2022-06-12 12:23:16.887325,854859461,2022-06-11 00:00:00,316179,1949627530,1013437182,898848290,37342058,124310,61477,58684,4149,https://www.icmr.gov.in/,8582,4,4435,335383,926218,177091,1438692,0,0,0,0,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,7907631,7744905,147868,2022-06-12,TT,43222017,524761,42652743,2022-06-12 12:23:16.887325,854859461,2022-06-11 00:00:00,316179,1949627530,1013437182,898848290,37342058,167798949,90629943,74015592,3153414,https://www.icmr.gov.in/,8582,4,4435,335383,926218,177091,1438692,12862,43565,53537,109964,2922,1392,1,,,1332900000,Maharashtra,122153000
20,Manipur,137242,135121,2120,2022-06-12,TT,43222017,524761,42652743,2022-06-12 12:23:16.887325,854859461,2022-06-11 00:00:00,316179,1949627530,1013437182,898848290,37342058,2920609,1578099,1241411,101099,https://www.icmr.gov.in/,8582,4,4435,335383,926218,177091,1438692,293,731,408,1432,0,0,0,,,1332900000,Manipur,3103000
21,Meghalaya,93829,92233,1593,2022-06-12,TT,43222017,524761,42652743,2022-06-12 12:23:16.887325,854859461,2022-06-11 00:00:00,316179,1949627530,1013437182,898848290,37342058,2525961,1424298,1055600,46063,https://www.icmr.gov.in/,8582,4,4435,335383,926218,177091,1438692,339,489,216,1044,2,0,0,,,1332900000,Meghalaya,3224000
22,Mizoram,228573,227704,700,2022-06-12,TT,43222017,524761,42652743,2022-06-12 12:23:16.887325,854859461,2022-06-11 00:00:00,316179,1949627530,1013437182,898848290,37342058,1634916,878035,709056,47825,https://www.icmr.gov.in/,8582,4,4435,335383,926218,177091,1438692,10,2,9,21,28,12,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1043057,1032014,10738,2022-06-12,TT,43222017,524761,42652743,2022-06-12 12:23:16.887325,854859461,2022-06-11 00:00:00,316179,1949627530,1013437182,898848290,37342058,119577186,60387814,57679062,1510310,https://www.icmr.gov.in/,8582,4,4435,335383,926218,177091,1438692,2735,22228,17421,42384,79,57,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35500,34736,761,2022-06-12,TT,43222017,524761,42652743,2022-06-12 12:23:16.887325,854859461,2022-06-11 00:00:00,316179,1949627530,1013437182,898848290,37342058,1669504,911988,723853,33663,https://www.icmr.gov.in/,8582,4,4435,335383,926218,177091,1438692,51,252,111,414,1,0,0,,,1332900000,Nagaland,2150000
25,Odisha,1288620,1279292,9126,2022-06-12,TT,43222017,524761,42652743,2022-06-12 12:23:16.887325,854859461,2022-06-11 00:00:00,316179,1949627530,1013437182,898848290,37342058,67762642,34778884,31514293,1469465,https://www.icmr.gov.in/,8582,4,4435,335383,926218,177091,1438692,5943,26219,12400,44562,24,0,0,,,1332900000,Odisha,43671000
26,Puducherry,165929,163932,1962,2022-06-12,TT,43222017,524761,42652743,2022-06-12 12:23:16.887325,854859461,2022-06-11 00:00:00,316179,1949627530,1013437182,898848290,37342058,1718584,968404,724449,25731,https://www.icmr.gov.in/,8582,4,4435,335383,926218,177091,1438692,170,645,187,1002,8,6,0,,,1332900000,Puducherry,1504000
27,Punjab,760668,742679,17754,2022-06-12,TT,43222017,524761,42652743,2022-06-12 12:23:16.887325,854859461,2022-06-11 00:00:00,316179,1949627530,1013437182,898848290,37342058,44208868,23895114,19633402,680352,https://www.icmr.gov.in/,8582,4,4435,335383,926218,177091,1438692,3929,33302,5162,42393,65,24,0,,,1332900000,Punjab,29859000
28,Rajasthan,1286423,1276383,9559,2022-06-12,TT,43222017,524761,42652743,2022-06-12 12:23:16.887325,854859461,2022-06-11 00:00:00,316179,1949627530,1013437182,898848290,37342058,106906160,56426676,48499016,1980468,https://www.icmr.gov.in/,8582,4,4435,335383,926218,177091,1438692,5446,42771,11755,59972,76,37,0,,,1332900000,Rajasthan,77264000
29,Sikkim,39178,38714,453,2022-06-12,TT,43222017,524761,42652743,2022-06-12 12:23:16.887325,854859461,2022-06-11 00:00:00,316179,1949627530,1013437182,898848290,37342058,1168870,586928,543261,38681,https://www.icmr.gov.in/,8582,4,4435,335383,926218,177091,1438692,13,39,0,52,1,1,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3457133,3417877,38025,2022-06-12,TT,43222017,524761,42652743,2022-06-12 12:23:16.887325,854859461,2022-06-11 00:00:00,316179,1949627530,1013437182,898848290,37342058,111076399,59202443,50773599,1100357,https://www.icmr.gov.in/,8582,4,4435,335383,926218,177091,1438692,14140,56893,4330,75363,217,145,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,794329,789241,4111,2022-06-12,TT,43222017,524761,42652743,2022-06-12 12:23:16.887325,854859461,2022-06-11 00:00:00,316179,1949627530,1013437182,898848290,37342058,63741878,32212603,30656302,872973,https://www.icmr.gov.in/,8582,4,4435,335383,926218,177091,1438692,2576,10854,10046,23476,145,75,0,,,1332900000,Telangana,37220000
32,Tripura,100889,99964,923,2022-06-12,TT,43222017,524761,42652743,2022-06-12 12:23:16.887325,854859461,2022-06-11 00:00:00,316179,1949627530,1013437182,898848290,37342058,5440280,2878829,2422555,138896,https://www.icmr.gov.in/,8582,4,4435,335383,926218,177091,1438692,351,997,515,1863,0,0,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2081546,2056934,23525,2022-06-12,TT,43222017,524761,42652743,2022-06-12 12:23:16.887325,854859461,2022-06-11 00:00:00,316179,1949627530,1013437182,898848290,37342058,332692327,174892337,154501140,3298850,https://www.icmr.gov.in/,8582,4,4435,335383,926218,177091,1438692,42936,450746,16493,510175,233,152,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,438085,429840,7693,2022-06-12,TT,43222017,524761,42652743,2022-06-12 12:23:16.887325,854859461,2022-06-11 00:00:00,316179,1949627530,1013437182,898848290,37342058,18088773,9032260,8438129,618384,https://www.icmr.gov.in/,8582,4,4435,335383,926218,177091,1438692,1452,6798,5054,13304,19,23,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2020173,1998306,21205,2022-06-12,TT,43222017,524761,42652743,2022-06-12 12:23:16.887325,854859461,2022-06-11 00:00:00,316179,1949627530,1013437182,898848290,37342058,140730188,72971483,64561619,3197086,https://www.icmr.gov.in/,8582,4,4435,335383,926218,177091,1438692,2144,11711,23672,37527,139,52,0,,,1332900000,West Bengal,96906000
