,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10031,9900,129,2022-03-23,TT,43012749,516605,42473057,2022-03-23 13:34:18.366218,784290846,2022-03-22 00:00:00,677218,1817967854,975249871,821992046,20725937,663590,330445,323106,10039,https://www.icmr.gov.in/,1778,62,2542,130498,1189747,1990424,3310669,742,141,32,915,2,1,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2319297,2304082,14730,2022-03-23,TT,43012749,516605,42473057,2022-03-23 13:34:18.366218,784290846,2022-03-22 00:00:00,677218,1817967854,975249871,821992046,20725937,89955058,43875935,44490001,1589122,https://www.icmr.gov.in/,1778,62,2542,130498,1189747,1990424,3310669,208293,116880,11709,336882,30,51,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,64484,64185,296,2022-03-23,TT,43012749,516605,42473057,2022-03-23 13:34:18.366218,784290846,2022-03-22 00:00:00,677218,1817967854,975249871,821992046,20725937,1652723,892558,734985,25180,https://www.icmr.gov.in/,1778,62,2542,130498,1189747,1990424,3310669,422,550,74,1046,0,3,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,724193,716189,6639,2022-03-23,TT,43012749,516605,42473057,2022-03-23 13:34:18.366218,784290846,2022-03-22 00:00:00,677218,1817967854,975249871,821992046,20725937,43814994,23489006,20040847,285141,https://www.icmr.gov.in/,1778,62,2542,130498,1189747,1990424,3310669,25978,18395,1962,46335,1,1,0,,,1332900000,Assam,34293000
4,Bihar,830428,818134,12256,2022-03-23,TT,43012749,516605,42473057,2022-03-23 13:34:18.366218,784290846,2022-03-22 00:00:00,677218,1817967854,975249871,821992046,20725937,123029002,67064831,55113323,850848,https://www.icmr.gov.in/,1778,62,2542,130498,1189747,1990424,3310669,105399,73896,4040,183335,9,7,0,,,1332900000,Bihar,119520000
5,Chandigarh,91892,90704,1165,2022-03-23,TT,43012749,516605,42473057,2022-03-23 13:34:18.366218,784290846,2022-03-22 00:00:00,677218,1817967854,975249871,821992046,20725937,2054318,1127818,900120,26380,https://www.icmr.gov.in/,1778,62,2542,130498,1189747,1990424,3310669,509,514,100,1123,0,5,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1151965,1137799,14034,2022-03-23,TT,43012749,516605,42473057,2022-03-23 13:34:18.366218,784290846,2022-03-22 00:00:00,677218,1817967854,975249871,821992046,20725937,37679077,19788330,17470207,420540,https://www.icmr.gov.in/,1778,62,2542,130498,1189747,1990424,3310669,22064,14115,1631,37810,26,26,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,2022-03-23,TT,43012749,516605,42473057,2022-03-23 13:34:18.366218,784290846,2022-03-22 00:00:00,677218,1817967854,975249871,821992046,20725937,1375846,765441,601932,8473,https://www.icmr.gov.in/,1778,62,2542,130498,1189747,1990424,3310669,4083,209,41,4333,0,1,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1864003,1837367,26148,2022-03-23,TT,43012749,516605,42473057,2022-03-23 13:34:18.366218,784290846,2022-03-22 00:00:00,677218,1817967854,975249871,821992046,20725937,32068269,17459265,14143889,465115,https://www.icmr.gov.in/,1778,62,2542,130498,1189747,1990424,3310669,48220,28382,4091,80693,104,120,1,,,1332900000,Delhi,19814000
9,Goa,245258,241376,3830,2022-03-23,TT,43012749,516605,42473057,2022-03-23 13:34:18.366218,784290846,2022-03-22 00:00:00,677218,1817967854,975249871,821992046,20725937,2668277,1403205,1233257,31815,https://www.icmr.gov.in/,1778,62,2542,130498,1189747,1990424,3310669,1820,414,73,2307,5,7,0,,,1332900000,Goa,1540000
