Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-02,KA,Bagalkote,35174,333,34833,49851.0,1039328,373570,1412898,2977225,37811,2927029,47915270.0,39424340,17479876,56904216
2021-10-02,KA,Ballari,97696,1689,95886,402407.0,1563566,621568,2185134,2977225,37811,2927029,47915270.0,39424340,17479876,56904216
2021-10-02,KA,Belagavi,79776,932,78704,396565.0,2945261,957278,3902539,2977225,37811,2927029,47915270.0,39424340,17479876,56904216
2021-10-02,KA,Bengaluru Rural,61874,886,60821,240277.0,642203,291805,934008,2977225,37811,2927029,47915270.0,39424340,17479876,56904216
2021-10-02,KA,Bengaluru Urban,1246896,16161,1223069,6883888.0,8927875,4905715,13833590,2977225,37811,2927029,47915270.0,39424340,17479876,56904216
2021-10-02,KA,Bidar,24323,398,23914,67689.0,864080,384514,1248594,2977225,37811,2927029,47915270.0,39424340,17479876,56904216
2021-10-02,KA,Chamarajanagara,32944,499,32389,5156.0,632717,238458,871175,2977225,37811,2927029,47915270.0,39424340,17479876,56904216
2021-10-02,KA,Chikkaballapura,43913,425,43470,15089.0,802135,392619,1194754,2977225,37811,2927029,47915270.0,39424340,17479876,56904216
2021-10-02,KA,Chikkamagaluru,50896,395,50096,5467.0,703130,295348,998478,2977225,37811,2927029,47915270.0,39424340,17479876,56904216
2021-10-02,KA,Chitradurga,36580,204,36271,4393.0,882905,481164,1364069,2977225,37811,2927029,47915270.0,39424340,17479876,56904216
2021-10-02,KA,Dakshina Kannada,114488,1655,111906,131281.0,1500853,682145,2182998,2977225,37811,2927029,47915270.0,39424340,17479876,56904216
2021-10-02,KA,Davanagere,50944,603,50296,17483.0,923581,359717,1283298,2977225,37811,2927029,47915270.0,39424340,17479876,56904216
2021-10-02,KA,Dharwad,60900,1305,59553,137696.0,1128454,417469,1545923,2977225,37811,2927029,47915270.0,39424340,17479876,56904216
2021-10-02,KA,Gadag,26062,317,25739,8904.0,599234,261881,861115,2977225,37811,2927029,47915270.0,39424340,17479876,56904216
2021-10-02,KA,Hassan,111049,1248,109472,10800.0,1175962,452279,1628241,2977225,37811,2927029,47915270.0,39424340,17479876,56904216
2021-10-02,KA,Haveri,21938,642,21286,11714.0,949313,250405,1199718,2977225,37811,2927029,47915270.0,39424340,17479876,56904216
2021-10-02,KA,Kalaburagi,61901,819,61066,409596.0,1173536,458571,1632107,2977225,37811,2927029,47915270.0,39424340,17479876,56904216
2021-10-02,KA,Kodagu,36717,325,36070,143982.0,376609,174610,551219,2977225,37811,2927029,47915270.0,39424340,17479876,56904216
2021-10-02,KA,Kolar,46772,633,46052,91924.0,912628,476362,1388990,2977225,37811,2927029,47915270.0,39424340,17479876,56904216
2021-10-02,KA,Koppal,35189,521,34644,8708.0,743260,299614,1042874,2977225,37811,2927029,47915270.0,39424340,17479876,56904216
2021-10-02,KA,Mandya,73522,649,72705,14874.0,1144244,521064,1665308,2977225,37811,2927029,47915270.0,39424340,17479876,56904216
2021-10-02,KA,Mysuru,178062,2389,175127,107338.0,1962605,906130,2868735,2977225,37811,2927029,47915270.0,39424340,17479876,56904216
2021-10-02,KA,Other State,36,3,33,,,,,2977225,37811,2927029,47915270.0,39424340,17479876,56904216
2021-10-02,KA,Raichur,39958,330,39624,21011.0,897366,327688,1225054,2977225,37811,2927029,47915270.0,39424340,17479876,56904216
2021-10-02,KA,Ramanagara,24156,316,23824,103399.0,719865,369351,1089216,2977225,37811,2927029,47915270.0,39424340,17479876,56904216
2021-10-02,KA,Shivamogga,69213,1084,67906,48760.0,1052203,427904,1480107,2977225,37811,2927029,47915270.0,39424340,17479876,56904216
2021-10-02,KA,Tumakuru,120267,1110,118798,106564.0,1536784,629981,2166765,2977225,37811,2927029,47915270.0,39424340,17479876,56904216
2021-10-02,KA,Udupi,76356,482,75506,86092.0,907028,432319,1339347,2977225,37811,2927029,47915270.0,39424340,17479876,56904216
2021-10-02,KA,Uttara Kannada,55846,756,54895,13833.0,949646,399352,1348998,2977225,37811,2927029,47915270.0,39424340,17479876,56904216
2021-10-02,KA,Vijayapura,36238,495,35745,25108.0,1214870,419289,1634159,2977225,37811,2927029,47915270.0,39424340,17479876,56904216
2021-10-02,KA,Yadgir,27539,207,27329,221485.0,553099,271706,824805,2977225,37811,2927029,47915270.0,39424340,17479876,56904216
