Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-02,JK,Anantnag,16533,205,16298,,650273,280517,930790,329687,4424,323969,14955156.0,8128981,3644453,11773434
2021-10-02,JK,Bandipora,9753,102,9613,,236966,112286,349252,329687,4424,323969,14955156.0,8128981,3644453,11773434
2021-10-02,JK,Baramulla,24339,282,23900,,617441,337959,955400,329687,4424,323969,14955156.0,8128981,3644453,11773434
2021-10-02,JK,Budgam,23606,207,23299,,493123,244643,737766,329687,4424,323969,14955156.0,8128981,3644453,11773434
2021-10-02,JK,Doda,7793,133,7589,,288083,100356,388439,329687,4424,323969,14955156.0,8128981,3644453,11773434
2021-10-02,JK,Ganderbal,10325,79,10186,,180280,96289,276569,329687,4424,323969,14955156.0,8128981,3644453,11773434
2021-10-02,JK,Jammu,53191,1144,51980,,1097358,554412,1651770,329687,4424,323969,14955156.0,8128981,3644453,11773434
2021-10-02,JK,Kathua,9307,151,9139,,422238,183429,605667,329687,4424,323969,14955156.0,8128981,3644453,11773434
2021-10-02,JK,Kishtwar,4813,44,4765,,129704,59818,189522,329687,4424,323969,14955156.0,8128981,3644453,11773434
2021-10-02,JK,Kulgam,11478,117,11355,,323947,143890,467837,329687,4424,323969,14955156.0,8128981,3644453,11773434
2021-10-02,JK,Kupwara,14356,166,14167,,511749,208604,720353,329687,4424,323969,14955156.0,8128981,3644453,11773434
2021-10-02,JK,Pulwama,15471,194,15243,139552.0,352658,149559,502217,329687,4424,323969,14955156.0,8128981,3644453,11773434
2021-10-02,JK,Punch,6365,98,6245,,381435,119725,501160,329687,4424,323969,14955156.0,8128981,3644453,11773434
2021-10-02,JK,Rajouri,11236,237,10937,,383468,176562,560030,329687,4424,323969,14955156.0,8128981,3644453,11773434
2021-10-02,JK,Ramban,6031,67,5945,,214650,96406,311056,329687,4424,323969,14955156.0,8128981,3644453,11773434
2021-10-02,JK,Reasi,6579,43,6519,,221304,90201,311505,329687,4424,323969,14955156.0,8128981,3644453,11773434
2021-10-02,JK,Samba,7150,120,7022,,273921,102066,375987,329687,4424,323969,14955156.0,8128981,3644453,11773434
2021-10-02,JK,Shopiyan,5606,58,5546,,171091,80443,251534,329687,4424,323969,14955156.0,8128981,3644453,11773434
2021-10-02,JK,Srinagar,74352,840,72961,,814252,330884,1145136,329687,4424,323969,14955156.0,8128981,3644453,11773434
2021-10-02,JK,Udhampur,11403,137,11260,,365040,176404,541444,329687,4424,323969,14955156.0,8128981,3644453,11773434
