,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2022-01-11,AS,2837,2,449,0,72776,148513,657,9879.0,15.0,2199.0,,772412.0,575787.0,Airport Quarantine,,,,,0,0,,,,,,0.0,0.0,0,,,,,,,,0,0,2022-01-12 23:55:28.167586,34293000,,,,631776,6185,614991,,22788127,16664784,0,0,0,0,0
1,1,1,1,1,2022-01-11,AS,2837,2,449,0,72776,148513,657,9879.0,15.0,2199.0,,772412.0,575787.0,Baksa,,,,,1529,4662,,,,,,25387.0,16401.0,953773,,,,,,,,638947,439072,2022-01-12 23:55:28.167586,34293000,,,,631776,6185,614991,,22788127,16664784,0,0,0,0,0
2,2,2,2,2,2022-01-11,AS,2837,2,449,0,72776,148513,657,9879.0,15.0,2199.0,,772412.0,575787.0,Barpeta,,,,,3938,7803,,,,,,45362.0,30576.0,1693190,,,,,,,,1218409,995538,2022-01-12 23:55:28.167586,34293000,,,,631776,6185,614991,,22788127,16664784,0,0,0,0,0
3,3,3,3,3,2022-01-11,AS,2837,2,449,0,72776,148513,657,9879.0,15.0,2199.0,,772412.0,575787.0,Biswanath,,,,,1021,2042,,,,,,4029.0,8212.0,612491,,,,,,,,507724,356859,2022-01-12 23:55:28.167586,34293000,,,,631776,6185,614991,,22788127,16664784,0,0,0,0,0
4,4,4,4,4,2022-01-11,AS,2837,2,449,0,72776,148513,657,9879.0,15.0,2199.0,,772412.0,575787.0,Bongaigaon,,,,,883,2592,,,,,,21683.0,13980.0,732639,,,,,,,,549801,428594,2022-01-12 23:55:28.167586,34293000,,,,631776,6185,614991,,22788127,16664784,0,0,0,0,0
5,5,5,5,5,2022-01-11,AS,2837,2,449,0,72776,148513,657,9879.0,15.0,2199.0,,772412.0,575787.0,Cachar,,,,,5241,6641,,,,,,35431.0,27940.0,1736319,,,,,,,,1212215,843643,2022-01-12 23:55:28.167586,34293000,,,,631776,6185,614991,,22788127,16664784,0,0,0,0,0
6,6,6,6,6,2022-01-11,AS,2837,2,449,0,72776,148513,657,9879.0,15.0,2199.0,,772412.0,575787.0,Charaideo,,,,,420,2032,,,,,,11875.0,6333.0,0,,,,,,,,349265,230402,2022-01-12 23:55:28.167586,34293000,,,,631776,6185,614991,,22788127,16664784,0,0,0,0,0
7,7,7,7,7,2022-01-11,AS,2837,2,449,0,72776,148513,657,9879.0,15.0,2199.0,,772412.0,575787.0,Chirang,,,,,1137,2417,,,,,,10176.0,8978.0,481818,,,,,,,,324610,216216,2022-01-12 23:55:28.167586,34293000,,,,631776,6185,614991,,22788127,16664784,0,0,0,0,0
8,8,8,8,8,2022-01-11,AS,2837,2,449,0,72776,148513,657,9879.0,15.0,2199.0,,772412.0,575787.0,Darrang,,,,,1829,4541,,,,,,23887.0,20077.0,908090,,,,,,,,671269,465434,2022-01-12 23:55:28.167586,34293000,,,,631776,6185,614991,,22788127,16664784,0,0,0,0,0
9,9,9,9,9,2022-01-11,AS,2837,2,449,0,72776,148513,657,9879.0,15.0,2199.0,,772412.0,575787.0,Dhemaji,,,,,1838,2380,,,,,,16711.0,9434.0,688077,,,,,,,,489706,343713,2022-01-12 23:55:28.167586,34293000,,,,631776,6185,614991,,22788127,16664784,0,0,0,0,0
