,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2022-01-11,TT,194720,442,60405,2119100,4263580,4035440,50405,1052152.0,2104.0,308733.0,11457138.0,34865276.0,24019453.0,Andaman and Nicobar Islands,43,0,24,0,1673,368,12,490.0,0.0,152.0,0.0,15079.0,2414.0,397000,0,0,0,8289,129,7748,0,319121,297073,2022-01-13 20:11:52.149527,1332900000,2022-01-11 00:00:00,https://www.icmr.gov.in/,0,36070510,484655,34630536,695274380,896059221,640354922,0,0,0,0,0
1,1,1,1,1,2022-01-11,TT,194720,442,60405,2119100,4263580,4035440,50405,1052152.0,2104.0,308733.0,11457138.0,34865276.0,24019453.0,Andhra Pradesh,1831,0,242,0,58037,322257,713,6732.0,6.0,1047.0,0.0,1350136.0,1849866.0,52221000,0,0,0,2084674,14505,2062974,0,42230600,31927203,2022-01-13 20:11:52.149527,1332900000,2022-01-11 00:00:00,https://www.icmr.gov.in/,0,36070510,484655,34630536,695274380,896059221,640354922,0,0,0,0,0
2,2,2,2,2,2022-01-11,TT,194720,442,60405,2119100,4263580,4035440,50405,1052152.0,2104.0,308733.0,11457138.0,34865276.0,24019453.0,Arunachal Pradesh,186,0,3,0,5888,1613,11,503.0,0.0,13.0,0.0,29616.0,7217.0,1504000,0,0,0,55878,282,55061,0,839875,659744,2022-01-13 20:11:52.149527,1332900000,2022-01-11 00:00:00,https://www.icmr.gov.in/,0,36070510,484655,34630536,695274380,896059221,640354922,0,0,0,0,0
3,3,3,3,3,2022-01-11,TT,194720,442,60405,2119100,4263580,4035440,50405,1052152.0,2104.0,308733.0,11457138.0,34865276.0,24019453.0,Assam,2837,2,449,0,72776,148513,657,9879.0,15.0,2199.0,0.0,772412.0,575787.0,34293000,0,0,0,631776,6185,614991,0,22788127,16664784,2022-01-13 20:11:52.149527,1332900000,2022-01-11 00:00:00,https://www.icmr.gov.in/,0,36070510,484655,34630536,695274380,896059221,640354922,0,0,0,0,0
4,4,4,4,4,2022-01-11,TT,194720,442,60405,2119100,4263580,4035440,50405,1052152.0,2104.0,308733.0,11457138.0,34865276.0,24019453.0,Bihar,5908,5,1790,0,347082,153799,150,27279.0,15.0,4435.0,0.0,2712955.0,1083808.0,119520000,0,0,0,756045,12111,718882,0,61215637,43903041,2022-01-13 20:11:52.149527,1332900000,2022-01-11 00:00:00,https://www.icmr.gov.in/,0,36070510,484655,34630536,695274380,896059221,640354922,0,0,0,0,0
5,5,5,5,5,2022-01-11,TT,194720,442,60405,2119100,4263580,4035440,50405,1052152.0,2104.0,308733.0,11457138.0,34865276.0,24019453.0,Chandigarh,801,2,128,0,7719,4935,70,3925.0,4.0,497.0,0.0,57663.0,39219.0,1179000,0,0,0,70189,1083,65182,0,1069868,816075,2022-01-13 20:11:52.149527,1332900000,2022-01-11 00:00:00,https://www.icmr.gov.in/,0,36070510,484655,34630536,695274380,896059221,640354922,0,0,0,0,0
6,6,6,6,6,2022-01-11,TT,194720,442,60405,2119100,4263580,4035440,50405,1052152.0,2104.0,308733.0,11457138.0,34865276.0,24019453.0,Chhattisgarh,5151,4,483,0,34717,42816,295,22071.0,19.0,1143.0,0.0,730955.0,374263.0,28724000,0,0,0,1032584,13623,995075,0,18869720,12782128,2022-01-13 20:11:52.149527,1332900000,2022-01-11 00:00:00,https://www.icmr.gov.in/,0,36070510,484655,34630536,695274380,896059221,640354922,0,0,0,0,0
7,7,7,7,7,2022-01-11,TT,194720,442,60405,2119100,4263580,4035440,50405,1052152.0,2104.0,308733.0,11457138.0,34865276.0,24019453.0,Dadra and Nagar Haveli and Daman and Diu,21,0,9,0,3276,1895,0,125.0,0.0,18.0,0.0,19887.0,17168.0,959000,0,0,0,10826,4,10705,0,738965,547091,2022-01-13 20:11:52.149527,1332900000,2022-01-11 00:00:00,https://www.icmr.gov.in/,0,36070510,484655,34630536,695274380,896059221,640354922,0,0,0,0,0
8,8,8,8,8,2022-01-11,TT,194720,442,60405,2119100,4263580,4035440,50405,1052152.0,2104.0,308733.0,11457138.0,34865276.0,24019453.0,Delhi,21259,23,12161,0,104447,61450,1789,126454.0,87.0,66375.0,0.0,651324.0,359954.0,19814000,0,0,0,1590155,25200,1490074,0,16120544,11750765,2022-01-13 20:11:52.149527,1332900000,2022-01-11 00:00:00,https://www.icmr.gov.in/,0,36070510,484655,34630536,695274380,896059221,640354922,0,0,0,0,0
9,9,9,9,9,2022-01-11,TT,194720,442,60405,2119100,4263580,4035440,50405,1052152.0,2104.0,308733.0,11457138.0,34865276.0,24019453.0,Goa,2476,4,592,0,1700,2656,428,11184.0,12.0,1916.0,0.0,40643.0,17498.0,1540000,0,0,0,193977,3537,178421,0,1363718,1129791,2022-01-13 20:11:52.149527,1332900000,2022-01-11 00:00:00,https://www.icmr.gov.in/,0,36070510,484655,34630536,695274380,896059221,640354922,0,0,0,0,0
10,10,10,10,10,2022-01-11,TT,194720,442,60405,2119100,4263580,4035440,50405,1052152.0,2104.0,308733.0,11457138.0,34865276.0,24019453.0,Gujarat,7476,3,2704,0,126911,108684,1254,38484.0,8.0,9119.0,0.0,1519879.0,726767.0,67936000,0,0,0,875777,10133,828406,0,49842252,43756750,2022-01-13 20:11:52.149527,1332900000,2022-01-11 00:00:00,https://www.icmr.gov.in/,0,36070510,484655,34630536,695274380,896059221,640354922,0,0,0,0,0
11,11,11,11,11,2022-01-11,TT,194720,442,60405,2119100,4263580,4035440,50405,1052152.0,2104.0,308733.0,11457138.0,34865276.0,24019453.0,Haryana,5746,3,1407,0,106445,102715,573,28791.0,14.0,6000.0,0.0,1162594.0,696648.0,28672000,0,0,0,805633,10080,768717,0,21734420,15551708,2022-01-13 20:11:52.149527,1332900000,2022-01-11 00:00:00,https://www.icmr.gov.in/,0,36070510,484655,34630536,695274380,896059221,640354922,0,0,0,0,0
