,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2022-01-11,MZ,880,2,149,0,544,114,1053,5747.0,11.0,1259.0,,26021.0,5524.0,Aizawl,,,,,3,18,,,,,,11401.0,2013.0,404054,,,,,,,,331734,267646,2022-01-12 23:55:28.167586,1192000,,,,148438,564,141235,,773081,593011,0,0,0,0,0
1,1,1,1,1,2022-01-11,MZ,880,2,149,0,544,114,1053,5747.0,11.0,1259.0,,26021.0,5524.0,Champhai,,,,,324,0,,,,,,2042.0,140.0,125370,,,,,,,,77891,61908,2022-01-12 23:55:28.167586,1192000,,,,148438,564,141235,,773081,593011,0,0,0,0,0
2,2,2,2,2,2022-01-11,MZ,880,2,149,0,544,114,1053,5747.0,11.0,1259.0,,26021.0,5524.0,Hnahthial,,,,,0,0,,,,,,0.0,0.0,0,,,,,,,,0,0,2022-01-12 23:55:28.167586,1192000,,,,148438,564,141235,,773081,593011,0,0,0,0,0
3,3,3,3,3,2022-01-11,MZ,880,2,149,0,544,114,1053,5747.0,11.0,1259.0,,26021.0,5524.0,Khawzawl,,,,,0,0,,,,,,0.0,0.0,0,,,,,,,,0,0,2022-01-12 23:55:28.167586,1192000,,,,148438,564,141235,,773081,593011,0,0,0,0,0
4,4,4,4,4,2022-01-11,MZ,880,2,149,0,544,114,1053,5747.0,11.0,1259.0,,26021.0,5524.0,Kolasib,,,,,0,0,,,,,,2302.0,994.0,83054,,,,,,,,54169,40238,2022-01-12 23:55:28.167586,1192000,,,,148438,564,141235,,773081,593011,0,0,0,0,0
5,5,5,5,5,2022-01-11,MZ,880,2,149,0,544,114,1053,5747.0,11.0,1259.0,,26021.0,5524.0,Lawngtlai,,,,,94,0,,,,,,1745.0,478.0,117444,,,,,,,,74599,38337,2022-01-12 23:55:28.167586,1192000,,,,148438,564,141235,,773081,593011,0,0,0,0,0
6,6,6,6,6,2022-01-11,MZ,880,2,149,0,544,114,1053,5747.0,11.0,1259.0,,26021.0,5524.0,Lunglei,,,,,0,0,,,,,,3587.0,1072.0,154094,,,,,,,,103434,85682,2022-01-12 23:55:28.167586,1192000,,,,148438,564,141235,,773081,593011,0,0,0,0,0
7,7,7,7,7,2022-01-11,MZ,880,2,149,0,544,114,1053,5747.0,11.0,1259.0,,26021.0,5524.0,Mamit,,,,,118,7,,,,,,1763.0,256.0,85757,,,,,,,,49470,35709,2022-01-12 23:55:28.167586,1192000,,,,148438,564,141235,,773081,593011,0,0,0,0,0
8,8,8,8,8,2022-01-11,MZ,880,2,149,0,544,114,1053,5747.0,11.0,1259.0,,26021.0,5524.0,Saiha,,,,,5,89,,,,,,776.0,258.0,56366,,,,,,,,36957,25111,2022-01-12 23:55:28.167586,1192000,,,,148438,564,141235,,773081,593011,0,0,0,0,0
9,9,9,9,9,2022-01-11,MZ,880,2,149,0,544,114,1053,5747.0,11.0,1259.0,,26021.0,5524.0,Saitual,,,,,0,0,,,,,,0.0,0.0,0,,,,,,,,0,0,2022-01-12 23:55:28.167586,1192000,,,,148438,564,141235,,773081,593011,0,0,0,0,0
10,10,10,10,10,2022-01-11,MZ,880,2,149,0,544,114,1053,5747.0,11.0,1259.0,,26021.0,5524.0,Serchhip,,,,,0,0,,,,,,2405.0,313.0,64875,,,,,,,,44827,38380,2022-01-12 23:55:28.167586,1192000,,,,148438,564,141235,,773081,593011,0,0,0,0,0
11,11,11,11,11,2022-01-11,MZ,880,2,149,0,544,114,1053,5747.0,11.0,1259.0,,26021.0,5524.0,Unknown,880.0,2.0,149.0,,0,0,1053.0,5747.0,11.0,1259.0,,0.0,0.0,0,,,,148438.0,564.0,141235.0,,0,0,2022-01-12 23:55:28.167586,1192000,,,,148438,564,141235,,773081,593011,0,0,0,0,0
