,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2,2022-01-11,HR,Gurugram,,,,198024.0,927,185142,,2022-01-11T23:55:49.218842+05:30,,,,805633.0,10080,768717,15071594
3,2022-01-11,HR,Faridabad,,,,105217.0,717,99730,,2022-01-11T23:55:49.218842+05:30,,,,805633.0,10080,768717,15071594
4,2022-01-11,HR,Hisar,,,,54487.0,1138,52969,,2022-01-11T23:55:49.218842+05:30,,,,805633.0,10080,768717,15071594
5,2022-01-11,HR,Sonipat,,,,48504.0,254,47264,,2022-01-11T23:55:49.218842+05:30,,,,805633.0,10080,768717,15071594
6,2022-01-11,HR,Karnal,,,,41415.0,555,39632,,2022-01-11T23:55:49.218842+05:30,,,,805633.0,10080,768717,15071594
7,2022-01-11,HR,Panipat,,,,31701.0,638,30576,,2022-01-11T23:55:49.218842+05:30,,,,805633.0,10080,768717,15071594
8,2022-01-11,HR,Panchkula,,,,33451.0,382,31166,,2022-01-11T23:55:49.218842+05:30,,,,805633.0,10080,768717,15071594
9,2022-01-11,HR,Ambala,,,,32148.0,514,29826,,2022-01-11T23:55:49.218842+05:30,,,,805633.0,10080,768717,15071594
10,2022-01-11,HR,Sirsa,,,,29561.0,510,28831,,2022-01-11T23:55:49.218842+05:30,,,,805633.0,10080,768717,15071594
11,2022-01-11,HR,Rohtak,,,,26603.0,534,25391,,2022-01-11T23:55:49.218842+05:30,,,,805633.0,10080,768717,15071594
12,2022-01-11,HR,Yamunanagar,,,,25152.0,417,24357,,2022-01-11T23:55:49.218842+05:30,,,,805633.0,10080,768717,15071594
13,2022-01-11,HR,Bhiwani,,,,22643.0,652,21784,,2022-01-11T23:55:49.218842+05:30,,,,805633.0,10080,768717,15071594
14,2022-01-11,HR,Kurukshetra,,,,22629.0,358,21948,,2022-01-11T23:55:49.218842+05:30,,,,805633.0,10080,768717,15071594
15,2022-01-11,HR,Mahendragarh,,,,21777.0,156,21546,,2022-01-11T23:55:49.218842+05:30,,,,805633.0,10080,768717,15071594
16,2022-01-11,HR,Jind,,,,21426.0,533,20692,,2022-01-11T23:55:49.218842+05:30,,,,805633.0,10080,768717,15071594
17,2022-01-11,HR,Rewari,,,,20644.0,221,20140,,2022-01-11T23:55:49.218842+05:30,,,,805633.0,10080,768717,15071594
18,2022-01-11,HR,Jhajjar,,,,19391.0,328,18651,,2022-01-11T23:55:49.218842+05:30,,,,805633.0,10080,768717,15071594
19,2022-01-11,HR,Fatehabad,,,,18011.0,483,17418,,2022-01-11T23:55:49.218842+05:30,,,,805633.0,10080,768717,15071594
20,2022-01-11,HR,Kaithal,,,,11479.0,348,10913,,2022-01-11T23:55:49.218842+05:30,,,,805633.0,10080,768717,15071594
21,2022-01-11,HR,Palwal,,,,11118.0,153,10883,,2022-01-11T23:55:49.218842+05:30,,,,805633.0,10080,768717,15071594
22,2022-01-11,HR,Charkhi Dadri,,,,5148.0,139,4946,,2022-01-11T23:55:49.218842+05:30,,,,805633.0,10080,768717,15071594
23,2022-01-11,HR,Nuh,,,,5104.0,123,4912,,2022-01-11T23:55:49.218842+05:30,,,,805633.0,10080,768717,15071594
