,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2022-01-11,GJ,7476,3,2704,93758,126911,108684,1254,38484.0,8.0,9119.0,561743.0,1519879.0,726767.0,Ahmedabad,2903,0,1314,13485,16643,21748,499,15745.0,0.0,4136.0,88059.0,221995.0,156764.0,7208200,2022-01-11 23:55:44.859112,,,258967,3412,239834,5877216,6558135,5112800,2022-01-11 23:55:44.858395,67936000,2022-01-11 23:55:44.859452,,,875615,10130,828247,35334835,49842252,43756750,0,0,0,0,0
1,1,1,1,1,2022-01-11,GJ,7476,3,2704,93758,126911,108684,1254,38484.0,8.0,9119.0,561743.0,1519879.0,726767.0,Amreli,21,0,16,1842,2189,1578,7,130.0,1.0,44.0,14599.0,28584.0,9864.0,1513614,2022-01-11 23:55:44.859112,,,10974,103,10767,683807,1041903,971675,2022-01-11 23:55:44.858395,67936000,2022-01-11 23:55:44.859452,,,875615,10130,828247,35334835,49842252,43756750,0,0,0,0,0
2,2,2,2,2,2022-01-11,GJ,7476,3,2704,93758,126911,108684,1254,38484.0,8.0,9119.0,561743.0,1519879.0,726767.0,Anand,88,0,94,1495,2145,1663,37,686.0,0.0,224.0,9223.0,49804.0,11844.0,2090276,2022-01-11 23:55:44.859112,,,10619,51,9881,657057,1623354,1491032,2022-01-11 23:55:44.858395,67936000,2022-01-11 23:55:44.859452,,,875615,10130,828247,35334835,49842252,43756750,0,0,0,0,0
3,3,3,3,3,2022-01-11,GJ,7476,3,2704,93758,126911,108684,1254,38484.0,8.0,9119.0,561743.0,1519879.0,726767.0,Aravalli,3,0,7,833,957,420,0,84.0,0.0,8.0,5592.0,16083.0,2510.0,1051746,2022-01-11 23:55:44.859112,,,5281,79,5118,413575,775989,730125,2022-01-11 23:55:44.858395,67936000,2022-01-11 23:55:44.859452,,,875615,10130,828247,35334835,49842252,43756750,0,0,0,0,0
4,4,4,4,4,2022-01-11,GJ,7476,3,2704,93758,126911,108684,1254,38484.0,8.0,9119.0,561743.0,1519879.0,726767.0,Banaskantha,21,0,7,2840,6015,5822,9,99.0,0.0,17.0,16925.0,75032.0,30611.0,3116045,2022-01-11 23:55:44.859112,,,13757,162,13502,1010262,2341767,2202808,2022-01-11 23:55:44.858395,67936000,2022-01-11 23:55:44.859452,,,875615,10130,828247,35334835,49842252,43756750,0,0,0,0,0
5,5,5,5,5,2022-01-11,GJ,7476,3,2704,93758,126911,108684,1254,38484.0,8.0,9119.0,561743.0,1519879.0,726767.0,Bharuch,92,0,39,1213,2275,2962,8,411.0,0.0,84.0,8398.0,33850.0,15523.0,1550822,2022-01-11 23:55:44.859112,,,11948,118,11420,597379,1375933,1212600,2022-01-11 23:55:44.858395,67936000,2022-01-11 23:55:44.859452,,,875615,10130,828247,35334835,49842252,43756750,0,0,0,0,0
6,6,6,6,6,2022-01-11,GJ,7476,3,2704,93758,126911,108684,1254,38484.0,8.0,9119.0,561743.0,1519879.0,726767.0,Bhavnagar,152,0,32,2972,4740,4715,8,587.0,0.0,76.0,18876.0,59003.0,35497.0,2877961,2022-01-11 23:55:44.859112,,,22168,303,21279,1348875,1917421,1862742,2022-01-11 23:55:44.858395,67936000,2022-01-11 23:55:44.859452,,,875615,10130,828247,35334835,49842252,43756750,0,0,0,0,0
7,7,7,7,7,2022-01-11,GJ,7476,3,2704,93758,126911,108684,1254,38484.0,8.0,9119.0,561743.0,1519879.0,726767.0,Botad,0,0,1,4888,891,525,0,4.0,0.0,1.0,5462.0,9361.0,2834.0,656005,2022-01-11 23:55:44.859112,,,2222,42,2177,285727,423218,379774,2022-01-11 23:55:44.858395,67936000,2022-01-11 23:55:44.859452,,,875615,10130,828247,35334835,49842252,43756750,0,0,0,0,0
8,8,8,8,8,2022-01-11,GJ,7476,3,2704,93758,126911,108684,1254,38484.0,8.0,9119.0,561743.0,1519879.0,726767.0,Chhota Udaipur,0,0,0,2228,817,1098,0,14.0,0.0,0.0,4831.0,18704.0,4999.0,1071831,2022-01-11 23:55:44.859112,,,3409,38,3357,322208,687242,641456,2022-01-11 23:55:44.858395,67936000,2022-01-11 23:55:44.859452,,,875615,10130,828247,35334835,49842252,43756750,0,0,0,0,0
9,9,9,9,9,2022-01-11,GJ,7476,3,2704,93758,126911,108684,1254,38484.0,8.0,9119.0,561743.0,1519879.0,726767.0,Dahod,9,0,4,5307,14204,531,2,106.0,0.0,12.0,30100.0,65573.0,5947.0,2126558,2022-01-11 23:55:44.859112,,,10075,38,9932,827395,1600263,1517969,2022-01-11 23:55:44.858395,67936000,2022-01-11 23:55:44.859452,,,875615,10130,828247,35334835,49842252,43756750,0,0,0,0,0
10,10,10,10,10,2022-01-11,GJ,7476,3,2704,93758,126911,108684,1254,38484.0,8.0,9119.0,561743.0,1519879.0,726767.0,Dang,1,0,2,235,2081,1855,0,5.0,0.0,2.0,1307.0,8384.0,11836.0,226769,2022-01-11 23:55:44.859112,,,873,18,851,95451,179075,121455,2022-01-11 23:55:44.858395,67936000,2022-01-11 23:55:44.859452,,,875615,10130,828247,35334835,49842252,43756750,0,0,0,0,0
11,11,11,11,11,2022-01-11,GJ,7476,3,2704,93758,126911,108684,1254,38484.0,8.0,9119.0,561743.0,1519879.0,726767.0,Devbhumi Dwarka,15,0,4,315,1287,1164,2,95.0,0.0,13.0,3545.0,18345.0,4732.0,752484,2022-01-11 23:55:44.859112,,,4289,83,4111,282874,608153,508165,2022-01-11 23:55:44.858395,67936000,2022-01-11 23:55:44.859452,,,875615,10130,828247,35334835,49842252,43756750,0,0,0,0,0
12,12,12,12,12,2022-01-11,GJ,7476,3,2704,93758,126911,108684,1254,38484.0,8.0,9119.0,561743.0,1519879.0,726767.0,Gandhinagar,182,0,38,2741,2611,2213,24,972.0,0.0,147.0,20615.0,45139.0,14451.0,1387478,2022-01-11 23:55:44.859112,,,21945,205,20743,948658,1306833,1127396,2022-01-11 23:55:44.858395,67936000,2022-01-11 23:55:44.859452,,,875615,10130,828247,35334835,49842252,43756750,0,0,0,0,0
13,13,13,13,13,2022-01-11,GJ,7476,3,2704,93758,126911,108684,1254,38484.0,8.0,9119.0,561743.0,1519879.0,726767.0,Gir Somnath,19,0,0,346,2784,1288,9,93.0,0.0,23.0,2369.0,27682.0,14427.0,1217477,2022-01-11 23:55:44.859112,,,8701,67,8550,428679,962357,862714,2022-01-11 23:55:44.858395,67936000,2022-01-11 23:55:44.859452,,,875615,10130,828247,35334835,49842252,43756750,0,0,0,0,0
14,14,14,14,14,2022-01-11,GJ,7476,3,2704,93758,126911,108684,1254,38484.0,8.0,9119.0,561743.0,1519879.0,726767.0,Jamnagar,129,0,28,1830,3661,2823,20,420.0,0.0,88.0,14539.0,42493.0,25524.0,2159130,2022-01-11 23:55:44.859112,,,35614,483,34703,987241,1247118,1057062,2022-01-11 23:55:44.858395,67936000,2022-01-11 23:55:44.859452,,,875615,10130,828247,35334835,49842252,43756750,0,0,0,0,0
15,15,15,15,15,2022-01-11,GJ,7476,3,2704,93758,126911,108684,1254,38484.0,8.0,9119.0,561743.0,1519879.0,726767.0,Junagadh,26,0,58,2391,2132,2187,12,218.0,0.0,157.0,18783.0,40092.0,13514.0,2742291,2022-01-11 23:55:44.859112,,,20806,272,20453,995234,1418345,1427136,2022-01-11 23:55:44.858395,67936000,2022-01-11 23:55:44.859452,,,875615,10130,828247,35334835,49842252,43756750,0,0,0,0,0
16,16,16,16,16,2022-01-11,GJ,7476,3,2704,93758,126911,108684,1254,38484.0,8.0,9119.0,561743.0,1519879.0,726767.0,Kheda,71,0,82,2691,2403,2501,28,582.0,0.0,434.0,8590.0,41284.0,20071.0,2298934,2022-01-11 23:55:44.859112,,,11243,49,10889,729121,1612293,1479140,2022-01-11 23:55:44.858395,67936000,2022-01-11 23:55:44.859452,,,875615,10130,828247,35334835,49842252,43756750,0,0,0,0,0
17,17,17,17,17,2022-01-11,GJ,7476,3,2704,93758,126911,108684,1254,38484.0,8.0,9119.0,561743.0,1519879.0,726767.0,Kutch,121,0,166,2318,3499,2650,26,580.0,0.0,314.0,16706.0,33528.0,24331.0,2090313,2022-01-11 23:55:44.859112,,,13447,145,12930,949810,1601321,1438534,2022-01-11 23:55:44.858395,67936000,2022-01-11 23:55:44.859452,,,875615,10130,828247,35334835,49842252,43756750,0,0,0,0,0
18,18,18,18,18,2022-01-11,GJ,7476,3,2704,93758,126911,108684,1254,38484.0,8.0,9119.0,561743.0,1519879.0,726767.0,Mahisagar,20,0,4,771,941,108,7,82.0,0.0,36.0,4591.0,32096.0,4523.0,994624,2022-01-11 23:55:44.859112,,,8317,72,8159,447366,871150,854952,2022-01-11 23:55:44.858395,67936000,2022-01-11 23:55:44.859452,,,875615,10130,828247,35334835,49842252,43756750,0,0,0,0,0
19,19,19,19,19,2022-01-11,GJ,7476,3,2704,93758,126911,108684,1254,38484.0,8.0,9119.0,561743.0,1519879.0,726767.0,Mehsana,108,0,15,3353,4111,3539,3,362.0,0.0,46.0,18705.0,45170.0,20592.0,2027727,2022-01-11 23:55:44.859112,,,24847,177,24309,850631,1553962,1347298,2022-01-11 23:55:44.858395,67936000,2022-01-11 23:55:44.859452,,,875615,10130,828247,35334835,49842252,43756750,0,0,0,0,0
