,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10741,10611,129,2022-11-17,TT,44667311,530546,44129590,2022-11-17 15:51:49.707904,903356300,2022-11-16 00:00:00,147344,2198337468,1026977268,950538827,220821373,990735,347590,353104,290041,https://www.icmr.gov.in/,635,11,1010,76566,25176,7079,108821,0,1,0,1,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2339037,2324269,14733,2022-11-17,TT,44667311,530546,44129590,2022-11-17 15:51:49.707904,903356300,2022-11-16 00:00:00,147344,2198337468,1026977268,950538827,220821373,110508804,44700473,47570636,18237695,https://www.icmr.gov.in/,635,11,1010,76566,25176,7079,108821,3,7,448,458,1,8,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66885,66588,296,2022-11-17,TT,44667311,530546,44129590,2022-11-17 15:51:49.707904,903356300,2022-11-16 00:00:00,147344,2198337468,1026977268,950538827,220821373,1897810,959315,818757,119738,https://www.icmr.gov.in/,635,11,1010,76566,25176,7079,108821,1,4,26,31,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746098,738053,8035,2022-11-17,TT,44667311,530546,44129590,2022-11-17 15:51:49.707904,903356300,2022-11-16 00:00:00,147344,2198337468,1026977268,950538827,220821373,50221229,24807090,22104822,3309317,https://www.icmr.gov.in/,635,11,1010,76566,25176,7079,108821,9,70,48,127,3,11,0,,,1332900000,Assam,34293000
4,Bihar,851310,838978,12302,2022-11-17,TT,44667311,530546,44129590,2022-11-17 15:51:49.707904,903356300,2022-11-16 00:00:00,147344,2198337468,1026977268,950538827,220821373,156995773,73435949,67812326,15747498,https://www.icmr.gov.in/,635,11,1010,76566,25176,7079,108821,278,827,1410,2515,1,20,0,,,1332900000,Bihar,119520000
5,Chandigarh,99324,98137,1181,2022-11-17,TT,44667311,530546,44129590,2022-11-17 15:51:49.707904,903356300,2022-11-16 00:00:00,147344,2198337468,1026977268,950538827,220821373,2279960,1184760,984792,110408,https://www.icmr.gov.in/,635,11,1010,76566,25176,7079,108821,0,0,0,0,0,0,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1177690,1163508,14145,2022-11-17,TT,44667311,530546,44129590,2022-11-17 15:51:49.707904,903356300,2022-11-16 00:00:00,147344,2198337468,1026977268,950538827,220821373,48990561,21260897,20296602,7433062,https://www.icmr.gov.in/,635,11,1010,76566,25176,7079,108821,5,147,357,509,6,8,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11591,11586,4,2022-11-17,TT,44667311,530546,44129590,2022-11-17 15:51:49.707904,903356300,2022-11-16 00:00:00,147344,2198337468,1026977268,950538827,220821373,1577748,782212,636710,158826,https://www.icmr.gov.in/,635,11,1010,76566,25176,7079,108821,2,2,0,4,0,1,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2006827,1980180,26516,2022-11-17,TT,44667311,530546,44129590,2022-11-17 15:51:49.707904,903356300,2022-11-16 00:00:00,147344,2198337468,1026977268,950538827,220821373,37333734,18288535,15702063,3343136,https://www.icmr.gov.in/,635,11,1010,76566,25176,7079,108821,6,3,5,14,19,33,1,,,1332900000,Delhi,19814000
9,Goa,258950,254885,4013,2022-11-17,TT,44667311,530546,44129590,2022-11-17 15:51:49.707904,903356300,2022-11-16 00:00:00,147344,2198337468,1026977268,950538827,220821373,2871904,1439755,1295193,136956,https://www.icmr.gov.in/,635,11,1010,76566,25176,7079,108821,1,0,0,1,11,10,0,,,1332900000,Goa,1540000
10,Gujarat,1277307,1265957,11041,2022-11-17,TT,44667311,530546,44129590,2022-11-17 15:51:49.707904,903356300,2022-11-16 00:00:00,147344,2198337468,1026977268,950538827,220821373,127576390,54380626,53990552,19205212,https://www.icmr.gov.in/,635,11,1010,76566,25176,7079,108821,37,129,544,710,25,37,0,,,1332900000,Gujarat,67936000
