Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-11-17,CT,5,0,6,0,406,2388,7359,156,36.0,1.0,71.0,,921.0,6530.0,17583.0,Balod,0,0,0,,14,14,18,9,0.0,0.0,0.0,,20.0,57.0,26.0,826165,,,,30605,417,30177,,687920,608168,257153,0,2022-11-18 11:55:24.656470,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1177695,14145,1163514,,21261303,20298990,7440421,0,0.0,0.0
2022-11-17,CT,5,0,6,0,406,2388,7359,156,36.0,1.0,71.0,,921.0,6530.0,17583.0,Baloda Bazar,0,0,0,,35,177,112,6,0.0,0.0,0.0,,48.0,222.0,176.0,1305343,,,,46264,500,45758,,1001058,844845,149130,0,2022-11-18 11:55:24.656470,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1177695,14145,1163514,,21261303,20298990,7440421,0,0.0,0.0
2022-11-17,CT,5,0,6,0,406,2388,7359,156,36.0,1.0,71.0,,921.0,6530.0,17583.0,Balrampur,0,0,0,,2,4,10,0,0.0,0.0,0.0,,2.0,5.0,11.0,598855,,,,22844,122,22722,,666341,676145,346339,0,2022-11-18 11:55:24.656470,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1177695,14145,1163514,,21261303,20298990,7440421,0,0.0,0.0
2022-11-17,CT,5,0,6,0,406,2388,7359,156,36.0,1.0,71.0,,921.0,6530.0,17583.0,Bametara,0,0,0,,12,79,202,9,0.0,0.0,0.0,,32.0,201.0,319.0,197035,,,,22719,249,22458,,657026,559697,168598,0,2022-11-18 11:55:24.656470,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1177695,14145,1163514,,21261303,20298990,7440421,0,0.0,0.0
2022-11-17,CT,5,0,6,0,406,2388,7359,156,36.0,1.0,71.0,,921.0,6530.0,17583.0,Bastar,0,0,0,,10,56,204,3,0.0,0.0,0.0,,38.0,86.0,622.0,1302253,,,,24683,201,24479,,650220,712162,386452,0,2022-11-18 11:55:24.656470,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1177695,14145,1163514,,21261303,20298990,7440421,0,0.0,0.0
2022-11-17,CT,5,0,6,0,406,2388,7359,156,36.0,1.0,71.0,,921.0,6530.0,17583.0,Bijapur,0,0,0,,5,22,133,0,0.0,0.0,0.0,,26.0,107.0,432.0,229832,,,,9885,58,9827,,150894,108425,26426,0,2022-11-18 11:55:24.656470,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1177695,14145,1163514,,21261303,20298990,7440421,0,0.0,0.0
2022-11-17,CT,5,0,6,0,406,2388,7359,156,36.0,1.0,71.0,,921.0,6530.0,17583.0,Bilaspur,0,0,0,,3,51,186,5,0.0,0.0,0.0,,41.0,143.0,430.0,1961922,,,,77373,1243,76118,,1403846,1397913,415478,0,2022-11-18 11:55:24.656470,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1177695,14145,1163514,,21261303,20298990,7440421,0,0.0,0.0
2022-11-17,CT,5,0,6,0,406,2388,7359,156,36.0,1.0,71.0,,921.0,6530.0,17583.0,Dakshin Bastar Dantewada,0,0,0,,0,100,1296,0,0.0,0.0,0.0,,1.0,118.0,2357.0,533638,,,,12262,29,12233,,220574,242682,69312,0,2022-11-18 11:55:24.656470,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1177695,14145,1163514,,21261303,20298990,7440421,0,0.0,0.0
2022-11-17,CT,5,0,6,0,406,2388,7359,156,36.0,1.0,71.0,,921.0,6530.0,17583.0,Dhamtari,0,0,0,,2,1,10,5,0.0,0.0,0.0,,2.0,2.0,55.0,799199,,,,32647,566,32075,,663182,640474,228183,0,2022-11-18 11:55:24.656470,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1177695,14145,1163514,,21261303,20298990,7440421,0,0.0,0.0
2022-11-17,CT,5,0,6,0,406,2388,7359,156,36.0,1.0,71.0,,921.0,6530.0,17583.0,Durg,0,0,0,,37,330,843,14,0.0,0.0,0.0,,108.0,416.0,1114.0,3343079,,,,119792,1911,117854,,1393744,1342295,341041,0,2022-11-18 11:55:24.656470,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1177695,14145,1163514,,21261303,20298990,7440421,0,0.0,0.0
