,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10039,9908,129,2022-05-16,TT,43123801,524241,42582243,2022-05-16 12:53:22.905567,844134156,2022-05-15 00:00:00,297242,1912713746,1007931053,875210512,29572181,702330,341940,338142,22248,https://www.icmr.gov.in/,2202,27,2550,73581,293852,75163,442596,45,1,57,103,0,1,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2319832,2305010,14730,2022-05-16,TT,43123801,524241,42582243,2022-05-16 12:53:22.905567,844134156,2022-05-15 00:00:00,297242,1912713746,1007931053,875210512,29572181,94547425,44610619,47319494,2617312,https://www.icmr.gov.in/,2202,27,2550,73581,293852,75163,442596,91,2837,24053,26981,18,5,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,64503,64203,296,2022-05-16,TT,43123801,524241,42582243,2022-05-16 12:53:22.905567,844134156,2022-05-15 00:00:00,297242,1912713746,1007931053,875210512,29572181,1697740,907633,758571,31536,https://www.icmr.gov.in/,2202,27,2550,73581,293852,75163,442596,1,0,2,3,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,724220,716232,7986,2022-05-16,TT,43123801,524241,42582243,2022-05-16 12:53:22.905567,844134156,2022-05-15 00:00:00,297242,1912713746,1007931053,875210512,29572181,45104264,24125185,20552316,426763,https://www.icmr.gov.in/,2202,27,2550,73581,293852,75163,442596,445,769,805,2019,0,0,0,,,1332900000,Assam,34293000
4,Bihar,830666,818375,12256,2022-05-16,TT,43123801,524241,42582243,2022-05-16 12:53:22.905567,844134156,2022-05-15 00:00:00,297242,1912713746,1007931053,875210512,29572181,130580959,70323933,58853806,1403220,https://www.icmr.gov.in/,2202,27,2550,73581,293852,75163,442596,11045,30112,9064,50221,7,10,0,,,1332900000,Bihar,119520000
5,Chandigarh,92234,90982,1165,2022-05-16,TT,43123801,524241,42582243,2022-05-16 12:53:22.905567,844134156,2022-05-15 00:00:00,297242,1912713746,1007931053,875210512,29572181,2162062,1174007,943891,44164,https://www.icmr.gov.in/,2202,27,2550,73581,293852,75163,442596,94,335,105,534,8,11,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1152334,1138280,14034,2022-05-16,TT,43123801,524241,42582243,2022-05-16 12:53:22.905567,844134156,2022-05-15 00:00:00,297242,1912713746,1007931053,875210512,29572181,39296711,20629398,18160009,507304,https://www.icmr.gov.in/,2202,27,2550,73581,293852,75163,442596,602,1764,305,2671,0,8,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,2022-05-16,TT,43123801,524241,42582243,2022-05-16 12:53:22.905567,844134156,2022-05-15 00:00:00,297242,1912713746,1007931053,875210512,29572181,1407624,776050,620066,11508,https://www.icmr.gov.in/,2202,27,2550,73581,293852,75163,442596,1,2,4,7,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1900358,1870401,26195,2022-05-16,TT,43123801,524241,42582243,2022-05-16 12:53:22.905567,844134156,2022-05-15 00:00:00,297242,1912713746,1007931053,875210512,29572181,33918549,18014054,14941904,962591,https://www.icmr.gov.in/,2202,27,2550,73581,293852,75163,442596,462,1586,3669,5717,613,784,3,,,1332900000,Delhi,19814000
9,Goa,245572,241665,3832,2022-05-16,TT,43123801,524241,42582243,2022-05-16 12:53:22.905567,844134156,2022-05-15 00:00:00,297242,1912713746,1007931053,875210512,29572181,2747374,1430770,1271890,44714,https://www.icmr.gov.in/,2202,27,2550,73581,293852,75163,442596,2,1,38,41,10,12,0,,,1332900000,Goa,1540000
10,Gujarat,1224721,1213563,10944,2022-05-16,TT,43123801,524241,42582243,2022-05-16 12:53:22.905567,844134156,2022-05-15 00:00:00,297242,1912713746,1007931053,875210512,29572181,108382156,53932804,51726026,2723326,https://www.icmr.gov.in/,2202,27,2550,73581,293852,75163,442596,112,963,1755,2830,33,37,0,,,1332900000,Gujarat,67936000
11,Haryana,999197,986778,10621,2022-05-16,TT,43123801,524241,42582243,2022-05-16 12:53:22.905567,844134156,2022-05-15 00:00:00,297242,1912713746,1007931053,875210512,29572181,43081217,23459079,19080463,541675,https://www.icmr.gov.in/,2202,27,2550,73581,293852,75163,442596,591,2016,3989,6596,302,456,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,284946,280732,4136,2022-05-16,TT,43123801,524241,42582243,2022-05-16 12:53:22.905567,844134156,2022-05-15 00:00:00,297242,1912713746,1007931053,875210512,29572181,13022881,6583301,6145035,294545,https://www.icmr.gov.in/,2202,27,2550,73581,293852,75163,442596,0,0,1,1,8,8,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,454146,449339,4752,2022-05-16,TT,43123801,524241,42582243,2022-05-16 12:53:22.905567,844134156,2022-05-15 00:00:00,297242,1912713746,1007931053,875210512,29572181,22905212,11291687,11209747,403778,https://www.icmr.gov.in/,2202,27,2550,73581,293852,75163,442596,50,5608,334,5992,7,9,1,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,435294,429945,5318,2022-05-16,TT,43123801,524241,42582243,2022-05-16 12:53:22.905567,844134156,2022-05-15 00:00:00,297242,1912713746,1007931053,875210512,29572181,39905379,23313709,16254947,336723,https://www.icmr.gov.in/,2202,27,2550,73581,293852,75163,442596,1823,4170,792,6785,1,4,0,,,1332900000,Jharkhand,37403000
15,Karnataka,3949675,3907679,40105,2022-05-16,TT,43123801,524241,42582243,2022-05-16 12:53:22.905567,844134156,2022-05-15 00:00:00,297242,1912713746,1007931053,875210512,29572181,107265453,54134530,51193405,1937518,https://www.icmr.gov.in/,2202,27,2550,73581,293852,75163,442596,795,7345,3840,11980,126,103,0,,,1332900000,Karnataka,65798000
16,Kerala,6547186,6474403,69385,2022-05-16,TT,43123801,524241,42582243,2022-05-16 12:53:22.905567,844134156,2022-05-15 00:00:00,297242,1912713746,1007931053,875210512,29572181,54511789,28490698,24374739,1646352,https://www.icmr.gov.in/,2202,27,2550,73581,293852,75163,442596,25,69,415,509,428,401,22,,,1332900000,Kerala,35125000
17,Ladakh,28256,28021,228,2022-05-16,TT,43123801,524241,42582243,2022-05-16 12:53:22.905567,844134156,2022-05-15 00:00:00,297242,1912713746,1007931053,875210512,29572181,473427,236715,198029,38683,https://www.icmr.gov.in/,2202,27,2550,73581,293852,75163,442596,0,0,1,1,0,1,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11402,11350,52,2022-05-16,TT,43123801,524241,42582243,2022-05-16 12:53:22.905567,844134156,2022-05-15 00:00:00,297242,1912713746,1007931053,875210512,29572181,123005,61423,57914,3668,https://www.icmr.gov.in/,2202,27,2550,73581,293852,75163,442596,1,1,0,2,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,7880840,7731467,147855,2022-05-16,TT,43123801,524241,42582243,2022-05-16 12:53:22.905567,844134156,2022-05-15 00:00:00,297242,1912713746,1007931053,875210512,29572181,166012404,90452911,73030659,2528834,https://www.icmr.gov.in/,2202,27,2550,73581,293852,75163,442596,946,5970,3690,10606,255,175,1,,,1332900000,Maharashtra,122153000
20,Manipur,137230,135102,2120,2022-05-16,TT,43123801,524241,42582243,2022-05-16 12:53:22.905567,844134156,2022-05-15 00:00:00,297242,1912713746,1007931053,875210512,29572181,2870512,1563601,1216099,90812,https://www.icmr.gov.in/,2202,27,2550,73581,293852,75163,442596,644,208,33,885,0,0,0,,,1332900000,Manipur,3103000
21,Meghalaya,93820,92214,1593,2022-05-16,TT,43123801,524241,42582243,2022-05-16 12:53:22.905567,844134156,2022-05-15 00:00:00,297242,1912713746,1007931053,875210512,29572181,2476116,1403983,1032807,39326,https://www.icmr.gov.in/,2202,27,2550,73581,293852,75163,442596,4,0,0,4,0,0,0,,,1332900000,Meghalaya,3224000
22,Mizoram,228000,227033,697,2022-05-16,TT,43123801,524241,42582243,2022-05-16 12:53:22.905567,844134156,2022-05-15 00:00:00,297242,1912713746,1007931053,875210512,29572181,1607346,870442,693272,43632,https://www.icmr.gov.in/,2202,27,2550,73581,293852,75163,442596,0,0,0,0,8,7,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1041945,1030948,10735,2022-05-16,TT,43123801,524241,42582243,2022-05-16 12:53:22.905567,844134156,2022-05-15 00:00:00,297242,1912713746,1007931053,875210512,29572181,118294765,60322113,56875022,1097630,https://www.icmr.gov.in/,2202,27,2550,73581,293852,75163,442596,947,3383,318,4648,42,24,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35493,34731,760,2022-05-16,TT,43123801,524241,42582243,2022-05-16 12:53:22.905567,844134156,2022-05-15 00:00:00,297242,1912713746,1007931053,875210512,29572181,1642057,907079,704898,30080,https://www.icmr.gov.in/,2202,27,2550,73581,293852,75163,442596,18,56,42,116,0,0,0,,,1332900000,Nagaland,2150000
25,Odisha,1288304,1279000,9126,2022-05-16,TT,43123801,524241,42582243,2022-05-16 12:53:22.905567,844134156,2022-05-15 00:00:00,297242,1912713746,1007931053,875210512,29572181,66587420,34574136,30778920,1234364,https://www.icmr.gov.in/,2202,27,2550,73581,293852,75163,442596,3426,16743,4077,24246,14,20,0,,,1332900000,Odisha,43671000
