Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2022-02-08,AR,Anjaw,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1121,3,1092,21324,2022-02-08 20:55:33.608466,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,63724,292,62178,1239119
2022-02-08,AR,Changlang,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,4234,22,4181,81850,2022-02-08 20:55:33.608488,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,63724,292,62178,1239119
2022-02-08,AR,East Kameng,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1211,0,1204,54513,2022-02-08 20:55:33.608493,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,63724,292,62178,1239119
2022-02-08,AR,East Siang,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,3633,18,3543,64598,2022-02-08 20:55:33.608492,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,63724,292,62178,1239119
2022-02-08,AR,Kamle,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,577,0,555,6772,2022-02-08 20:55:33.608494,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,63724,292,62178,1239119
2022-02-08,AR,Kra Daadi,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,270,0,270,6089,2022-02-08 20:55:33.608497,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,63724,292,62178,1239119
2022-02-08,AR,Kurung Kumey,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,526,1,518,9222,2022-02-08 20:55:33.608498,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,63724,292,62178,1239119
2022-02-08,AR,Lepa Rada,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1016,3,989,17978,2022-02-08 20:55:33.608500,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,63724,292,62178,1239119
2022-02-08,AR,Lohit,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,3367,29,3256,52824,2022-02-08 20:55:33.608501,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,63724,292,62178,1239119
2022-02-08,AR,Longding,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,894,2,859,20547,2022-02-08 20:55:33.608503,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,63724,292,62178,1239119
2022-02-08,AR,Lower Dibang Valley,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,2823,12,2770,49406,2022-02-08 20:55:33.608504,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,63724,292,62178,1239119
2022-02-08,AR,Lower Siang,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,828,8,816,22701,2022-02-08 20:55:33.608506,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,63724,292,62178,1239119
2022-02-08,AR,Lower Subansiri,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,3534,15,3304,51983,2022-02-08 20:55:33.608507,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,63724,292,62178,1239119
2022-02-08,AR,Namsai,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,2658,17,2579,75218,2022-02-08 20:55:33.608508,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,63724,292,62178,1239119
2022-02-08,AR,Pakke Kessang,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,496,0,485,11511,2022-02-08 20:55:33.608510,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,63724,292,62178,1239119
2022-02-08,AR,Papum Pare,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,21916,102,21431,401801,2022-02-08 20:55:33.608485,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,63724,292,62178,1239119
2022-02-08,AR,Shi Yomi,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,305,0,303,9718,2022-02-08 20:55:33.608511,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,63724,292,62178,1239119
2022-02-08,AR,Siang,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,438,3,428,8287,2022-02-08 20:55:33.608512,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,63724,292,62178,1239119
2022-02-08,AR,Tawang,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,2862,21,2760,44864,2022-02-08 20:55:33.608514,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,63724,292,62178,1239119
2022-02-08,AR,Tirap,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1252,5,1239,28868,2022-02-08 20:55:33.608515,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,63724,292,62178,1239119
2022-02-08,AR,Upper Dibang Valley,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,385,2,373,7462,2022-02-08 20:55:33.608490,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,63724,292,62178,1239119
2022-02-08,AR,Upper Siang,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1135,1,1114,14914,2022-02-08 20:55:33.608516,2022-02-08 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,63724,292,62178,1239119
