,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-02-08,RJ,Ajmer,,,,48628,430,46624,740844,2022-02-09T11:43:38.959685+05:30,,,,1250891,9407,1204206,18293132,0,0
1,2022-02-08,RJ,Alwar,,,,83217,319,80810,1460621,2022-02-09T11:43:38.959685+05:30,,,,1250891,9407,1204206,18293132,0,0
2,2022-02-08,RJ,Banswara,,,,13678,106,12566,287474,2022-02-09T11:43:38.959685+05:30,,,,1250891,9407,1204206,18293132,0,0
3,2022-02-08,RJ,Baran,,,,14844,63,14156,208672,2022-02-09T11:43:38.959685+05:30,,,,1250891,9407,1204206,18293132,0,0
4,2022-02-08,RJ,Barmer,,,,21255,198,20595,387351,2022-02-09T11:43:38.959685+05:30,,,,1250891,9407,1204206,18293132,0,0
5,2022-02-08,RJ,Bharatpur,,,,30942,270,29910,451310,2022-02-09T11:43:38.959685+05:30,,,,1250891,9407,1204206,18293132,0,0
6,2022-02-08,RJ,Bhilwara,,,,37551,160,36006,476310,2022-02-09T11:43:38.959685+05:30,,,,1250891,9407,1204206,18293132,0,0
7,2022-02-08,RJ,Bikaner,,,,48991,574,47603,684623,2022-02-09T11:43:38.959685+05:30,,,,1250891,9407,1204206,18293132,0,0
8,2022-02-08,RJ,Bundi,,,,9560,52,9158,213755,2022-02-09T11:43:38.959685+05:30,,,,1250891,9407,1204206,18293132,0,0
9,2022-02-08,RJ,Chittorgarh,,,,28932,140,28764,432654,2022-02-09T11:43:38.959685+05:30,,,,1250891,9407,1204206,18293132,0,0
10,2022-02-08,RJ,Churu,,,,20172,113,19434,394517,2022-02-09T11:43:38.959685+05:30,,,,1250891,9407,1204206,18293132,0,0
11,2022-02-08,RJ,Dausa,,,,15585,74,15265,260672,2022-02-09T11:43:38.959685+05:30,,,,1250891,9407,1204206,18293132,0,0
12,2022-02-08,RJ,Dholpur,,,,13556,49,13088,262221,2022-02-09T11:43:38.959685+05:30,,,,1250891,9407,1204206,18293132,0,0
13,2022-02-08,RJ,Dungarpur,,,,25086,134,23995,317085,2022-02-09T11:43:38.959685+05:30,,,,1250891,9407,1204206,18293132,0,0
14,2022-02-08,RJ,Ganganagar,,,,26997,156,24936,394554,2022-02-09T11:43:38.959685+05:30,,,,1250891,9407,1204206,18293132,0,0
15,2022-02-08,RJ,Hanumangarh,,,,21945,114,21182,461656,2022-02-09T11:43:38.959685+05:30,,,,1250891,9407,1204206,18293132,0,0
16,2022-02-08,RJ,Jaipur,,,,265295,2084,253975,3072274,2022-02-09T11:43:38.959685+05:30,,,,1250891,9407,1204206,18293132,0,0
17,2022-02-08,RJ,Jaisalmer,,,,16594,68,16050,234292,2022-02-09T11:43:38.959685+05:30,,,,1250891,9407,1204206,18293132,0,0
18,2022-02-08,RJ,Jalore,,,,10492,77,10337,426304,2022-02-09T11:43:38.959685+05:30,,,,1250891,9407,1204206,18293132,0,0
19,2022-02-08,RJ,Jhalawar,,,,17213,201,16742,347044,2022-02-09T11:43:38.959685+05:30,,,,1250891,9407,1204206,18293132,0,0
20,2022-02-08,RJ,Jhunjhunu,,,,18272,176,17169,456537,2022-02-09T11:43:38.959685+05:30,,,,1250891,9407,1204206,18293132,0,0
21,2022-02-08,RJ,Jodhpur,,,,138552,1152,134895,1324231,2022-02-09T11:43:38.959685+05:30,,,,1250891,9407,1204206,18293132,0,0
22,2022-02-08,RJ,Karauli,,,,8582,83,8294,218602,2022-02-09T11:43:38.959685+05:30,,,,1250891,9407,1204206,18293132,0,0
23,2022-02-08,RJ,Kota,,,,68977,471,67231,1022026,2022-02-09T11:43:38.959685+05:30,,,,1250891,9407,1204206,18293132,0,0
24,2022-02-08,RJ,Nagaur,,,,22340,192,21214,589151,2022-02-09T11:43:38.959685+05:30,,,,1250891,9407,1204206,18293132,0,0
25,2022-02-08,RJ,Pali,,,,35351,295,34732,425705,2022-02-09T11:43:38.959685+05:30,,,,1250891,9407,1204206,18293132,0,0
26,2022-02-08,RJ,Pratapgarh,,,,11283,65,10448,261062,2022-02-09T11:43:38.959685+05:30,,,,1250891,9407,1204206,18293132,0,0
27,2022-02-08,RJ,Rajsamand,,,,21854,176,20264,279985,2022-02-09T11:43:38.959685+05:30,,,,1250891,9407,1204206,18293132,0,0
28,2022-02-08,RJ,Sawai Madhopur,,,,15379,63,14597,252131,2022-02-09T11:43:38.959685+05:30,,,,1250891,9407,1204206,18293132,0,0
29,2022-02-08,RJ,Sikar,,,,37071,356,35598,487477,2022-02-09T11:43:38.959685+05:30,,,,1250891,9407,1204206,18293132,0,0
30,2022-02-08,RJ,Sirohi,,,,16795,86,16010,299236,2022-02-09T11:43:38.959685+05:30,,,,1250891,9407,1204206,18293132,0,0
31,2022-02-08,RJ,Tonk,,,,12903,98,12150,306354,2022-02-09T11:43:38.959685+05:30,,,,1250891,9407,1204206,18293132,0,0
32,2022-02-08,RJ,Udaipur,,,,72662,773,70110,850390,2022-02-09T11:43:38.959685+05:30,,,,1250891,9407,1204206,18293132,0,0
33,2022-02-08,RJ,Other state/,,,,337,39,298,6012,2022-02-09T11:43:38.959685+05:30,,,,1250891,9407,1204206,18293132,0,0
