Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-02-08,HP,762.0,27.0,1375.0,0,3444,38885,4535,14218,5046.0,70.0,9853.0,0,17396.0,229608.0,19017.0,Bilaspur,0.0,0.0,0.0,,55.0,856.0,548.0,927,357.0,2.0,653.0,0.0,732.0,15882.0,2506.0,382056,,,,17753,95,17234,,351275,340958,10011,1.0,2022-02-09 11:55:29.828512,7300000,,,,277998,4060,269126,,6299520,5795899,123252,21,4.0,0.0
2022-02-08,HP,762.0,27.0,1375.0,0,3444,38885,4535,14218,5046.0,70.0,9853.0,0,17396.0,229608.0,19017.0,Chamba,0.0,0.0,0.0,,209.0,2098.0,161.0,345,261.0,0.0,318.0,0.0,949.0,12989.0,680.0,518844,,,,15279,167,14799,,408564,373369,5090,2.0,2022-02-09 11:55:29.828512,7300000,,,,277998,4060,269126,,6299520,5795899,123252,21,4.0,0.0
2022-02-08,HP,762.0,27.0,1375.0,0,3444,38885,4535,14218,5046.0,70.0,9853.0,0,17396.0,229608.0,19017.0,Hamirpur,0.0,0.0,0.0,,53.0,2364.0,369.0,1128,510.0,4.0,811.0,0.0,449.0,17869.0,1250.0,454293,,,,22502,318,21582,,414005,385640,9645,1.0,2022-02-09 11:55:29.828512,7300000,,,,277998,4060,269126,,6299520,5795899,123252,21,4.0,0.0
2022-02-08,HP,762.0,27.0,1375.0,0,3444,38885,4535,14218,5046.0,70.0,9853.0,0,17396.0,229608.0,19017.0,Kangra,0.0,0.0,0.0,,665.0,8566.0,945.0,2202,981.0,13.0,1668.0,0.0,3982.0,60281.0,4984.0,1507223,,,,61601,1225,59184,,1301996,1221806,30640,6.0,2022-02-09 11:55:29.828512,7300000,,,,277998,4060,269126,,6299520,5795899,123252,21,4.0,1.0
2022-02-08,HP,762.0,27.0,1375.0,0,3444,38885,4535,14218,5046.0,70.0,9853.0,0,17396.0,229608.0,19017.0,Kinnaur,0.0,0.0,0.0,,54.0,436.0,4.0,367,65.0,0.0,108.0,0.0,242.0,1980.0,419.0,84298,,,,4354,40,4210,,83720,71960,3846,0.0,2022-02-09 11:55:29.828512,7300000,,,,277998,4060,269126,,6299520,5795899,123252,21,4.0,0.0
2022-02-08,HP,762.0,27.0,1375.0,0,3444,38885,4535,14218,5046.0,70.0,9853.0,0,17396.0,229608.0,19017.0,Kullu,0.0,0.0,0.0,,330.0,2946.0,397.0,608,125.0,1.0,306.0,0.0,1466.0,15062.0,1116.0,437474,,,,11775,161,11429,,391101,349190,6677,5.0,2022-02-09 11:55:29.828512,7300000,,,,277998,4060,269126,,6299520,5795899,123252,21,4.0,3.0
2022-02-08,HP,762.0,27.0,1375.0,0,3444,38885,4535,14218,5046.0,70.0,9853.0,0,17396.0,229608.0,19017.0,Lahaul and Spiti,0.0,0.0,0.0,,4.0,24.0,10.0,47,33.0,0.0,18.0,0.0,17.0,354.0,96.0,31528,,,,3116,18,3062,,33344,26249,763,0.0,2022-02-09 11:55:29.828512,7300000,,,,277998,4060,269126,,6299520,5795899,123252,21,4.0,0.0
2022-02-08,HP,762.0,27.0,1375.0,0,3444,38885,4535,14218,5046.0,70.0,9853.0,0,17396.0,229608.0,19017.0,Mandi,0.0,0.0,0.0,,362.0,8662.0,848.0,1734,663.0,8.0,1273.0,0.0,1770.0,34520.0,3271.0,999518,,,,37860,488,36685,,855788,786539,23646,0.0,2022-02-09 11:55:29.828512,7300000,,,,277998,4060,269126,,6299520,5795899,123252,21,4.0,0.0
2022-02-08,HP,762.0,27.0,1375.0,0,3444,38885,4535,14218,5046.0,70.0,9853.0,0,17396.0,229608.0,19017.0,Shimla,0.0,0.0,0.0,,580.0,3010.0,284.0,2068,413.0,10.0,1123.0,0.0,2646.0,13711.0,1105.0,813384,,,,34877,696,33633,,745920,680045,11415,4.0,2022-02-09 11:55:29.828512,7300000,,,,277998,4060,269126,,6299520,5795899,123252,21,4.0,0.0
2022-02-08,HP,762.0,27.0,1375.0,0,3444,38885,4535,14218,5046.0,70.0,9853.0,0,17396.0,229608.0,19017.0,Sirmaur,0.0,0.0,0.0,,515.0,3538.0,224.0,1377,236.0,0.0,715.0,0.0,1611.0,12472.0,650.0,530164,,,,19515,217,18951,,474421,434858,5683,0.0,2022-02-09 11:55:29.828512,7300000,,,,277998,4060,269126,,6299520,5795899,123252,21,4.0,0.0
2022-02-08,HP,762.0,27.0,1375.0,0,3444,38885,4535,14218,5046.0,70.0,9853.0,0,17396.0,229608.0,19017.0,Solan,0.0,0.0,0.0,,488.0,4165.0,159.0,2333,429.0,3.0,905.0,0.0,2407.0,21883.0,694.0,576670,,,,30180,333,29288,,760478,665097,5871,0.0,2022-02-09 11:55:29.828512,7300000,,,,277998,4060,269126,,6299520,5795899,123252,21,4.0,0.0
2022-02-08,HP,762.0,27.0,1375.0,0,3444,38885,4535,14218,5046.0,70.0,9853.0,0,17396.0,229608.0,19017.0,Una,0.0,0.0,0.0,,129.0,2220.0,586.0,1082,211.0,2.0,580.0,0.0,1125.0,22605.0,2246.0,521057,,,,18424,275,17694,,478908,460188,9965,2.0,2022-02-09 11:55:29.828512,7300000,,,,277998,4060,269126,,6299520,5795899,123252,21,4.0,0.0
2022-02-08,HP,,,,0,3444,38885,4535,14218,5046.0,70.0,9853.0,0,17396.0,229608.0,19017.0,Unknown,,,,,,,,0,,,,,,,,0,,,,762,27,1375,,0,0,0,,2022-02-09 11:55:29.828512,7300000,,,,277998,4060,269126,,6299520,5795899,123252,21,,
