,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
1,2022-01-20,WB,Alipurduar,,,,17001,102,16089,,2022-01-20T19:56:03.575560+05:30,,,,1939920,20230,1774881,22551208,0,0
2,2022-01-20,WB,Cooch Behar,,,,31563,100,30411,,2022-01-20T19:56:03.575560+05:30,,,,1939920,20230,1774881,22551208,0,0
3,2022-01-20,WB,Darjeeling,,,,64399,559,60417,,2022-01-20T19:56:03.575560+05:30,,,,1939920,20230,1774881,22551208,0,0
4,2022-01-20,WB,Kalimpong,,,,7728,55,7329,,2022-01-20T19:56:03.575560+05:30,,,,1939920,20230,1774881,22551208,0,0
5,2022-01-20,WB,Jalpaiguri,,,,46252,601,43446,,2022-01-20T19:56:03.575560+05:30,,,,1939920,20230,1774881,22551208,0,0
6,2022-01-20,WB,Uttar Dinajpur,,,,23487,251,21182,,2022-01-20T19:56:03.575560+05:30,,,,1939920,20230,1774881,22551208,0,0
7,2022-01-20,WB,Dakshin Dinajpur,,,,21230,180,19491,,2022-01-20T19:56:03.575560+05:30,,,,1939920,20230,1774881,22551208,0,0
8,2022-01-20,WB,Malda,,,,41398,191,36933,,2022-01-20T19:56:03.575560+05:30,,,,1939920,20230,1774881,22551208,0,0
9,2022-01-20,WB,Murshidabad,,,,39623,334,36455,,2022-01-20T19:56:03.575560+05:30,,,,1939920,20230,1774881,22551208,0,0
10,2022-01-20,WB,Nadia,,,,83827,911,78107,,2022-01-20T19:56:03.575560+05:30,,,,1939920,20230,1774881,22551208,0,0
11,2022-01-20,WB,Birbhum,,,,53546,312,47196,,2022-01-20T19:56:03.575560+05:30,,,,1939920,20230,1774881,22551208,0,0
12,2022-01-20,WB,Purulia,,,,22997,117,21072,,2022-01-20T19:56:03.575560+05:30,,,,1939920,20230,1774881,22551208,0,0
13,2022-01-20,WB,Bankura,,,,41358,276,38671,,2022-01-20T19:56:03.575560+05:30,,,,1939920,20230,1774881,22551208,0,0
14,2022-01-20,WB,Jhargram,,,,14698,28,13355,,2022-01-20T19:56:03.575560+05:30,,,,1939920,20230,1774881,22551208,0,0
15,2022-01-20,WB,Paschim Medinipur,,,,60243,515,56710,,2022-01-20T19:56:03.575560+05:30,,,,1939920,20230,1774881,22551208,0,0
16,2022-01-20,WB,Purba Medinipur,,,,66529,409,64580,,2022-01-20T19:56:03.575560+05:30,,,,1939920,20230,1774881,22551208,0,0
17,2022-01-20,WB,Purba Bardhaman,,,,52420,219,46965,,2022-01-20T19:56:03.575560+05:30,,,,1939920,20230,1774881,22551208,0,0
18,2022-01-20,WB,Paschim Bardhaman,,,,73329,382,66419,,2022-01-20T19:56:03.575560+05:30,,,,1939920,20230,1774881,22551208,0,0
19,2022-01-20,WB,Howrah,,,,122411,1592,111998,,2022-01-20T19:56:03.575560+05:30,,,,1939920,20230,1774881,22551208,0,0
20,2022-01-20,WB,Hooghly,,,,104729,1070,96197,,2022-01-20T19:56:03.575560+05:30,,,,1939920,20230,1774881,22551208,0,0
21,2022-01-20,WB,North 24 Parganas,,,,392393,5136,360730,,2022-01-20T19:56:03.575560+05:30,,,,1939920,20230,1774881,22551208,0,0
22,2022-01-20,WB,South 24 Parganas,,,,121965,1434,111481,,2022-01-20T19:56:03.575560+05:30,,,,1939920,20230,1774881,22551208,0,0
23,2022-01-20,WB,Kolkata,,,,436728,5453,389584,,2022-01-20T19:56:03.575560+05:30,,,,1939920,20230,1774881,22551208,0,0
24,2022-01-20,WB,Other State,,,,66,3,63,,2022-01-20T19:56:03.575560+05:30,,,,1939920,20230,1774881,22551208,0,0
