,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,2022-01-20,TG,4207,2,1825,0,67810,220871,14847,5869,19602.0,18.0,13413.0,,339656.0,1021841.0,190461.0,Adilabad,,,,,2995,8722,406,,,,,,12087.0,41628.0,4044.0,708952,,,,,,,,570775,421640,4044,0,2022-01-21 12:42:45.716885,37220000,,,,722403,4067,691703,,29729917,21701449,190461,0,0.0,0.0
1,2022-01-20,TG,4207,2,1825,0,67810,220871,14847,5869,19602.0,18.0,13413.0,,339656.0,1021841.0,190461.0,Bhadradri Kothagudem,,,,,2635,7758,775,,,,,,13405.0,47096.0,12219.0,1304811,,,,,,,,870606,653055,12219,0,2022-01-21 12:42:45.716885,37220000,,,,722403,4067,691703,,29729917,21701449,190461,0,0.0,0.0
2,2022-01-20,TG,4207,2,1825,0,67810,220871,14847,5869,19602.0,18.0,13413.0,,339656.0,1021841.0,190461.0,Foreign Evacuees,,,,,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,0,0,0,0,2022-01-21 12:42:45.716885,37220000,,,,722403,4067,691703,,29729917,21701449,190461,0,0.0,0.0
3,2022-01-20,TG,4207,2,1825,0,67810,220871,14847,5869,19602.0,18.0,13413.0,,339656.0,1021841.0,190461.0,Hyderabad,,,,,4674,8199,2743,,,,,,26372.0,41931.0,30415.0,3441992,,,,,,,,3697071,2669719,30415,0,2022-01-21 12:42:45.716885,37220000,,,,722403,4067,691703,,29729917,21701449,190461,0,0.0,0.0
4,2022-01-20,TG,4207,2,1825,0,67810,220871,14847,5869,19602.0,18.0,13413.0,,339656.0,1021841.0,190461.0,Jagtial,,,,,963,8401,249,,,,,,5787.0,30809.0,3272.0,983414,,,,,,,,791070,576906,3272,0,2022-01-21 12:42:45.716885,37220000,,,,722403,4067,691703,,29729917,21701449,190461,0,0.0,0.0
5,2022-01-20,TG,4207,2,1825,0,67810,220871,14847,5869,19602.0,18.0,13413.0,,339656.0,1021841.0,190461.0,Jangaon,,,,,532,2229,100,,,,,,3463.0,14195.0,3136.0,582457,,,,,,,,436907,346737,3136,0,2022-01-21 12:42:45.716885,37220000,,,,722403,4067,691703,,29729917,21701449,190461,0,0.0,0.0
6,2022-01-20,TG,4207,2,1825,0,67810,220871,14847,5869,19602.0,18.0,13413.0,,339656.0,1021841.0,190461.0,Jayashankar Bhupalapally,,,,,1167,329,52,,,,,,4001.0,3785.0,1658.0,712257,,,,,,,,343302,264464,1658,0,2022-01-21 12:42:45.716885,37220000,,,,722403,4067,691703,,29729917,21701449,190461,0,0.0,0.0
7,2022-01-20,TG,4207,2,1825,0,67810,220871,14847,5869,19602.0,18.0,13413.0,,339656.0,1021841.0,190461.0,Jogulamba Gadwal,,,,,903,4118,443,,,,,,8066.0,18806.0,2555.0,664971,,,,,,,,482959,315158,2555,0,2022-01-21 12:42:45.716885,37220000,,,,722403,4067,691703,,29729917,21701449,190461,0,0.0,0.0
8,2022-01-20,TG,4207,2,1825,0,67810,220871,14847,5869,19602.0,18.0,13413.0,,339656.0,1021841.0,190461.0,Kamareddy,,,,,9039,4641,302,,,,,,30765.0,22515.0,4449.0,972625,,,,,,,,694282,496809,4449,0,2022-01-21 12:42:45.716885,37220000,,,,722403,4067,691703,,29729917,21701449,190461,0,0.0,0.0
9,2022-01-20,TG,4207,2,1825,0,67810,220871,14847,5869,19602.0,18.0,13413.0,,339656.0,1021841.0,190461.0,Karimnagar,,,,,851,2702,354,,,,,,5929.0,15914.0,5651.0,1016063,,,,,,,,850985,771505,5651,0,2022-01-21 12:42:45.716885,37220000,,,,722403,4067,691703,,29729917,21701449,190461,0,0.0,0.0
