,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,2022-01-20,DN,35,0,23,0,413,947,188,39,228.0,0.0,147.0,,4533.0,7332.0,3673.0,Dadra and Nagar Haveli,,,,,331,677,81,,,,,,3660.0,5453.0,1631.0,343709,,,,,,,,439480,309095,1631,0,2022-01-21 12:42:45.716885,959000,,,,11110,4,10863,,747729,557722,3673,0,0.0,0.0
1,2022-01-20,DN,35,0,23,0,413,947,188,39,228.0,0.0,147.0,,4533.0,7332.0,3673.0,Daman,,,,,78,256,34,,,,,,794.0,1771.0,877.0,191173,,,,,,,,265339,211549,877,0,2022-01-21 12:42:45.716885,959000,,,,11110,4,10863,,747729,557722,3673,0,0.0,0.0
2,2022-01-20,DN,35,0,23,0,413,947,188,39,228.0,0.0,147.0,,4533.0,7332.0,3673.0,Diu,,,,,4,14,73,,,,,,79.0,108.0,1165.0,52074,,,,,,,,42910,37078,1165,0,2022-01-21 12:42:45.716885,959000,,,,11110,4,10863,,747729,557722,3673,0,0.0,0.0
3,2022-01-20,DN,35,0,23,0,413,947,188,39,228.0,0.0,147.0,,4533.0,7332.0,3673.0,Other State,,,,,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,0,0,0,0,2022-01-21 12:42:45.716885,959000,,,,11110,4,10863,,747729,557722,3673,0,0.0,0.0
4,2022-01-20,DN,35,0,23,0,413,947,188,39,228.0,0.0,147.0,,4533.0,7332.0,3673.0,Unknown,35.0,0.0,23.0,,0,0,0,39.0,228.0,0.0,147.0,,0.0,0.0,0.0,0,,,,11110.0,4.0,10863.0,,0,0,0,0,2022-01-21 12:42:45.716885,959000,,,,11110,4,10863,,747729,557722,3673,0,0.0,0.0
