,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,2022-01-20,WB,10959,37,17815,67367,97311,287722,44694,58710,98868.0,245.0,85367.0,415283.0,972842.0,2875960.0,470851.0,Alipurduar,153,0,87,,241,2265,601,49,813.0,0.0,318.0,,13484.0,41587.0,8978.0,1700000,,,,17001,102,16089,,1148105,845387,8978,0,2022-01-20T19:56:03.575560+05:30,96906000,,,,1939920,20230,1774881,22551208,68690941,47537332,470851,0,0.0,0.0
1,2022-01-20,WB,10959,37,17815,67367,97311,287722,44694,58710,98868.0,245.0,85367.0,415283.0,972842.0,2875960.0,470851.0,Bankura,281,0,283,,2940,23116,2902,389,1944.0,0.0,1272.0,,19369.0,138940.0,23045.0,3596292,,,,41358,276,38671,,2753827,1780322,23045,0,2022-01-20T19:56:03.575560+05:30,96906000,,,,1939920,20230,1774881,22551208,68690941,47537332,470851,0,0.0,0.0
2,2022-01-20,WB,10959,37,17815,67367,97311,287722,44694,58710,98868.0,245.0,85367.0,415283.0,972842.0,2875960.0,470851.0,Birbhum,777,0,700,,988,2199,468,1578,4800.0,11.0,3197.0,,10682.0,34867.0,7145.0,3502387,,,,53546,312,47196,,1528766,1119485,7145,0,2022-01-20T19:56:03.575560+05:30,96906000,,,,1939920,20230,1774881,22551208,68690941,47537332,470851,0,0.0,0.0
3,2022-01-20,WB,10959,37,17815,67367,97311,287722,44694,58710,98868.0,245.0,85367.0,415283.0,972842.0,2875960.0,470851.0,Cooch Behar,191,0,115,,5955,8827,762,94,1025.0,1.0,433.0,,52665.0,71531.0,10294.0,2822780,,,,31563,100,30411,,2039718,1175206,10294,0,2022-01-20T19:56:03.575560+05:30,96906000,,,,1939920,20230,1774881,22551208,68690941,47537332,470851,0,0.0,0.0
4,2022-01-20,WB,10959,37,17815,67367,97311,287722,44694,58710,98868.0,245.0,85367.0,415283.0,972842.0,2875960.0,470851.0,Dakshin Dinajpur,196,0,181,,1838,3511,1266,137,1465.0,1.0,709.0,,19115.0,45077.0,12252.0,1670931,,,,21230,180,19491,,1196690,909637,12252,0,2022-01-20T19:56:03.575560+05:30,96906000,,,,1939920,20230,1774881,22551208,68690941,47537332,470851,0,0.0,0.0
5,2022-01-20,WB,10959,37,17815,67367,97311,287722,44694,58710,98868.0,245.0,85367.0,415283.0,972842.0,2875960.0,470851.0,Darjeeling,386,1,404,,2409,3188,1962,551,3069.0,2.0,1703.0,,21287.0,18307.0,16071.0,1842034,,,,64399,559,60417,,1476157,1204923,16071,0,2022-01-20T19:56:03.575560+05:30,96906000,,,,1939920,20230,1774881,22551208,68690941,47537332,470851,0,0.0,0.0
6,2022-01-20,WB,10959,37,17815,67367,97311,287722,44694,58710,98868.0,245.0,85367.0,415283.0,972842.0,2875960.0,470851.0,Hooghly,469,2,931,,6298,25655,3440,2442,5231.0,17.0,4494.0,,58612.0,220111.0,34460.0,5520389,,,,104729,1070,96197,,4017193,2930775,34460,0,2022-01-20T19:56:03.575560+05:30,96906000,,,,1939920,20230,1774881,22551208,68690941,47537332,470851,0,0.0,0.0
7,2022-01-20,WB,10959,37,17815,67367,97311,287722,44694,58710,98868.0,245.0,85367.0,415283.0,972842.0,2875960.0,470851.0,Howrah,518,0,1105,,4233,18123,3001,5128,4858.0,19.0,5628.0,,35912.0,190226.0,24463.0,4841638,,,,122411,1592,111998,,3468252,2631956,24463,0,2022-01-20T19:56:03.575560+05:30,96906000,,,,1939920,20230,1774881,22551208,68690941,47537332,470851,0,0.0,0.0
8,2022-01-20,WB,10959,37,17815,67367,97311,287722,44694,58710,98868.0,245.0,85367.0,415283.0,972842.0,2875960.0,470851.0,Jalpaiguri,468,0,231,,589,3379,854,260,2055.0,5.0,881.0,,16347.0,55500.0,8763.0,3869675,,,,46252,601,43446,,1637376,1009228,8763,0,2022-01-20T19:56:03.575560+05:30,96906000,,,,1939920,20230,1774881,22551208,68690941,47537332,470851,0,0.0,0.0
9,2022-01-20,WB,10959,37,17815,67367,97311,287722,44694,58710,98868.0,245.0,85367.0,415283.0,972842.0,2875960.0,470851.0,Jhargram,103,0,161,,1938,2772,347,145,1108.0,1.0,691.0,,14045.0,23307.0,4880.0,1136548,,,,14698,28,13355,,854864,567995,4880,0,2022-01-20T19:56:03.575560+05:30,96906000,,,,1939920,20230,1774881,22551208,68690941,47537332,470851,0,0.0,0.0
