Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-02-02,UP,5016.0,21.0,10398.0,0,634195,838862,82448,111507.0,48977.0,148.0,87376.0,,4488502.0,6348906.0,583602.0,Agra,91,1,165,,11976,23631,2383,3949,756.0,3.0,1976.0,,96322.0,163544.0,9376.0,4380793,,,,35467.0,463.0,34407.0,,3516742,2168605,29232,0,2022-10-19T09:55:04.583457+05:30,224979000,,,,2029216.0,23254.0,1964167.0,,158330554,104912637,1538053,0,0.0,0.0
2022-02-02,UP,5016.0,21.0,10398.0,0,634195,838862,82448,111507.0,48977.0,148.0,87376.0,,4488502.0,6348906.0,583602.0,Aligarh,24,0,129,,17076,19881,1065,1616,381.0,1.0,982.0,,73317.0,162056.0,7543.0,3673849,,,,25287.0,112.0,24842.0,,2837956,1774634,23193,0,2022-10-19T09:55:04.583457+05:30,224979000,,,,2029216.0,23254.0,1964167.0,,158330554,104912637,1538053,0,0.0,0.0
2022-02-02,UP,5016.0,21.0,10398.0,0,634195,838862,82448,111507.0,48977.0,148.0,87376.0,,4488502.0,6348906.0,583602.0,Ambedkar Nagar,26,1,33,,7654,5263,647,234,207.0,1.0,230.0,,37785.0,49988.0,5849.0,2398709,,,,5860.0,156.0,5476.0,,1870428,1189147,16184,0,2022-10-19T09:55:04.583457+05:30,224979000,,,,2029216.0,23254.0,1964167.0,,158330554,104912637,1538053,0,0.0,0.0
2022-02-02,UP,5016.0,21.0,10398.0,0,634195,838862,82448,111507.0,48977.0,148.0,87376.0,,4488502.0,6348906.0,583602.0,Amethi,20,0,59,,3965,12633,670,483,256.0,1.0,517.0,,28650.0,65089.0,4867.0,2549935,,,,11326.0,144.0,10982.0,,1451452,1018355,14151,0,2022-10-19T09:55:04.583457+05:30,224979000,,,,2029216.0,23254.0,1964167.0,,158330554,104912637,1538053,0,0.0,0.0
2022-02-02,UP,5016.0,21.0,10398.0,0,634195,838862,82448,111507.0,48977.0,148.0,87376.0,,4488502.0,6348906.0,583602.0,Amroha,51,0,98,,13762,4321,1106,769,436.0,0.0,887.0,,66041.0,47562.0,3915.0,1838771,,,,19196.0,205.0,18618.0,,1283050,864099,11023,0,2022-10-19T09:55:04.583457+05:30,224979000,,,,2029216.0,23254.0,1964167.0,,158330554,104912637,1538053,0,0.0,0.0
2022-02-02,UP,5016.0,21.0,10398.0,0,634195,838862,82448,111507.0,48977.0,148.0,87376.0,,4488502.0,6348906.0,583602.0,Auraiya,26,0,31,,1582,2963,3347,235,177.0,1.0,257.0,,38957.0,16792.0,5716.0,1372287,,,,10871.0,208.0,10495.0,,1063858,632389,12379,0,2022-10-19T09:55:04.583457+05:30,224979000,,,,2029216.0,23254.0,1964167.0,,158330554,104912637,1538053,0,0.0,0.0
2022-02-02,UP,5016.0,21.0,10398.0,0,634195,838862,82448,111507.0,48977.0,148.0,87376.0,,4488502.0,6348906.0,583602.0,Ayodhya,16,0,33,,4457,7587,1991,725,188.0,0.0,444.0,,34531.0,69694.0,8448.0,2468371,,,,18762.0,291.0,18322.0,,1938480,1306904,22442,0,2022-10-19T09:55:04.583457+05:30,224979000,,,,2029216.0,23254.0,1964167.0,,158330554,104912637,1538053,0,0.0,0.0
2022-02-02,UP,5016.0,21.0,10398.0,0,634195,838862,82448,111507.0,48977.0,148.0,87376.0,,4488502.0,6348906.0,583602.0,Azamgarh,33,1,49,,6404,17460,1765,405,353.0,1.0,345.0,,54050.0,98267.0,13477.0,4616509,,,,19329.0,232.0,18528.0,,3898227,2371870,27250,0,2022-10-19T09:55:04.583457+05:30,224979000,,,,2029216.0,23254.0,1964167.0,,158330554,104912637,1538053,0,0.0,0.0
2022-02-02,UP,5016.0,21.0,10398.0,0,634195,838862,82448,111507.0,48977.0,148.0,87376.0,,4488502.0,6348906.0,583602.0,Baghpat,12,0,27,,2158,4637,603,769,220.0,1.0,423.0,,17252.0,30764.0,5401.0,1302156,,,,11072.0,140.0,10785.0,,982062,761402,11130,0,2022-10-19T09:55:04.583457+05:30,224979000,,,,2029216.0,23254.0,1964167.0,,158330554,104912637,1538053,0,0.0,0.0
2022-02-02,UP,5016.0,21.0,10398.0,0,634195,838862,82448,111507.0,48977.0,148.0,87376.0,,4488502.0,6348906.0,583602.0,Bahraich,33,0,114,,17461,14947,594,435,399.0,0.0,693.0,,77952.0,125276.0,7305.0,2384239,,,,13191.0,178.0,12691.0,,2718887,1865047,22907,0,2022-10-19T09:55:04.583457+05:30,224979000,,,,2029216.0,23254.0,1964167.0,,158330554,104912637,1538053,0,0.0,0.0
