Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-06-03,OR,Angul,,,,48052,418,0,47634,,2022-06-03 23:55:45.308103,2022-06-03 23:55:45.308938,,,1288473,9126,1279227,0,31784672
2022-06-03,OR,Balasore,,,,49009,360,0,48643,,2022-06-03 23:55:45.308103,2022-06-03 23:55:45.308938,,,1288473,9126,1279227,0,31784672
2022-06-03,OR,Bargarh,,,,34549,353,0,34195,,2022-06-03 23:55:45.308103,2022-06-03 23:55:45.308938,,,1288473,9126,1279227,0,31784672
2022-06-03,OR,Bhadrak,,,,29479,173,0,29302,,2022-06-03 23:55:45.308103,2022-06-03 23:55:45.308938,,,1288473,9126,1279227,0,31784672
2022-06-03,OR,Balangir,,,,28993,131,0,28861,,2022-06-03 23:55:45.308103,2022-06-03 23:55:45.308938,,,1288473,9126,1279227,0,31784672
2022-06-03,OR,Boudh,,,,14605,113,0,14480,,2022-06-03 23:55:45.308103,2022-06-03 23:55:45.308938,,,1288473,9126,1279227,0,31784672
2022-06-03,OR,Cuttack,,,,113776,907,0,112855,,2022-06-03 23:55:45.308103,2022-06-03 23:55:45.308938,,,1288473,9126,1279227,0,31784672
2022-06-03,OR,Deogarh,,,,8557,53,0,8504,,2022-06-03 23:55:45.308103,2022-06-03 23:55:45.308938,,,1288473,9126,1279227,0,31784672
2022-06-03,OR,Dhenkanal,,,,22365,265,0,22100,,2022-06-03 23:55:45.308103,2022-06-03 23:55:45.308938,,,1288473,9126,1279227,0,31784672
2022-06-03,OR,Gajapati,,,,13134,83,0,13050,,2022-06-03 23:55:45.308103,2022-06-03 23:55:45.308938,,,1288473,9126,1279227,0,31784672
2022-06-03,OR,Ganjam,,,,36760,512,0,36238,,2022-06-03 23:55:45.308103,2022-06-03 23:55:45.308938,,,1288473,9126,1279227,0,31784672
2022-06-03,OR,Jagatsinghpur,,,,32093,344,0,31749,,2022-06-03 23:55:45.308103,2022-06-03 23:55:45.308938,,,1288473,9126,1279227,0,31784672
2022-06-03,OR,Jajpur,,,,50306,200,0,50105,,2022-06-03 23:55:45.308103,2022-06-03 23:55:45.308938,,,1288473,9126,1279227,0,31784672
2022-06-03,OR,Jharsuguda,,,,28475,182,0,28293,,2022-06-03 23:55:45.308103,2022-06-03 23:55:45.308938,,,1288473,9126,1279227,0,31784672
2022-06-03,OR,Kalahandi,,,,28670,219,0,28451,,2022-06-03 23:55:45.308103,2022-06-03 23:55:45.308938,,,1288473,9126,1279227,0,31784672
2022-06-03,OR,Kandhamal,,,,13535,95,0,13440,,2022-06-03 23:55:45.308103,2022-06-03 23:55:45.308938,,,1288473,9126,1279227,0,31784672
2022-06-03,OR,Kendrapara,,,,27974,274,0,27698,,2022-06-03 23:55:45.308103,2022-06-03 23:55:45.308938,,,1288473,9126,1279227,0,31784672
2022-06-03,OR,Kendujhar,,,,24265,193,0,24069,,2022-06-03 23:55:45.308103,2022-06-03 23:55:45.308938,,,1288473,9126,1279227,0,31784672
2022-06-03,OR,Khordha,,,,244978,1750,0,243195,,2022-06-03 23:55:45.308103,2022-06-03 23:55:45.308938,,,1288473,9126,1279227,0,31784672
2022-06-03,OR,Koraput,,,,23600,84,0,23516,,2022-06-03 23:55:45.308103,2022-06-03 23:55:45.308938,,,1288473,9126,1279227,0,31784672
2022-06-03,OR,Malkangiri,,,,12868,48,0,12817,,2022-06-03 23:55:45.308103,2022-06-03 23:55:45.308938,,,1288473,9126,1279227,0,31784672
2022-06-03,OR,Mayurbhanj,,,,48442,308,0,48131,,2022-06-03 23:55:45.308103,2022-06-03 23:55:45.308938,,,1288473,9126,1279227,0,31784672
2022-06-03,OR,Nabarangapur,,,,27431,91,0,27338,,2022-06-03 23:55:45.308103,2022-06-03 23:55:45.308938,,,1288473,9126,1279227,0,31784672
2022-06-03,OR,Nayagarh,,,,28395,227,0,28166,,2022-06-03 23:55:45.308103,2022-06-03 23:55:45.308938,,,1288473,9126,1279227,0,31784672
2022-06-03,OR,Nuapada,,,,26764,91,0,26673,,2022-06-03 23:55:45.308103,2022-06-03 23:55:45.308938,,,1288473,9126,1279227,0,31784672
2022-06-03,OR,Puri,,,,49988,487,0,49497,,2022-06-03 23:55:45.308103,2022-06-03 23:55:45.308938,,,1288473,9126,1279227,0,31784672
2022-06-03,OR,Rayagada,,,,24821,174,0,24647,,2022-06-03 23:55:45.308103,2022-06-03 23:55:45.308938,,,1288473,9126,1279227,0,31784672
2022-06-03,OR,Sambalpur,,,,42215,247,0,41964,,2022-06-03 23:55:45.308103,2022-06-03 23:55:45.308938,,,1288473,9126,1279227,0,31784672
2022-06-03,OR,Subarnapur,,,,16427,62,0,16365,,2022-06-03 23:55:45.308103,2022-06-03 23:55:45.308938,,,1288473,9126,1279227,0,31784672
2022-06-03,OR,Sundargarh,,,,90851,681,0,90162,,2022-06-03 23:55:45.308103,2022-06-03 23:55:45.308938,,,1288473,9126,1279227,0,31784672
