,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2023-03-23,TT,Andaman and Nicobar Islands,,,,10751,129,10622,,,2023-03-23 17:55:22.445268,,,,44699418,530816,44160997,920637763,2206528710
1,2023-03-23,TT,Andhra Pradesh,,,,2339116,14733,2324367,,,2023-03-23 17:55:22.445268,,,,44699418,530816,44160997,920637763,2206528710
2,2023-03-23,TT,Arunachal Pradesh,,,,66891,296,66595,,,2023-03-23 17:55:22.445268,,,,44699418,530816,44160997,920637763,2206528710
3,2023-03-23,TT,Assam,,,,746102,8035,738065,,,2023-03-23 17:55:22.445268,,,,44699418,530816,44160997,920637763,2206528710
4,2023-03-23,TT,Bihar,,,,851435,12303,839124,,,2023-03-23 17:55:22.445268,,,,44699418,530816,44160997,920637763,2206528710
5,2023-03-23,TT,Chandigarh,,,,99401,1182,98195,,,2023-03-23 17:55:22.445268,,,,44699418,530816,44160997,920637763,2206528710
6,2023-03-23,TT,Chhattisgarh,,,,1177814,14147,1163660,,,2023-03-23 17:55:22.445268,,,,44699418,530816,44160997,920637763,2206528710
7,2023-03-23,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11591,4,11587,,,2023-03-23 17:55:22.445268,,,,44699418,530816,44160997,920637763,2206528710
8,2023-03-23,TT,Delhi,,,,2008171,26524,1981355,,,2023-03-23 17:55:22.445268,,,,44699418,530816,44160997,920637763,2206528710
9,2023-03-23,TT,Goa,,,,259344,4013,255194,,,2023-03-23 17:55:22.445268,,,,44699418,530816,44160997,920637763,2206528710
10,2023-03-23,TT,Gujarat,,,,1279257,11049,1267144,,,2023-03-23 17:55:22.445268,,,,44699418,530816,44160997,920637763,2206528710
11,2023-03-23,TT,Haryana,,,,1056956,10714,1046118,,,2023-03-23 17:55:22.445268,,,,44699418,530816,44160997,920637763,2206528710
12,2023-03-23,TT,Himachal Pradesh,,,,313166,4215,308719,,,2023-03-23 17:55:22.445268,,,,44699418,530816,44160997,920637763,2206528710
13,2023-03-23,TT,Jammu and Kashmir,,,,479600,4785,474738,,,2023-03-23 17:55:22.445268,,,,44699418,530816,44160997,920637763,2206528710
14,2023-03-23,TT,Jharkhand,,,,442602,5332,437249,,,2023-03-23 17:55:22.445268,,,,44699418,530816,44160997,920637763,2206528710
15,2023-03-23,TT,Karnataka,,,,4075742,40319,4034765,,,2023-03-23 17:55:22.445268,,,,44699418,530816,44160997,920637763,2206528710
16,2023-03-23,TT,Kerala,,,,6832851,71597,6759245,,,2023-03-23 17:55:22.445268,,,,44699418,530816,44160997,920637763,2206528710
17,2023-03-23,TT,Ladakh,,,,29432,231,29197,,,2023-03-23 17:55:22.445268,,,,44699418,530816,44160997,920637763,2206528710
18,2023-03-23,TT,Lakshadweep,,,,11415,52,11363,,,2023-03-23 17:55:22.445268,,,,44699418,530816,44160997,920637763,2206528710
19,2023-03-23,TT,Maharashtra,,,,8140479,148430,7990401,,,2023-03-23 17:55:22.445268,,,,44699418,530816,44160997,920637763,2206528710
20,2023-03-23,TT,Manipur,,,,139924,2149,137775,,,2023-03-23 17:55:22.445268,,,,44699418,530816,44160997,920637763,2206528710
