,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-09-05,TN,Railway Quarantine,,,,,,,,2022-09-06 11:55:23.484693,,,,3571030,38036,3528004,68983203,0,0
1,2022-09-05,TN,Airport Quarantine,,,,,,,,2022-09-06 11:55:23.484693,,,,3571030,38036,3528004,68983203,0,0
2,2022-09-05,TN,Other State,,,,,,,,2022-09-06 11:55:23.484693,,,,3571030,38036,3528004,68983203,0,0
3,2022-09-05,TN,Ariyalur,,,,20215,267,19935,,2022-09-06 11:55:23.484693,,,,3571030,38036,3528004,68983203,0,0
4,2022-09-05,TN,Chengalpattu,,,,251418,2658,248503,,2022-09-06 11:55:23.484693,,,,3571030,38036,3528004,68983203,0,0
5,2022-09-05,TN,Chennai,,,,787794,9069,776585,,2022-09-06 11:55:23.484693,,,,3571030,38036,3528004,68983203,0,0
6,2022-09-05,TN,Coimbatore,,,,339094,2618,335990,,2022-09-06 11:55:23.484693,,,,3571030,38036,3528004,68983203,0,0
7,2022-09-05,TN,Cuddalore,,,,75639,895,74644,,2022-09-06 11:55:23.484693,,,,3571030,38036,3528004,68983203,0,0
8,2022-09-05,TN,Dharmapuri,,,,36766,283,36454,,2022-09-06 11:55:23.484693,,,,3571030,38036,3528004,68983203,0,0
9,2022-09-05,TN,Dindigul,,,,38754,665,38009,,2022-09-06 11:55:23.484693,,,,3571030,38036,3528004,68983203,0,0
10,2022-09-05,TN,Erode,,,,135751,734,134788,,2022-09-06 11:55:23.484693,,,,3571030,38036,3528004,68983203,0,0
11,2022-09-05,TN,Kallakurichi,,,,36913,215,36696,,2022-09-06 11:55:23.484693,,,,3571030,38036,3528004,68983203,0,0
12,2022-09-05,TN,Kancheepuram,,,,97804,1302,96472,,2022-09-06 11:55:23.484693,,,,3571030,38036,3528004,68983203,0,0
13,2022-09-05,TN,Kanyakumari,,,,89331,1085,88010,,2022-09-06 11:55:23.484693,,,,3571030,38036,3528004,68983203,0,0
14,2022-09-05,TN,Karur,,,,30172,372,29778,,2022-09-06 11:55:23.484693,,,,3571030,38036,3528004,68983203,0,0
15,2022-09-05,TN,Krishnagiri,,,,61830,372,61277,,2022-09-06 11:55:23.484693,,,,3571030,38036,3528004,68983203,0,0
16,2022-09-05,TN,Madurai,,,,92898,1236,91633,,2022-09-06 11:55:23.484693,,,,3571030,38036,3528004,68983203,0,0
17,2022-09-05,TN,Nagapattinam,,,,25921,375,25519,,2022-09-06 11:55:23.484693,,,,3571030,38036,3528004,68983203,0,0
18,2022-09-05,TN,Namakkal,,,,69532,534,68919,,2022-09-06 11:55:23.484693,,,,3571030,38036,3528004,68983203,0,0
19,2022-09-05,TN,Nilgiris,,,,42748,226,42498,,2022-09-06 11:55:23.484693,,,,3571030,38036,3528004,68983203,0,0
20,2022-09-05,TN,Perambalur,,,,14887,249,14613,,2022-09-06 11:55:23.484693,,,,3571030,38036,3528004,68983203,0,0
21,2022-09-05,TN,Pudukkottai,,,,35164,426,34719,,2022-09-06 11:55:23.484693,,,,3571030,38036,3528004,68983203,0,0
22,2022-09-05,TN,Ramanathapuram,,,,24981,368,24602,,2022-09-06 11:55:23.484693,,,,3571030,38036,3528004,68983203,0,0
23,2022-09-05,TN,Ranipet,,,,56082,787,55268,,2022-09-06 11:55:23.484693,,,,3571030,38036,3528004,68983203,0,0
24,2022-09-05,TN,Salem,,,,131051,1763,129062,,2022-09-06 11:55:23.484693,,,,3571030,38036,3528004,68983203,0,0
25,2022-09-05,TN,Sivaganga,,,,24990,219,24731,,2022-09-06 11:55:23.484693,,,,3571030,38036,3528004,68983203,0,0
26,2022-09-05,TN,Tenkasi,,,,33818,490,33314,,2022-09-06 11:55:23.484693,,,,3571030,38036,3528004,68983203,0,0
27,2022-09-05,TN,Thanjavur,,,,93398,1041,92323,,2022-09-06 11:55:23.484693,,,,3571030,38036,3528004,68983203,0,0
28,2022-09-05,TN,Theni,,,,51793,533,51239,,2022-09-06 11:55:23.484693,,,,3571030,38036,3528004,68983203,0,0
29,2022-09-05,TN,Thiruvallur,,,,152889,1940,150904,,2022-09-06 11:55:23.484693,,,,3571030,38036,3528004,68983203,0,0
30,2022-09-05,TN,Thiruvarur,,,,48924,473,48428,,2022-09-06 11:55:23.484693,,,,3571030,38036,3528004,68983203,0,0
31,2022-09-05,TN,Thoothukkudi,,,,67051,448,66578,,2022-09-06 11:55:23.484693,,,,3571030,38036,3528004,68983203,0,0
32,2022-09-05,TN,Tiruchirappalli,,,,97737,1161,96506,,2022-09-06 11:55:23.484693,,,,3571030,38036,3528004,68983203,0,0
33,2022-09-05,TN,Tirunelveli,,,,65690,445,65190,,2022-09-06 11:55:23.484693,,,,3571030,38036,3528004,68983203,0,0
34,2022-09-05,TN,Tirupathur,,,,36045,633,35368,,2022-09-06 11:55:23.484693,,,,3571030,38036,3528004,68983203,0,0
