,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,0,2021-12-28,ML,3,0,2,0,402,1058,0,88.0,39.0,2.0,64.0,,2673.0,4626.0,0.0,East Garo Hills,0.0,0.0,0.0,,11,20,0,6.0,0.0,0.0,0.0,,330.0,145.0,0,317618,,,,1918.0,15.0,1897.0,,61181,35911,0,0,2021-12-29 11:38:40.649567,3224000,,,,84802,1483,83259,,1233017,883309,0,0,0.0,0
1,1,1,1,1,2021-12-28,ML,3,0,2,0,402,1058,0,88.0,39.0,2.0,64.0,,2673.0,4626.0,0.0,East Jaintia Hills,0.0,0.0,0.0,,61,214,0,2.0,1.0,0.0,0.0,,234.0,495.0,0,122436,,,,2448.0,32.0,2414.0,,69709,50812,0,0,2021-12-29 11:38:40.649567,3224000,,,,84802,1483,83259,,1233017,883309,0,0,0.0,0
2,2,2,2,2,2021-12-28,ML,3,0,2,0,402,1058,0,88.0,39.0,2.0,64.0,,2673.0,4626.0,0.0,East Khasi Hills,0.0,0.0,0.0,,90,362,0,70.0,7.0,0.0,14.0,,565.0,1868.0,0,824059,,,,41905.0,1006.0,40842.0,,334650,276027,0,0,2021-12-29 11:38:40.649567,3224000,,,,84802,1483,83259,,1233017,883309,0,0,0.0,0
3,3,3,3,3,2021-12-28,ML,3,0,2,0,402,1058,0,88.0,39.0,2.0,64.0,,2673.0,4626.0,0.0,North Garo Hills,0.0,0.0,0.0,,2,14,0,0.0,0.0,0.0,0.0,,280.0,272.0,0,118325,,,,1686.0,8.0,1677.0,,68995,45122,0,0,2021-12-29 11:38:40.649567,3224000,,,,84802,1483,83259,,1233017,883309,0,0,0.0,0
4,4,4,4,4,2021-12-28,ML,3,0,2,0,402,1058,0,88.0,39.0,2.0,64.0,,2673.0,4626.0,0.0,Ribhoi,,,,,14,40,0,0.0,,,,,,,0,258380,,,,,,,,114263,72850,0,0,2021-12-29 11:38:40.649567,3224000,,,,84802,1483,83259,,1233017,883309,0,0,,0
5,5,5,5,5,2021-12-28,ML,3,0,2,0,402,1058,0,88.0,39.0,2.0,64.0,,2673.0,4626.0,0.0,South Garo Hills,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,,1.0,8.0,0,142574,,,,1218.0,12.0,1206.0,,48762,29512,0,0,2021-12-29 11:38:40.649567,3224000,,,,84802,1483,83259,,1233017,883309,0,0,0.0,0
6,6,6,6,6,2021-12-28,ML,3,0,2,0,402,1058,0,88.0,39.0,2.0,64.0,,2673.0,4626.0,0.0,South West Garo Hills,0.0,0.0,0.0,,7,7,0,0.0,0.0,0.0,0.0,,57.0,107.0,0,172495,,,,1873.0,18.0,1855.0,,86134,58167,0,0,2021-12-29 11:38:40.649567,3224000,,,,84802,1483,83259,,1233017,883309,0,0,0.0,0
7,7,7,7,7,2021-12-28,ML,3,0,2,0,402,1058,0,88.0,39.0,2.0,64.0,,2673.0,4626.0,0.0,South West Khasi Hills,0.0,0.0,0.0,,1,3,0,0.0,0.0,0.0,0.0,,18.0,40.0,0,110152,,,,2550.0,17.0,2532.0,,35897,24730,0,0,2021-12-29 11:38:40.649567,3224000,,,,84802,1483,83259,,1233017,883309,0,0,0.0,0
8,8,8,8,8,2021-12-28,ML,3,0,2,0,402,1058,0,88.0,39.0,2.0,64.0,,2673.0,4626.0,0.0,Unknown,3.0,0.0,2.0,,0,0,0,5.0,,,,,,,0,0,,,,29.0,2.0,47.0,,0,0,0,0,2021-12-29 11:38:40.649567,3224000,,,,84802,1483,83259,,1233017,883309,0,0,,0
9,9,9,9,9,2021-12-28,ML,3,0,2,0,402,1058,0,88.0,39.0,2.0,64.0,,2673.0,4626.0,0.0,West Garo Hills,0.0,0.0,0.0,,20,80,0,1.0,0.0,0.0,1.0,,132.0,330.0,0,642923,,,,9089.0,73.0,9012.0,,229441,162956,0,0,2021-12-29 11:38:40.649567,3224000,,,,84802,1483,83259,,1233017,883309,0,0,0.0,0
