Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-04-26,HP,Bilaspur,2022-04-26 17:00:00+05:30,https://twitter.com/nhm_hp,,18235,95,18139,,2022-04-26 20:55:44.857425,2022-04-26 17:00:00+05:30,https://twitter.com/nhm_hp,,284778,4115,280572,,19,1
2022-04-26,HP,Chamba,2022-04-26 17:00:00+05:30,https://twitter.com/nhm_hp,,16115,171,15926,,2022-04-26 20:55:44.857425,2022-04-26 17:00:00+05:30,https://twitter.com/nhm_hp,,284778,4115,280572,,19,2
2022-04-26,HP,Hamirpur,2022-04-26 17:00:00+05:30,https://twitter.com/nhm_hp,,23336,329,23001,,2022-04-26 20:55:44.857425,2022-04-26 17:00:00+05:30,https://twitter.com/nhm_hp,,284778,4115,280572,,19,1
2022-04-26,HP,Kangra,2022-04-26 17:00:00+05:30,https://twitter.com/nhm_hp,,63779,1246,62506,,2022-04-26 20:55:44.857425,2022-04-26 17:00:00+05:30,https://twitter.com/nhm_hp,,284778,4115,280572,,19,7
2022-04-26,HP,Kinnaur,2022-04-26 17:00:00+05:30,https://twitter.com/nhm_hp,,4447,41,4404,,2022-04-26 20:55:44.857425,2022-04-26 17:00:00+05:30,https://twitter.com/nhm_hp,,284778,4115,280572,,19,0
2022-04-26,HP,Kullu,2022-04-26 17:00:00+05:30,https://twitter.com/nhm_hp,,11964,162,11798,,2022-04-26 20:55:44.857425,2022-04-26 17:00:00+05:30,https://twitter.com/nhm_hp,,284778,4115,280572,,19,2
2022-04-26,HP,Lahaul and Spiti,2022-04-26 17:00:00+05:30,https://twitter.com/nhm_hp,,3159,18,3138,,2022-04-26 20:55:44.857425,2022-04-26 17:00:00+05:30,https://twitter.com/nhm_hp,,284778,4115,280572,,19,0
2022-04-26,HP,Mandi,2022-04-26 17:00:00+05:30,https://twitter.com/nhm_hp,,38833,502,38328,,2022-04-26 20:55:44.857425,2022-04-26 17:00:00+05:30,https://twitter.com/nhm_hp,,284778,4115,280572,,19,0
2022-04-26,HP,Shimla,2022-04-26 17:00:00+05:30,https://twitter.com/nhm_hp,,35714,716,34988,,2022-04-26 20:55:44.857425,2022-04-26 17:00:00+05:30,https://twitter.com/nhm_hp,,284778,4115,280572,,19,4
2022-04-26,HP,Sirmaur,2022-04-26 17:00:00+05:30,https://twitter.com/nhm_hp,,19862,221,19640,,2022-04-26 20:55:44.857425,2022-04-26 17:00:00+05:30,https://twitter.com/nhm_hp,,284778,4115,280572,,19,0
2022-04-26,HP,Solan,2022-04-26 17:00:00+05:30,https://twitter.com/nhm_hp,,30627,335,30284,,2022-04-26 20:55:44.857425,2022-04-26 17:00:00+05:30,https://twitter.com/nhm_hp,,284778,4115,280572,,19,0
2022-04-26,HP,Una,2022-04-26 17:00:00+05:30,https://twitter.com/nhm_hp,,18707,279,18420,,2022-04-26 20:55:44.857425,2022-04-26 17:00:00+05:30,https://twitter.com/nhm_hp,,284778,4115,280572,,19,2
