,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10035,9905,129,2022-04-26,TT,43062569,523622,42523311,2022-04-26 16:19:08.805896,835469014,2022-04-25 00:00:00,449197,1878510354,1000956847,851929827,25623680,692100,340799,332928,18373,https://www.icmr.gov.in/,2483,1399,1970,258152,1527313,524425,2309890,135,1067,376,1578,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2319662,2304910,14730,2022-04-26,TT,43062569,523622,42523311,2022-04-26 16:19:08.805896,835469014,2022-04-25 00:00:00,449197,1878510354,1000956847,851929827,25623680,93194375,44560500,46600604,2033271,https://www.icmr.gov.in/,2483,1399,1970,258152,1527313,524425,2309890,3145,103176,19029,125350,0,12,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,64495,64199,296,2022-04-26,TT,43062569,523622,42523311,2022-04-26 16:19:08.805896,835469014,2022-04-25 00:00:00,449197,1878510354,1000956847,851929827,25623680,1682720,903879,750129,28712,https://www.icmr.gov.in/,2483,1399,1970,258152,1527313,524425,2309890,299,1098,271,1668,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,724207,716212,7986,2022-04-26,TT,43062569,523622,42523311,2022-04-26 16:19:08.805896,835469014,2022-04-25 00:00:00,449197,1878510354,1000956847,851929827,25623680,44580096,23890755,20331795,357546,https://www.icmr.gov.in/,2483,1399,1970,258152,1527313,524425,2309890,23483,15512,6492,45487,0,0,1347,,,1332900000,Assam,34293000
4,Bihar,830526,818252,12256,2022-04-26,TT,43062569,523622,42523311,2022-04-26 16:19:08.805896,835469014,2022-04-25 00:00:00,449197,1878510354,1000956847,851929827,25623680,128044752,69723007,57259945,1061800,https://www.icmr.gov.in/,2483,1399,1970,258152,1527313,524425,2309890,36672,96665,17272,150609,2,1,0,,,1332900000,Bihar,119520000
5,Chandigarh,92007,90801,1165,2022-04-26,TT,43062569,523622,42523311,2022-04-26 16:19:08.805896,835469014,2022-04-25 00:00:00,449197,1878510354,1000956847,851929827,25623680,2113812,1152180,925054,36578,https://www.icmr.gov.in/,2483,1399,1970,258152,1527313,524425,2309890,835,1131,566,2532,9,3,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1152241,1138184,14034,2022-04-26,TT,43062569,523622,42523311,2022-04-26 16:19:08.805896,835469014,2022-04-25 00:00:00,449197,1878510354,1000956847,851929827,25623680,38852957,20545126,17838488,469343,https://www.icmr.gov.in/,2483,1399,1970,258152,1527313,524425,2309890,18305,36354,2097,56756,6,1,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,2022-04-26,TT,43062569,523622,42523311,2022-04-26 16:19:08.805896,835469014,2022-04-25 00:00:00,449197,1878510354,1000956847,851929827,25623680,1397964,774531,612935,10498,https://www.icmr.gov.in/,2483,1399,1970,258152,1527313,524425,2309890,105,560,91,756,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1875887,1845551,26168,2022-04-26,TT,43062569,523622,42523311,2022-04-26 16:19:08.805896,835469014,2022-04-25 00:00:00,449197,1878510354,1000956847,851929827,25623680,33254527,17935390,14642091,677046,https://www.icmr.gov.in/,2483,1399,1970,258152,1527313,524425,2309890,7605,33874,21048,62527,1011,817,1,,,1332900000,Delhi,19814000
9,Goa,245388,241530,3832,2022-04-26,TT,43062569,523622,42523311,2022-04-26 16:19:08.805896,835469014,2022-04-25 00:00:00,449197,1878510354,1000956847,851929827,25623680,2719203,1427524,1252623,39056,https://www.icmr.gov.in/,2483,1399,1970,258152,1527313,524425,2309890,180,1055,336,1571,3,2,0,,,1332900000,Goa,1540000
10,Gujarat,1224257,1213221,10943,2022-04-26,TT,43062569,523622,42523311,2022-04-26 16:19:08.805896,835469014,2022-04-25 00:00:00,449197,1878510354,1000956847,851929827,25623680,107301723,53820423,50913474,2567826,https://www.icmr.gov.in/,2483,1399,1970,258152,1527313,524425,2309890,20064,69788,10496,100348,12,17,0,,,1332900000,Gujarat,67936000
11,Haryana,989762,977293,10618,2022-04-26,TT,43062569,523622,42523311,2022-04-26 16:19:08.805896,835469014,2022-04-25 00:00:00,449197,1878510354,1000956847,851929827,25623680,42492072,23308652,18807648,375772,https://www.icmr.gov.in/,2483,1399,1970,258152,1527313,524425,2309890,11494,24342,6310,42146,470,399,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,284769,280558,4134,2022-04-26,TT,43062569,523622,42523311,2022-04-26 16:19:08.805896,835469014,2022-04-25 00:00:00,449197,1878510354,1000956847,851929827,25623680,12837325,6553087,6024282,259956,https://www.icmr.gov.in/,2483,1399,1970,258152,1527313,524425,2309890,2859,14765,2665,20289,14,11,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,454004,449203,4751,2022-04-26,TT,43062569,523622,42523311,2022-04-26 16:19:08.805896,835469014,2022-04-25 00:00:00,449197,1878510354,1000956847,851929827,25623680,22605636,11254427,10971171,380038,https://www.icmr.gov.in/,2483,1399,1970,258152,1527313,524425,2309890,4371,19283,2127,25781,14,17,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,435210,429870,5317,2022-04-26,TT,43062569,523622,42523311,2022-04-26 16:19:08.805896,835469014,2022-04-25 00:00:00,449197,1878510354,1000956847,851929827,25623680,39280310,23093457,15883349,303504,https://www.icmr.gov.in/,2483,1399,1970,258152,1527313,524425,2309890,12086,23382,2756,38224,4,3,0,,,1332900000,Jharkhand,37403000
15,Karnataka,3946998,3905228,40057,2022-04-26,TT,43062569,523622,42523311,2022-04-26 16:19:08.805896,835469014,2022-04-25 00:00:00,449197,1878510354,1000956847,851929827,25623680,105759073,53917685,50220243,1621145,https://www.icmr.gov.in/,2483,1399,1970,258152,1527313,524425,2309890,13491,37769,15542,66802,64,69,0,,,1332900000,Karnataka,65798000
16,Kerala,6539722,6468076,68890,2022-04-26,TT,43062569,523622,42523311,2022-04-26 16:19:08.805896,835469014,2022-04-25 00:00:00,449197,1878510354,1000956847,851929827,25623680,53992107,28333657,24213340,1445110,https://www.icmr.gov.in/,2483,1399,1970,258152,1527313,524425,2309890,4419,10257,25570,40246,290,199,47,,,1332900000,Kerala,35125000
