,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-08-29,TN,Ariyalur,,,,20206,267,19931,,2022-08-31T00:40:22.640764+05:30,,,,3567672,38035,3524433,68864533,0,0
1,2022-08-29,TN,Chengalpattu,,,,251226,2658,248293,,2022-08-31T00:40:22.640764+05:30,,,,3567672,38035,3524433,68864533,0,0
2,2022-08-29,TN,Chennai,,,,787304,9069,775994,,2022-08-31T00:40:22.640764+05:30,,,,3567672,38035,3524433,68864533,0,0
3,2022-08-29,TN,Coimbatore,,,,338715,2618,335581,,2022-08-31T00:40:22.640764+05:30,,,,3567672,38035,3524433,68864533,0,0
4,2022-08-29,TN,Cuddalore,,,,75579,895,74580,,2022-08-31T00:40:22.640764+05:30,,,,3567672,38035,3524433,68864533,0,0
5,2022-08-29,TN,Dharmapuri,,,,36739,283,36425,,2022-08-31T00:40:22.640764+05:30,,,,3567672,38035,3524433,68864533,0,0
6,2022-08-29,TN,Dindigul,,,,38683,665,37969,,2022-08-31T00:40:22.640764+05:30,,,,3567672,38035,3524433,68864533,0,0
7,2022-08-29,TN,Erode,,,,135584,734,134576,,2022-08-31T00:40:22.640764+05:30,,,,3567672,38035,3524433,68864533,0,0
8,2022-08-29,TN,Kallakurichi,,,,36913,215,36692,,2022-08-31T00:40:22.640764+05:30,,,,3567672,38035,3524433,68864533,0,0
9,2022-08-29,TN,Kancheepuram,,,,97737,1302,96418,,2022-08-31T00:40:22.640764+05:30,,,,3567672,38035,3524433,68864533,0,0
10,2022-08-29,TN,Kanyakumari,,,,89165,1085,87920,,2022-08-31T00:40:22.640764+05:30,,,,3567672,38035,3524433,68864533,0,0
11,2022-08-29,TN,Karur,,,,30158,372,29760,,2022-08-31T00:40:22.640764+05:30,,,,3567672,38035,3524433,68864533,0,0
12,2022-08-29,TN,Krishnagiri,,,,61677,371,61106,,2022-08-31T00:40:22.640764+05:30,,,,3567672,38035,3524433,68864533,0,0
13,2022-08-29,TN,Madurai,,,,92876,1236,91585,,2022-08-31T00:40:22.640764+05:30,,,,3567672,38035,3524433,68864533,0,0
14,2022-08-29,TN,Mayiladuthurai,,,,27244,330,26842,,2022-08-31T00:40:22.640764+05:30,,,,3567672,38035,3524433,68864533,0,0
15,2022-08-29,TN,Nagapattinam,,,,25893,375,25504,,2022-08-31T00:40:22.640764+05:30,,,,3567672,38035,3524433,68864533,0,0
16,2022-08-29,TN,Namakkal,,,,69466,534,68847,,2022-08-31T00:40:22.640764+05:30,,,,3567672,38035,3524433,68864533,0,0
17,2022-08-29,TN,Nilgiris,,,,42730,226,42478,,2022-08-31T00:40:22.640764+05:30,,,,3567672,38035,3524433,68864533,0,0
18,2022-08-29,TN,Perambalur,,,,14886,249,14610,,2022-08-31T00:40:22.640764+05:30,,,,3567672,38035,3524433,68864533,0,0
19,2022-08-29,TN,Pudukkottai,,,,35149,426,34703,,2022-08-31T00:40:22.640764+05:30,,,,3567672,38035,3524433,68864533,0,0
20,2022-08-29,TN,Ramanathapuram,,,,24976,368,24597,,2022-08-31T00:40:22.640764+05:30,,,,3567672,38035,3524433,68864533,0,0
21,2022-08-29,TN,Ranipet,,,,56005,787,55196,,2022-08-31T00:40:22.640764+05:30,,,,3567672,38035,3524433,68864533,0,0
22,2022-08-29,TN,Salem,,,,130860,1763,128828,,2022-08-31T00:40:22.640764+05:30,,,,3567672,38035,3524433,68864533,0,0
23,2022-08-29,TN,Sivaganga,,,,24959,219,24696,,2022-08-31T00:40:22.640764+05:30,,,,3567672,38035,3524433,68864533,0,0
24,2022-08-29,TN,Tenkasi,,,,33805,490,33307,,2022-08-31T00:40:22.640764+05:30,,,,3567672,38035,3524433,68864533,0,0
25,2022-08-29,TN,Thanjavur,,,,93376,1041,92297,,2022-08-31T00:40:22.640764+05:30,,,,3567672,38035,3524433,68864533,0,0
26,2022-08-29,TN,Theni,,,,51778,533,51218,,2022-08-31T00:40:22.640764+05:30,,,,3567672,38035,3524433,68864533,0,0
27,2022-08-29,TN,Tirupathur,,,,36008,633,35347,,2022-08-31T00:40:22.640764+05:30,,,,3567672,38035,3524433,68864533,0,0
28,2022-08-29,TN,Thiruvallur,,,,152804,1940,150822,,2022-08-31T00:40:22.640764+05:30,,,,3567672,38035,3524433,68864533,0,0
29,2022-08-29,TN,Tiruvannamalai,,,,68123,685,67430,,2022-08-31T00:40:22.640764+05:30,,,,3567672,38035,3524433,68864533,0,0
