Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-06-22,GJ,Ahmedabad,2022-06-22 23:55:28.057873,,,387011,3620,0,382488,6745049,2022-06-22 23:55:28.056879,2022-06-22 23:55:28.058223,,,1228331,10943,1215647,0,42390161
2022-06-22,GJ,Amreli,2022-06-22 23:55:28.057873,,,12912,105,0,12804,848560,2022-06-22 23:55:28.056879,2022-06-22 23:55:28.058223,,,1228331,10943,1215647,0,42390161
2022-06-22,GJ,Anand,2022-06-22 23:55:28.057873,,,15508,53,0,15444,839222,2022-06-22 23:55:28.056879,2022-06-22 23:55:28.058223,,,1228331,10943,1215647,0,42390161
2022-06-22,GJ,Aravalli,2022-06-22 23:55:28.057873,,,5748,81,0,5665,556745,2022-06-22 23:55:28.056879,2022-06-22 23:55:28.058223,,,1228331,10943,1215647,0,42390161
2022-06-22,GJ,Banaskantha,2022-06-22 23:55:28.057873,,,18343,166,0,18173,1283154,2022-06-22 23:55:28.056879,2022-06-22 23:55:28.058223,,,1228331,10943,1215647,0,42390161
2022-06-22,GJ,Bharuch,2022-06-22 23:55:28.057873,,,17323,152,0,17151,750531,2022-06-22 23:55:28.056879,2022-06-22 23:55:28.058223,,,1228331,10943,1215647,0,42390161
2022-06-22,GJ,Bhavnagar,2022-06-22 23:55:28.057873,,,29307,362,0,28897,1574861,2022-06-22 23:55:28.056879,2022-06-22 23:55:28.058223,,,1228331,10943,1215647,0,42390161
2022-06-22,GJ,Botad,2022-06-22 23:55:28.057873,,,2356,48,0,2308,352731,2022-06-22 23:55:28.056879,2022-06-22 23:55:28.058223,,,1228331,10943,1215647,0,42390161
2022-06-22,GJ,Chhota Udaipur,2022-06-22 23:55:28.057873,,,3756,38,0,3718,372341,2022-06-22 23:55:28.056879,2022-06-22 23:55:28.058223,,,1228331,10943,1215647,0,42390161
2022-06-22,GJ,Dahod,2022-06-22 23:55:28.057873,,,11301,46,0,11255,1001539,2022-06-22 23:55:28.056879,2022-06-22 23:55:28.058223,,,1228331,10943,1215647,0,42390161
2022-06-22,GJ,Dang,2022-06-22 23:55:28.057873,,,1259,18,0,1241,115221,2022-06-22 23:55:28.056879,2022-06-22 23:55:28.058223,,,1228331,10943,1215647,0,42390161
2022-06-22,GJ,Devbhumi Dwarka,2022-06-22 23:55:28.057873,,,5183,89,0,5094,348878,2022-06-22 23:55:28.056879,2022-06-22 23:55:28.058223,,,1228331,10943,1215647,0,42390161
2022-06-22,GJ,Gandhinagar,2022-06-22 23:55:28.057873,,,35320,227,0,35038,1161920,2022-06-22 23:55:28.056879,2022-06-22 23:55:28.058223,,,1228331,10943,1215647,0,42390161
2022-06-22,GJ,Gir Somnath,2022-06-22 23:55:28.057873,,,9756,67,0,9688,518331,2022-06-22 23:55:28.056879,2022-06-22 23:55:28.058223,,,1228331,10943,1215647,0,42390161
2022-06-22,GJ,Jamnagar,2022-06-22 23:55:28.057873,,,41897,520,0,41345,1191983,2022-06-22 23:55:28.056879,2022-06-22 23:55:28.058223,,,1228331,10943,1215647,0,42390161
