Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-06-22,HP,Bilaspur,2022-06-22 17:00:00+05:30,https://twitter.com/nhm_hp,,18259,95,18157,,2022-06-22 19:55:41.026130,2022-06-22 17:00:00+05:30,https://twitter.com/nhm_hp,,285547,4120,281194,,19,1
2022-06-22,HP,Chamba,2022-06-22 17:00:00+05:30,https://twitter.com/nhm_hp,,16159,172,15974,,2022-06-22 19:55:41.026130,2022-06-22 17:00:00+05:30,https://twitter.com/nhm_hp,,285547,4120,281194,,19,2
2022-06-22,HP,Hamirpur,2022-06-22 17:00:00+05:30,https://twitter.com/nhm_hp,,23400,330,23059,,2022-06-22 19:55:41.026130,2022-06-22 17:00:00+05:30,https://twitter.com/nhm_hp,,285547,4120,281194,,19,1
2022-06-22,HP,Kangra,2022-06-22 17:00:00+05:30,https://twitter.com/nhm_hp,,64078,1248,62740,,2022-06-22 19:55:41.026130,2022-06-22 17:00:00+05:30,https://twitter.com/nhm_hp,,285547,4120,281194,,19,7
2022-06-22,HP,Kinnaur,2022-06-22 17:00:00+05:30,https://twitter.com/nhm_hp,,4464,41,4416,,2022-06-22 19:55:41.026130,2022-06-22 17:00:00+05:30,https://twitter.com/nhm_hp,,285547,4120,281194,,19,0
2022-06-22,HP,Kullu,2022-06-22 17:00:00+05:30,https://twitter.com/nhm_hp,,11981,162,11808,,2022-06-22 19:55:41.026130,2022-06-22 17:00:00+05:30,https://twitter.com/nhm_hp,,285547,4120,281194,,19,2
2022-06-22,HP,Lahaul and Spiti,2022-06-22 17:00:00+05:30,https://twitter.com/nhm_hp,,3176,18,3155,,2022-06-22 19:55:41.026130,2022-06-22 17:00:00+05:30,https://twitter.com/nhm_hp,,285547,4120,281194,,19,0
2022-06-22,HP,Mandi,2022-06-22 17:00:00+05:30,https://twitter.com/nhm_hp,,38903,502,38368,,2022-06-22 19:55:41.026130,2022-06-22 17:00:00+05:30,https://twitter.com/nhm_hp,,285547,4120,281194,,19,0
2022-06-22,HP,Shimla,2022-06-22 17:00:00+05:30,https://twitter.com/nhm_hp,,35810,716,35074,,2022-06-22 19:55:41.026130,2022-06-22 17:00:00+05:30,https://twitter.com/nhm_hp,,285547,4120,281194,,19,4
2022-06-22,HP,Sirmaur,2022-06-22 17:00:00+05:30,https://twitter.com/nhm_hp,,19883,221,19652,,2022-06-22 19:55:41.026130,2022-06-22 17:00:00+05:30,https://twitter.com/nhm_hp,,285547,4120,281194,,19,0
2022-06-22,HP,Solan,2022-06-22 17:00:00+05:30,https://twitter.com/nhm_hp,,30704,336,30345,,2022-06-22 19:55:41.026130,2022-06-22 17:00:00+05:30,https://twitter.com/nhm_hp,,285547,4120,281194,,19,0
2022-06-22,HP,Una,2022-06-22 17:00:00+05:30,https://twitter.com/nhm_hp,,18730,279,18446,,2022-06-22 19:55:41.026130,2022-06-22 17:00:00+05:30,https://twitter.com/nhm_hp,,285547,4120,281194,,19,2
