,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-06-22,MH,Mumbai,,,,1098461,19588,1065372,,2022-06-24T10:36:36.147392+05:30,,,,7945022,147892,7772491,81691771,0,0
1,2022-06-22,MH,Thane,,,,780611,11920,763070,,2022-06-24T10:36:36.147392+05:30,,,,7945022,147892,7772491,81691771,0,0
2,2022-06-22,MH,Palghar,,,,165260,3408,161030,,2022-06-24T10:36:36.147392+05:30,,,,7945022,147892,7772491,81691771,0,0
3,2022-06-22,MH,Raigad,,,,247432,4948,241397,,2022-06-24T10:36:36.147392+05:30,,,,7945022,147892,7772491,81691771,0,0
4,2022-06-22,MH,Ratnagiri,,,,84584,2546,81986,,2022-06-24T10:36:36.147392+05:30,,,,7945022,147892,7772491,81691771,0,0
5,2022-06-22,MH,Sindhudurg,,,,57265,1533,55671,,2022-06-24T10:36:36.147392+05:30,,,,7945022,147892,7772491,81691771,0,0
6,2022-06-22,MH,Pune,,,,1459699,20545,1436844,,2022-06-24T10:36:36.147392+05:30,,,,7945022,147892,7772491,81691771,0,0
7,2022-06-22,MH,Satara,,,,278306,6716,271552,,2022-06-24T10:36:36.147392+05:30,,,,7945022,147892,7772491,81691771,0,0
8,2022-06-22,MH,Sangli,,,,227127,5666,221446,,2022-06-24T10:36:36.147392+05:30,,,,7945022,147892,7772491,81691771,0,0
9,2022-06-22,MH,Kolhapur,,,,220546,5904,214608,,2022-06-24T10:36:36.147392+05:30,,,,7945022,147892,7772491,81691771,0,0
10,2022-06-22,MH,Solapur,,,,227146,5879,221232,,2022-06-24T10:36:36.147392+05:30,,,,7945022,147892,7772491,81691771,0,0
11,2022-06-22,MH,Nashik,,,,473302,8911,464187,,2022-06-24T10:36:36.147392+05:30,,,,7945022,147892,7772491,81691771,0,0
12,2022-06-22,MH,Ahmednagar,,,,377874,7242,370561,,2022-06-24T10:36:36.147392+05:30,,,,7945022,147892,7772491,81691771,0,0
13,2022-06-22,MH,Jalgaon,,,,149608,2762,146822,,2022-06-24T10:36:36.147392+05:30,,,,7945022,147892,7772491,81691771,0,0
14,2022-06-22,MH,Nandurbar,,,,46621,962,45657,,2022-06-24T10:36:36.147392+05:30,,,,7945022,147892,7772491,81691771,0,0
15,2022-06-22,MH,Dhule,,,,50799,670,50121,,2022-06-24T10:36:36.147392+05:30,,,,7945022,147892,7772491,81691771,0,0
16,2022-06-22,MH,Aurangabad,,,,176671,4284,172324,,2022-06-24T10:36:36.147392+05:30,,,,7945022,147892,7772491,81691771,0,0
17,2022-06-22,MH,Jalna,,,,66345,1224,65113,,2022-06-24T10:36:36.147392+05:30,,,,7945022,147892,7772491,81691771,0,0
18,2022-06-22,MH,Beed,,,,109231,2885,106341,,2022-06-24T10:36:36.147392+05:30,,,,7945022,147892,7772491,81691771,0,0
19,2022-06-22,MH,Latur,,,,105008,2489,102470,,2022-06-24T10:36:36.147392+05:30,,,,7945022,147892,7772491,81691771,0,0
20,2022-06-22,MH,Parbhani,,,,58596,1279,57303,,2022-06-24T10:36:36.147392+05:30,,,,7945022,147892,7772491,81691771,0,0
21,2022-06-22,MH,Hingoli,,,,22194,514,21668,,2022-06-24T10:36:36.147392+05:30,,,,7945022,147892,7772491,81691771,0,0
22,2022-06-22,MH,Nanded,,,,102703,2704,99988,,2022-06-24T10:36:36.147392+05:30,,,,7945022,147892,7772491,81691771,0,0
23,2022-06-22,MH,Osmanabad,,,,75206,2139,73047,,2022-06-24T10:36:36.147392+05:30,,,,7945022,147892,7772491,81691771,0,0
24,2022-06-22,MH,Amravati,,,,106011,1624,104367,,2022-06-24T10:36:36.147392+05:30,,,,7945022,147892,7772491,81691771,0,0
25,2022-06-22,MH,Akola,,,,66230,1470,64740,,2022-06-24T10:36:36.147392+05:30,,,,7945022,147892,7772491,81691771,0,0
