Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2022-03-05,BR,Araria,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,16111,140,15969,,2022-03-05 23:09:44.538499,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,830245,12255,817786,69806340
2022-03-05,BR,Arwal,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,8225,109,8113,,2022-03-05 23:09:44.538499,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,830245,12255,817786,69806340
2022-03-05,BR,Aurangabad,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,21282,79,21202,,2022-03-05 23:09:44.538499,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,830245,12255,817786,69806340
2022-03-05,BR,Banka,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,8767,113,8653,,2022-03-05 23:09:44.538499,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,830245,12255,817786,69806340
2022-03-05,BR,Begusarai,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,31412,563,30847,,2022-03-05 23:09:44.538499,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,830245,12255,817786,69806340
2022-03-05,BR,Bhagalpur,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,28976,362,28609,,2022-03-05 23:09:44.538499,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,830245,12255,817786,69806340
2022-03-05,BR,Bhojpur,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,11933,240,11692,,2022-03-05 23:09:44.538499,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,830245,12255,817786,69806340
2022-03-05,BR,Buxar,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,10381,219,10159,,2022-03-05 23:09:44.538499,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,830245,12255,817786,69806340
2022-03-05,BR,Darbhanga,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,13499,371,13125,,2022-03-05 23:09:44.538499,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,830245,12255,817786,69806340
2022-03-05,BR,Gaya,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,37179,373,36800,,2022-03-05 23:09:44.538499,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,830245,12255,817786,69806340
2022-03-05,BR,Gopalganj,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,17849,260,17585,,2022-03-05 23:09:44.538499,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,830245,12255,817786,69806340
2022-03-05,BR,Jamui,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,11005,120,10885,,2022-03-05 23:09:44.538499,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,830245,12255,817786,69806340
2022-03-05,BR,Jehanabad,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,11850,244,11604,,2022-03-05 23:09:44.538499,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,830245,12255,817786,69806340
2022-03-05,BR,Kaimur,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,5640,147,5493,,2022-03-05 23:09:44.538499,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,830245,12255,817786,69806340
2022-03-05,BR,Katihar,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,19931,269,19659,,2022-03-05 23:09:44.538499,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,830245,12255,817786,69806340
2022-03-05,BR,Khagaria,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,10662,165,10496,,2022-03-05 23:09:44.538499,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,830245,12255,817786,69806340
2022-03-05,BR,Kishanganj,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,11294,107,11187,,2022-03-05 23:09:44.538499,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,830245,12255,817786,69806340
2022-03-05,BR,Lakhisarai,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,8605,103,8502,,2022-03-05 23:09:44.538499,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,830245,12255,817786,69806340
2022-03-05,BR,Madhepura,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,15094,115,14973,,2022-03-05 23:09:44.538499,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,830245,12255,817786,69806340
2022-03-05,BR,Madhubani,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,20086,389,19694,,2022-03-05 23:09:44.538499,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,830245,12255,817786,69806340
2022-03-05,BR,Munger,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,17842,273,17567,,2022-03-05 23:09:44.538499,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,830245,12255,817786,69806340
2022-03-05,BR,Muzaffarpur,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,36155,629,35525,,2022-03-05 23:09:44.538499,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,830245,12255,817786,69806340
2022-03-05,BR,Nalanda,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,25504,474,25016,,2022-03-05 23:09:44.538499,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,830245,12255,817786,69806340
2022-03-05,BR,Nawada,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,11079,258,10817,,2022-03-05 23:09:44.538499,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,830245,12255,817786,69806340
2022-03-05,BR,West Champaran,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,23046,395,22642,,2022-03-05 23:09:44.538499,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,830245,12255,817786,69806340
2022-03-05,BR,Patna,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,180477,2840,177564,,2022-03-05 23:09:44.538499,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,830245,12255,817786,69806340
2022-03-05,BR,East Champaran,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,21072,536,20534,,2022-03-05 23:09:44.538499,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,830245,12255,817786,69806340
2022-03-05,BR,Purnia,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,27975,232,27738,,2022-03-05 23:09:44.538499,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,830245,12255,817786,69806340
2022-03-05,BR,Rohtas,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,15445,274,15169,,2022-03-05 23:09:44.538499,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,830245,12255,817786,69806340
2022-03-05,BR,Saharsa,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,20175,197,19970,,2022-03-05 23:09:44.538499,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,830245,12255,817786,69806340
2022-03-05,BR,Samastipur,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,25023,260,24750,,2022-03-05 23:09:44.538499,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,830245,12255,817786,69806340
2022-03-05,BR,Saran,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,26177,260,25913,,2022-03-05 23:09:44.538499,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,830245,12255,817786,69806340
2022-03-05,BR,Sheikhpura,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,8037,105,7926,,2022-03-05 23:09:44.538499,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,830245,12255,817786,69806340
2022-03-05,BR,Sheohar,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,4735,52,4683,,2022-03-05 23:09:44.538499,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,830245,12255,817786,69806340
2022-03-05,BR,Sitamarhi,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,10546,130,10411,,2022-03-05 23:09:44.538499,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,830245,12255,817786,69806340
2022-03-05,BR,Siwan,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,16529,287,16239,,2022-03-05 23:09:44.538499,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,830245,12255,817786,69806340
2022-03-05,BR,Supaul,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,18221,157,18060,,2022-03-05 23:09:44.538499,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,830245,12255,817786,69806340
2022-03-05,BR,Vaishali,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,22426,408,22015,,2022-03-05 23:09:44.538499,2022-03-05 23:09:00+05:30,https://twitter.com/BiharHealthDept,,830245,12255,817786,69806340
