Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2022-03-05,JK,Srinagar,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,102267,907,101237,,2022-03-05 19:56:09.811241,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,453214,4749,448085,23493354
2022-03-05,JK,Baramulla,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,37595,304,37261,,2022-03-05 19:56:09.811258,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,453214,4749,448085,23493354
2022-03-05,JK,Budgam,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,34806,237,34561,,2022-03-05 19:56:09.811260,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,453214,4749,448085,23493354
2022-03-05,JK,Pulwama,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,18418,201,18215,,2022-03-05 19:56:09.811261,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,453214,4749,448085,23493354
2022-03-05,JK,Kupwara,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,21722,174,21539,,2022-03-05 19:56:09.811263,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,453214,4749,448085,23493354
2022-03-05,JK,Anantnag,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,22419,219,22200,,2022-03-05 19:56:09.811264,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,453214,4749,448085,23493354
2022-03-05,JK,Bandipora,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,13677,118,13552,,2022-03-05 19:56:09.811266,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,453214,4749,448085,23493354
2022-03-05,JK,Ganderbal,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,13626,84,13542,,2022-03-05 19:56:09.811267,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,453214,4749,448085,23493354
2022-03-05,JK,Kulgam,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,16313,119,16187,,2022-03-05 19:56:09.811270,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,453214,4749,448085,23493354
2022-03-05,JK,Shopiyan,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,6304,60,6243,,2022-03-05 19:56:09.811271,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,453214,4749,448085,23493354
2022-03-05,JK,Jammu,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,76060,1222,74710,,2022-03-05 19:56:09.811272,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,453214,4749,448085,23493354
2022-03-05,JK,Udhampur,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,14764,147,14613,,2022-03-05 19:56:09.811274,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,453214,4749,448085,23493354
2022-03-05,JK,Rajouri,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,12800,249,12549,,2022-03-05 19:56:09.811275,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,453214,4749,448085,23493354
2022-03-05,JK,Doda,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,11503,144,11326,,2022-03-05 19:56:09.811276,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,453214,4749,448085,23493354
2022-03-05,JK,Kathua,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,11405,166,11232,,2022-03-05 19:56:09.811278,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,453214,4749,448085,23493354
2022-03-05,JK,Samba,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,9083,125,8956,,2022-03-05 19:56:09.811279,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,453214,4749,448085,23493354
2022-03-05,JK,Kishtwar,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,5884,46,5834,,2022-03-05 19:56:09.811280,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,453214,4749,448085,23493354
2022-03-05,JK,Punch,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,7738,110,7622,,2022-03-05 19:56:09.811282,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,453214,4749,448085,23493354
2022-03-05,JK,Ramban,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,8129,69,8055,,2022-03-05 19:56:09.811283,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,453214,4749,448085,23493354
2022-03-05,JK,Reasi,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,8701,48,8651,,2022-03-05 19:56:09.811284,2022-03-05 17:00:00+05:30,https://twitter.com/diprjk,,453214,4749,448085,23493354
