TT|2021-12-02 07:55:03.009752|GetSource|ERR|File Not Found
TT|2021-12-02 09:55:03.206774|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2021-12-02 09:55:14.274274|ExtractFromHTML|OK|COMPLETED
TT|2021-12-02 10:22:55.335568|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2021-12-02 10:23:06.379073|ExtractFromHTML|OK|COMPLETED
TT|2021-12-02 10:58:25.736241|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2021-12-02 10:58:37.093637|ExtractFromHTML|OK|COMPLETED
TT|2021-12-02 11:55:03.757297|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2021-12-02 11:55:17.510865|ExtractFromHTML|OK|COMPLETED
TT|2021-12-02 19:55:03.616766|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2021-12-02 19:55:19.872341|ExtractFromHTML|OK|COMPLETED
TT|2021-12-02 21:55:07.766643|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2021-12-02 21:55:23.018912|ExtractFromHTML|OK|COMPLETED
TT|2021-12-02 23:55:07.073925|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2021-12-02 23:55:23.038990|ExtractFromHTML|OK|COMPLETED
