Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-05-20,KL,1114.0,-66516.0,-6406349.0,60523.0,20025,13241,6417,2449,3284.0,-66634.0,-6404248.0,89364.0,89723.0,69612.0,48080.0,Alappuzha,69,4,-2504,,2737,1815,100,98,103.0,4.0,-2471.0,,5499.0,5337.0,2704.0,2121943,,,,390559,5241,385231,,1718163,1586258,147532,0,2022-05-20 23:55:37.334280,35125000,2022-05-20 23:55:37.335156,,,6550042,2941,69543,47357289,28560688,24435681,1691025,0,0.0,0.0
2022-05-20,KL,1114.0,-66516.0,-6406349.0,60523.0,20025,13241,6417,2449,3284.0,-66634.0,-6404248.0,89364.0,89723.0,69612.0,48080.0,Ernakulam,671,-80,5406,,5385,2067,2122,723,1016.0,-80.0,5693.0,,13930.0,6242.0,7163.0,3279860,,,,888605,8226,879191,,3251975,2756186,185758,0,2022-05-20 23:55:37.334280,35125000,2022-05-20 23:55:37.335156,,,6550042,2941,69543,47357289,28560688,24435681,1691025,0,0.0,0.0
2022-05-20,KL,1114.0,-66516.0,-6406349.0,60523.0,20025,13241,6417,2449,3284.0,-66634.0,-6404248.0,89364.0,89723.0,69612.0,48080.0,Idukki,102,0,1506,,1104,636,185,93,153.0,1.0,1568.0,,3918.0,2385.0,1150.0,1107453,,,,209401,1505,207803,,949961,790793,36868,0,2022-05-20 23:55:37.334280,35125000,2022-05-20 23:55:37.335156,,,6550042,2941,69543,47357289,28560688,24435681,1691025,0,0.0,0.0
2022-05-20,KL,1114.0,-66516.0,-6406349.0,60523.0,20025,13241,6417,2449,3284.0,-66634.0,-6404248.0,89364.0,89723.0,69612.0,48080.0,Kannur,38,4,-469,,1212,952,674,76,51.0,5.0,-432.0,,5444.0,4568.0,3285.0,2525637,,,,349129,4411,344687,,2138772,1876487,127383,0,2022-05-20 23:55:37.334280,35125000,2022-05-20 23:55:37.335156,,,6550042,2941,69543,47357289,28560688,24435681,1691025,0,0.0,0.0
2022-05-20,KL,1114.0,-66516.0,-6406349.0,60523.0,20025,13241,6417,2449,3284.0,-66634.0,-6404248.0,89364.0,89723.0,69612.0,48080.0,Kasaragod,14,-2,2253,,1218,210,23,13,24.0,-2.0,2263.0,,6934.0,2647.0,678.0,1302600,,,,166605,1388,165199,,1032902,858481,44032,0,2022-05-20 23:55:37.334280,35125000,2022-05-20 23:55:37.335156,,,6550042,2941,69543,47357289,28560688,24435681,1691025,0,0.0,0.0
2022-05-20,KL,1114.0,-66516.0,-6406349.0,60523.0,20025,13241,6417,2449,3284.0,-66634.0,-6404248.0,89364.0,89723.0,69612.0,48080.0,Kollam,74,-1,-2229,,560,534,278,111,102.0,-1.0,-2186.0,,5228.0,4574.0,3414.0,2629703,,,,511160,6490,504648,,2196718,1891378,131289,0,2022-05-20 23:55:37.334280,35125000,2022-05-20 23:55:37.335156,,,6550042,2941,69543,47357289,28560688,24435681,1691025,0,0.0,0.0
2022-05-20,KL,1114.0,-66516.0,-6406349.0,60523.0,20025,13241,6417,2449,3284.0,-66634.0,-6404248.0,89364.0,89723.0,69612.0,48080.0,Kottayam,285,-12,-857,,672,631,616,326,416.0,-6.0,-722.0,,3692.0,4580.0,2985.0,1979384,,,,450022,4519,445031,,1653973,1441582,120759,0,2022-05-20 23:55:37.334280,35125000,2022-05-20 23:55:37.335156,,,6550042,2941,69543,47357289,28560688,24435681,1691025,0,0.0,0.0
2022-05-20,KL,1114.0,-66516.0,-6406349.0,60523.0,20025,13241,6417,2449,3284.0,-66634.0,-6404248.0,89364.0,89723.0,69612.0,48080.0,Kozhikode,156,-5,-2981,,698,464,379,219,244.0,-5.0,-2893.0,,2811.0,2927.0,2829.0,3089543,,,,673559,6289,667067,,2630362,2181429,115044,0,2022-05-20 23:55:37.334280,35125000,2022-05-20 23:55:37.335156,,,6550042,2941,69543,47357289,28560688,24435681,1691025,0,0.0,0.0
2022-05-20,KL,1114.0,-66516.0,-6406349.0,60523.0,20025,13241,6417,2449,3284.0,-66634.0,-6404248.0,89364.0,89723.0,69612.0,48080.0,Malappuram,42,53,-2101,,1652,1361,435,49,56.0,91.0,-2085.0,,6082.0,5859.0,2748.0,4110956,,,,647145,6389,640756,,3338282,2613241,93893,0,2022-05-20 23:55:37.334280,35125000,2022-05-20 23:55:37.335156,,,6550042,2941,69543,47357289,28560688,24435681,1691025,0,0.0,0.0
2022-05-20,KL,1114.0,-66516.0,-6406349.0,60523.0,20025,13241,6417,2449,3284.0,-66634.0,-6404248.0,89364.0,89723.0,69612.0,48080.0,Palakkad,62,36,3027,,974,1308,489,40,94.0,51.0,3033.0,,3584.0,6845.0,3977.0,2810892,,,,449891,5781,443947,,2309278,1984725,128402,0,2022-05-20 23:55:37.334280,35125000,2022-05-20 23:55:37.335156,,,6550042,2941,69543,47357289,28560688,24435681,1691025,0,0.0,0.0
