Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2021-11-30,MH,Ahmednagar,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,341643,7126,11,333611,,2022-01-22 00:35:08.431379,2022-01-22 00:35:08.432243,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6635658,140997,6483435,3671,65511394
2021-11-30,MH,Akola,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,58794,1426,4,57348,,2022-01-22 00:35:08.431379,2022-01-22 00:35:08.432243,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6635658,140997,6483435,3671,65511394
2021-11-30,MH,Amravati,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,96235,1597,2,94618,,2022-01-22 00:35:08.431379,2022-01-22 00:35:08.432243,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6635658,140997,6483435,3671,65511394
2021-11-30,MH,Aurangabad,,,14 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,155619,4254,14,151253,,2022-01-22 00:35:08.431379,2022-01-22 00:35:08.432243,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6635658,140997,6483435,3671,65511394
2021-11-30,MH,Beed,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,103996,2828,7,101121,,2022-01-22 00:35:08.431379,2022-01-22 00:35:08.432243,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6635658,140997,6483435,3671,65511394
2021-11-30,MH,Bhandara,,,10 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,60088,1123,10,58953,,2022-01-22 00:35:08.431379,2022-01-22 00:35:08.432243,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6635658,140997,6483435,3671,65511394
2021-11-30,MH,Buldhana,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,85597,802,6,84774,,2022-01-22 00:35:08.431379,2022-01-22 00:35:08.432243,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6635658,140997,6483435,3671,65511394
2021-11-30,MH,Chandrapur,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,88985,1564,4,87397,,2022-01-22 00:35:08.431379,2022-01-22 00:35:08.432243,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6635658,140997,6483435,3671,65511394
2021-11-30,MH,Dhule,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,46187,655,11,45520,,2022-01-22 00:35:08.431379,2022-01-22 00:35:08.432243,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6635658,140997,6483435,3671,65511394
2021-11-30,MH,Gadchiroli,,,33 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,30455,669,33,29748,,2022-01-22 00:35:08.431379,2022-01-22 00:35:08.432243,,3671 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6635658,140997,6483435,3671,65511394
