,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-11-30,UP,12,1,8,0,731743,851538,66,53.0,2.0,56.0,,5183199.0,5613258.0,Agra,,,,,23399,18436,,,,,,132575.0,118736.0,4380793,,,,,,,,2528667,1169072,2021-12-01 11:13:44.986598,224979000,,,,1710399,22911,1687399,,112334252,50363765,0,0,0,0,0
1,1,1,1,1,2021-11-30,UP,12,1,8,0,731743,851538,66,53.0,2.0,56.0,,5183199.0,5613258.0,Aligarh,,,,,18033,16542,,,,,,169968.0,126293.0,3673849,,,,,,,,2046540,905696,2021-12-01 11:13:44.986598,224979000,,,,1710399,22911,1687399,,112334252,50363765,0,0,0,0,0
2,2,2,2,2,2021-11-30,UP,12,1,8,0,731743,851538,66,53.0,2.0,56.0,,5183199.0,5613258.0,Ambedkar Nagar,,,,,11892,6662,,,,,,97227.0,51020.0,2398709,,,,,,,,1347011,556123,2021-12-01 11:13:44.986598,224979000,,,,1710399,22911,1687399,,112334252,50363765,0,0,0,0,0
3,3,3,3,3,2021-11-30,UP,12,1,8,0,731743,851538,66,53.0,2.0,56.0,,5183199.0,5613258.0,Amethi,,,,,5274,8599,,,,,,30215.0,55217.0,2549935,,,,,,,,1111110,575272,2021-12-01 11:13:44.986598,224979000,,,,1710399,22911,1687399,,112334252,50363765,0,0,0,0,0
4,4,4,4,4,2021-11-30,UP,12,1,8,0,731743,851538,66,53.0,2.0,56.0,,5183199.0,5613258.0,Amroha,,,,,1824,3800,,,,,,19582.0,40842.0,1838771,,,,,,,,936331,387744,2021-12-01 11:13:44.986598,224979000,,,,1710399,22911,1687399,,112334252,50363765,0,0,0,0,0
5,5,5,5,5,2021-11-30,UP,12,1,8,0,731743,851538,66,53.0,2.0,56.0,,5183199.0,5613258.0,Auraiya,,,,,5671,6243,,,,,,48699.0,45485.0,1372287,,,,,,,,720133,313852,2021-12-01 11:13:44.986598,224979000,,,,1710399,22911,1687399,,112334252,50363765,0,0,0,0,0
6,6,6,6,6,2021-11-30,UP,12,1,8,0,731743,851538,66,53.0,2.0,56.0,,5183199.0,5613258.0,Ayodhya,,,,,15292,10205,,,,,,66146.0,51967.0,2468371,,,,,,,,1407937,604279,2021-12-01 11:13:44.986598,224979000,,,,1710399,22911,1687399,,112334252,50363765,0,0,0,0,0
7,7,7,7,7,2021-11-30,UP,12,1,8,0,731743,851538,66,53.0,2.0,56.0,,5183199.0,5613258.0,Azamgarh,,,,,53952,17608,,,,,,416786.0,113463.0,4616509,,,,,,,,2932922,1078123,2021-12-01 11:13:44.986598,224979000,,,,1710399,22911,1687399,,112334252,50363765,0,0,0,0,0
8,8,8,8,8,2021-11-30,UP,12,1,8,0,731743,851538,66,53.0,2.0,56.0,,5183199.0,5613258.0,Baghpat,,,,,2444,7547,,,,,,16201.0,51245.0,1302156,,,,,,,,734816,483374,2021-12-01 11:13:44.986598,224979000,,,,1710399,22911,1687399,,112334252,50363765,0,0,0,0,0
9,9,9,9,9,2021-11-30,UP,12,1,8,0,731743,851538,66,53.0,2.0,56.0,,5183199.0,5613258.0,Bahraich,,,,,9075,5465,,,,,,78841.0,88033.0,2384239,,,,,,,,1914589,1022216,2021-12-01 11:13:44.986598,224979000,,,,1710399,22911,1687399,,112334252,50363765,0,0,0,0,0
10,10,10,10,10,2021-11-30,UP,12,1,8,0,731743,851538,66,53.0,2.0,56.0,,5183199.0,5613258.0,Ballia,,,,,5483,19741,,,,,,35220.0,115323.0,3223642,,,,,,,,1521901,670145,2021-12-01 11:13:44.986598,224979000,,,,1710399,22911,1687399,,112334252,50363765,0,0,0,0,0
11,11,11,11,11,2021-11-30,UP,12,1,8,0,731743,851538,66,53.0,2.0,56.0,,5183199.0,5613258.0,Balrampur,,,,,11844,6802,,,,,,81897.0,41256.0,2149066,,,,,,,,1251280,567383,2021-12-01 11:13:44.986598,224979000,,,,1710399,22911,1687399,,112334252,50363765,0,0,0,0,0
12,12,12,12,12,2021-11-30,UP,12,1,8,0,731743,851538,66,53.0,2.0,56.0,,5183199.0,5613258.0,Banda,,,,,6823,6861,,,,,,51637.0,46455.0,1799541,,,,,,,,964134,415106,2021-12-01 11:13:44.986598,224979000,,,,1710399,22911,1687399,,112334252,50363765,0,0,0,0,0
13,13,13,13,13,2021-11-30,UP,12,1,8,0,731743,851538,66,53.0,2.0,56.0,,5183199.0,5613258.0,Barabanki,,,,,3520,11737,,,,,,22684.0,60693.0,3257983,,,,,,,,1704488,671130,2021-12-01 11:13:44.986598,224979000,,,,1710399,22911,1687399,,112334252,50363765,0,0,0,0,0
14,14,14,14,14,2021-11-30,UP,12,1,8,0,731743,851538,66,53.0,2.0,56.0,,5183199.0,5613258.0,Bareilly,,,,,11498,11464,,,,,,120754.0,121215.0,4465344,,,,,,,,2705687,1155245,2021-12-01 11:13:44.986598,224979000,,,,1710399,22911,1687399,,112334252,50363765,0,0,0,0,0
15,15,15,15,15,2021-11-30,UP,12,1,8,0,731743,851538,66,53.0,2.0,56.0,,5183199.0,5613258.0,Basti,,,,,4759,13482,,,,,,34462.0,91852.0,2461056,,,,,,,,1294314,645139,2021-12-01 11:13:44.986598,224979000,,,,1710399,22911,1687399,,112334252,50363765,0,0,0,0,0
16,16,16,16,16,2021-11-30,UP,12,1,8,0,731743,851538,66,53.0,2.0,56.0,,5183199.0,5613258.0,Bhadohi,,,,,2822,17453,,,,,,15131.0,72504.0,1554203,,,,,,,,843545,392356,2021-12-01 11:13:44.986598,224979000,,,,1710399,22911,1687399,,112334252,50363765,0,0,0,0,0
17,17,17,17,17,2021-11-30,UP,12,1,8,0,731743,851538,66,53.0,2.0,56.0,,5183199.0,5613258.0,Bijnor,,,,,9512,11600,,,,,,65812.0,100452.0,3683896,,,,,,,,1916918,905121,2021-12-01 11:13:44.986598,224979000,,,,1710399,22911,1687399,,112334252,50363765,0,0,0,0,0
