,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-11-30,TT,8954,267,10207,1108467,2805796,5885826,78019,61013.0,2663.0,70808.0,7638090.0,17953787.0,38445382.0,Andaman and Nicobar Islands,0,0,2,0,101,1895,9,7.0,0.0,3.0,0.0,747.0,12927.0,397000,0,0,0,7683,129,7548,0,296844,256715,2021-12-01 11:26:02.606830,1332900000,2021-11-30 00:00:00,https://www.icmr.gov.in/,0,34596776,469247,34028506,642412315,790594807,450797268,0,0,0,0,0
1,1,1,1,1,2021-11-30,TT,8954,267,10207,1108467,2805796,5885826,78019,61013.0,2663.0,70808.0,7638090.0,17953787.0,38445382.0,Andhra Pradesh,184,3,134,0,132722,151234,1568,1342.0,13.0,1339.0,0.0,750002.0,1216722.0,52221000,0,0,0,2072909,14442,2056318,0,34817916,24896992,2021-12-01 11:26:02.606830,1332900000,2021-11-30 00:00:00,https://www.icmr.gov.in/,0,34596776,469247,34028506,642412315,790594807,450797268,0,0,0,0,0
2,2,2,2,2,2021-11-30,TT,8954,267,10207,1108467,2805796,5885826,78019,61013.0,2663.0,70808.0,7638090.0,17953787.0,38445382.0,Arunachal Pradesh,3,0,3,0,924,2251,33,21.0,0.0,22.0,0.0,6503.0,16754.0,1504000,0,0,0,55276,280,54961,0,794862,612379,2021-12-01 11:26:02.606830,1332900000,2021-11-30 00:00:00,https://www.icmr.gov.in/,0,34596776,469247,34028506,642412315,790594807,450797268,0,0,0,0,0
3,3,3,3,3,2021-11-30,TT,8954,267,10207,1108467,2805796,5885826,78019,61013.0,2663.0,70808.0,7638090.0,17953787.0,38445382.0,Assam,144,5,109,0,60666,159042,1615,1071.0,24.0,1398.0,0.0,258234.0,913209.0,34293000,0,0,0,616852,6103,608124,0,21147890,12033473,2021-12-01 11:26:02.606830,1332900000,2021-11-30 00:00:00,https://www.icmr.gov.in/,0,34596776,469247,34028506,642412315,790594807,450797268,0,0,0,0,0
4,4,4,4,4,2021-11-30,TT,8954,267,10207,1108467,2805796,5885826,78019,61013.0,2663.0,70808.0,7638090.0,17953787.0,38445382.0,Bihar,4,0,7,0,222512,745894,23,27.0,0.0,36.0,0.0,1520716.0,3719949.0,119520000,0,0,0,726223,9663,716524,0,54512367,27325528,2021-12-01 11:26:02.606830,1332900000,2021-11-30 00:00:00,https://www.icmr.gov.in/,0,34596776,469247,34028506,642412315,790594807,450797268,0,0,0,0,0
5,5,5,5,5,2021-11-30,TT,8954,267,10207,1108467,2805796,5885826,78019,61013.0,2663.0,70808.0,7638090.0,17953787.0,38445382.0,Chandigarh,9,0,2,0,991,3934,19,50.0,0.0,20.0,0.0,5043.0,22944.0,1179000,0,0,0,65465,820,64580,0,941595,632005,2021-12-01 11:26:02.606830,1332900000,2021-11-30 00:00:00,https://www.icmr.gov.in/,0,34596776,469247,34028506,642412315,790594807,450797268,0,0,0,0,0
6,6,6,6,6,2021-11-30,TT,8954,267,10207,1108467,2805796,5885826,78019,61013.0,2663.0,70808.0,7638090.0,17953787.0,38445382.0,Chhattisgarh,34,0,34,0,60923,87558,186,197.0,0.0,204.0,0.0,574502.0,589459.0,28724000,0,0,0,1006813,13593,992902,0,16462160,9453420,2021-12-01 11:26:02.606830,1332900000,2021-11-30 00:00:00,https://www.icmr.gov.in/,0,34596776,469247,34028506,642412315,790594807,450797268,0,0,0,0,0
7,7,7,7,7,2021-11-30,TT,8954,267,10207,1108467,2805796,5885826,78019,61013.0,2663.0,70808.0,7638090.0,17953787.0,38445382.0,Dadra and Nagar Haveli and Daman and Diu,0,0,0,0,437,1986,0,0.0,0.0,0.0,0.0,2946.0,13837.0,959000,0,0,0,10683,4,10678,0,674627,439190,2021-12-01 11:26:02.606830,1332900000,2021-11-30 00:00:00,https://www.icmr.gov.in/,0,34596776,469247,34028506,642412315,790594807,450797268,0,0,0,0,0
8,8,8,8,8,2021-11-30,TT,8954,267,10207,1108467,2805796,5885826,78019,61013.0,2663.0,70808.0,7638090.0,17953787.0,38445382.0,Delhi,34,0,32,0,47739,77100,308,215.0,3.0,221.0,0.0,258970.0,432951.0,19814000,0,0,0,1440934,25098,1415549,0,13890145,8866775,2021-12-01 11:26:02.606830,1332900000,2021-11-30 00:00:00,https://www.icmr.gov.in/,0,34596776,469247,34028506,642412315,790594807,450797268,0,0,0,0,0
9,9,9,9,9,2021-11-30,TT,8954,267,10207,1108467,2805796,5885826,78019,61013.0,2663.0,70808.0,7638090.0,17953787.0,38445382.0,Goa,38,0,30,0,902,3680,166,219.0,6.0,173.0,0.0,5273.0,24827.0,1540000,0,0,0,178928,3384,175260,0,1283128,1032490,2021-12-01 11:26:02.606830,1332900000,2021-11-30 00:00:00,https://www.icmr.gov.in/,0,34596776,469247,34028506,642412315,790594807,450797268,0,0,0,0,0
